memory1,compute1,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
12,10,37171.941,1,0.503,221379.889,"[14757.346630096436, 14762.696504592896, 14756.404161453247, 14774.502992630005, 14755.258083343506, 14755.589485168457, 14756.088256835938, 14769.598960876465, 14757.460832595825, 14747.734785079956, 14753.796339035034, 14759.06252861023, 14765.918016433716, 14755.351305007935, 14753.080606460571]","[(1717485253.5398684, 72), (1717485253.7797394, 0), (1717485254.0207448, 0), (1717485254.2592652, 0), (1717485254.4990406, 0), (1717485254.7409213, 0), (1717485254.9852772, 0), (1717485255.2267108, 0), (1717485255.4672902, 0), (1717485255.7071524, 0), (1717485255.9464867, 0), (1717485256.1845572, 0), (1717485256.4263146, 0), (1717485256.6670482, 0), (1717485256.9066653, 0), (1717485257.1472359, 0), (1717485257.3867242, 0), (1717485257.6256175, 0), (1717485257.8666372, 0), (1717485258.1069582, 0), (1717485258.347097, 0), (1717485258.585123, 0), (1717485258.8255165, 0), (1717485259.065436, 0), (1717485259.303752, 0), (1717485259.542138, 0), (1717485259.782129, 0), (1717485260.0227804, 0), (1717485260.2620547, 0), (1717485260.499184, 0), (1717485260.7395473, 0), (1717485260.980146, 0), (1717485261.2198746, 0), (1717485261.4578545, 0), (1717485261.6982687, 0), (1717485261.941902, 0), (1717485262.1824694, 0), (1717485262.4240925, 0), (1717485262.6649907, 0), (1717485262.9057462, 0), (1717485263.1455376, 0), (1717485263.3829675, 0), (1717485263.6237416, 0), (1717485263.8646963, 0), (1717485264.104757, 0), (1717485264.3441794, 0), (1717485264.5822678, 0), (1717485264.8232064, 0), (1717485265.0653355, 0), (1717485265.3067355, 0), (1717485265.5467815, 0), (1717485265.7851992, 0), (1717485266.025541, 0), (1717485266.2668521, 0), (1717485266.5076895, 0), (1717485266.749485, 0), (1717485266.9897566, 0), (1717485267.2285383, 0), (1717485267.466825, 0), (1717485267.708076, 0), (1717485267.9488077, 0), (1717485268.1895201, 0), (1717485268.4295623, 0), (1717485268.668384, 0), (1717485268.9080806, 0), (1717485269.1490366, 0), (1717485269.3897805, 0), (1717485269.6280098, 0), (1717485269.8647022, 88), (1717485270.1045022, 91), (1717485270.341345, 93), (1717485270.5798702, 91), (1717485270.820469, 93), (1717485271.0583441, 91), (1717485271.2978914, 92), (1717485271.5381198, 91), (1717485271.778955, 86), (1717485272.0202572, 92), (1717485272.2586243, 92), (1717485272.4977906, 92), (1717485272.7376082, 90), (1717485272.978284, 92), (1717485273.219486, 91), (1717485273.458228, 92), (1717485273.6974964, 92), (1717485273.937324, 92), (1717485274.1778667, 91), (1717485274.4192939, 92), (1717485274.6579475, 91), (1717485274.896468, 92), (1717485275.1367412, 93), (1717485275.3770661, 91), (1717485275.6179526, 93), (1717485275.8564658, 92), (1717485276.0978384, 89), (1717485276.337231, 91), (1717485276.5771844, 92), (1717485276.854395, 85), (1717485277.0928724, 92), (1717485277.3323503, 91), (1717485277.5714586, 91), (1717485277.8121886, 91), (1717485278.0507252, 90), (1717485278.2904518, 91), (1717485278.530028, 92), (1717485278.7683415, 91), (1717485279.0079434, 83), (1717485279.2485304, 94), (1717485279.4886327, 92), (1717485279.7270246, 92), (1717485279.9653609, 92), (1717485280.2031538, 92), (1717485280.4425082, 91), (1717485280.6828728, 92), (1717485280.9211528, 91), (1717485281.1598623, 92), (1717485281.4012544, 92), (1717485281.642048, 91), (1717485281.881256, 93), (1717485282.1185582, 92), (1717485282.358502, 92), (1717485282.5993493, 92), (1717485282.8375344, 92), (1717485283.0763414, 92), (1717485283.3176737, 92), (1717485283.5593789, 92)]"
12,10,37171.941,2,0.679,436556.466,"[29126.869678497314, 29099.697589874268, 29098.806142807007, 29098.567724227905, 29104.088306427002, 29096.796989440918, 29095.571279525757, 29100.80361366272, 29098.338842391968, 29093.485593795776, 29106.02617263794, 29099.912881851196, 29115.833520889282, 29106.210708618164, 29094.194173812866, 29090.288162231445, 29095.160961151123, 29104.13432121277, 29114.799737930298, 29097.081184387207, 29098.16551208496, 29104.38346862793, 29094.12455558777, 29101.67121887207, 29115.89288711548, 29104.837656021118, 29117.070198059082, 29112.208366394043, 29115.285396575928, 29112.624168395996]","[(1717485283.8029962, 22), (1717485284.0449026, 0), (1717485284.2867079, 0), (1717485284.5274708, 0), (1717485284.769921, 0), (1717485285.0130734, 0), (1717485285.2546384, 0), (1717485285.497623, 0), (1717485285.73882, 0), (1717485285.9807978, 0), (1717485286.224069, 0), (1717485286.4650176, 0), (1717485286.7083473, 0), (1717485286.9497209, 0), (1717485287.1910467, 0), (1717485287.4339368, 0), (1717485287.6757116, 0), (1717485287.9158225, 0), (1717485288.1586447, 0), (1717485288.400013, 0), (1717485288.6405694, 0), (1717485288.880199, 0), (1717485289.120995, 0), (1717485289.3618562, 0), (1717485289.6016092, 0), (1717485289.8419354, 0), (1717485290.0820966, 0), (1717485290.322116, 0), (1717485290.5628998, 0), (1717485290.8051965, 0), (1717485291.0463452, 0), (1717485291.2887719, 0), (1717485291.5321767, 0), (1717485291.7729445, 0), (1717485292.0154495, 0), (1717485292.2568488, 0), (1717485292.4988108, 0), (1717485292.74099, 0), (1717485292.9828124, 0), (1717485293.225712, 0), (1717485293.4680445, 0), (1717485293.7092633, 0), (1717485293.950324, 0), (1717485294.194621, 0), (1717485294.4353557, 0), (1717485294.6763163, 0), (1717485294.917491, 0), (1717485295.160892, 0), (1717485295.4034495, 0), (1717485295.6446068, 0), (1717485295.8854332, 0), (1717485296.1291223, 0), (1717485296.3697278, 0), (1717485296.611523, 0), (1717485296.8535328, 0), (1717485297.0948021, 0), (1717485297.335612, 0), (1717485297.5770264, 0), (1717485297.818528, 0), (1717485298.0596964, 0), (1717485298.3003452, 0), (1717485298.5414658, 0), (1717485298.7811732, 0), (1717485299.0226598, 0), (1717485299.264197, 0), (1717485299.5057423, 0), (1717485299.7448103, 56), (1717485299.985666, 91), (1717485300.2296438, 91), (1717485300.4698744, 93), (1717485300.7109888, 92), (1717485300.9508722, 91), (1717485301.1893919, 92), (1717485301.429918, 91), (1717485301.670815, 93), (1717485301.9116254, 91), (1717485302.1535864, 86), (1717485302.3937938, 92), (1717485302.6321318, 92), (1717485302.8717782, 92), (1717485303.1134615, 92), (1717485303.3528914, 91), (1717485303.5920272, 92), (1717485303.8295074, 91), (1717485304.0699322, 93), (1717485304.3098807, 91), (1717485304.5497427, 93), (1717485304.7882311, 91), (1717485305.0471482, 92), (1717485305.2896457, 91), (1717485305.531065, 91), (1717485305.7709153, 92), (1717485306.009553, 92), (1717485306.2508283, 86), (1717485306.4910111, 91), (1717485306.7314162, 92), (1717485306.9713058, 92), (1717485307.2093847, 90), (1717485307.4491343, 93), (1717485307.6900482, 93), (1717485307.9303038, 92), (1717485308.1688306, 89), (1717485308.4084294, 92), (1717485308.6496801, 91), (1717485308.8903563, 93), (1717485309.1325412, 92), (1717485309.3734794, 92), (1717485309.6121068, 91), (1717485309.851269, 92), (1717485310.092741, 92), (1717485310.3338547, 91), (1717485310.5741196, 92), (1717485310.814539, 92), (1717485311.0538487, 91), (1717485311.2930238, 92), (1717485311.5345433, 92), (1717485311.7755387, 92), (1717485312.0177722, 92), (1717485312.2600863, 92), (1717485312.4952106, 92), (1717485312.7295678, 93), (1717485312.9620564, 92), (1717485313.195697, 89), (1717485313.4297967, 92), (1717485313.6650004, 91), (1717485313.9023664, 93), (1717485314.1402426, 89), (1717485314.3744726, 92), (1717485314.606254, 92), (1717485314.8394618, 92), (1717485315.0733204, 90), (1717485315.3130789, 91), (1717485315.5473545, 92), (1717485315.7803638, 92), (1717485316.0141187, 92), (1717485316.24959, 90), (1717485316.4834538, 90), (1717485316.7194402, 93), (1717485316.953638, 91), (1717485317.1891932, 92), (1717485317.426639, 86), (1717485317.689229, 92), (1717485317.9228108, 91), (1717485318.159547, 92), (1717485318.3950686, 92), (1717485318.6273704, 92), (1717485318.8596995, 91), (1717485319.0931518, 93), (1717485319.3273025, 90), (1717485319.5625935, 92), (1717485319.8008232, 91), (1717485320.0390697, 92), (1717485320.2743835, 91), (1717485320.5099356, 92), (1717485320.7446046, 92), (1717485320.9779549, 85), (1717485321.212933, 88), (1717485321.4476912, 90), (1717485321.6818228, 89), (1717485321.9183795, 88), (1717485322.155794, 88), (1717485322.3885329, 89), (1717485322.6216714, 88), (1717485322.8604105, 88), (1717485323.0994608, 89), (1717485323.3384085, 89), (1717485323.5756257, 88), (1717485323.8084042, 88), (1717485324.0416822, 87), (1717485324.2772145, 89), (1717485324.5140212, 88), (1717485324.7461243, 89), (1717485324.9790702, 87), (1717485325.2179282, 89), (1717485325.4520314, 89), (1717485325.6856866, 89), (1717485325.9210734, 87), (1717485326.1583598, 87), (1717485326.3974903, 89), (1717485326.630783, 88), (1717485326.863068, 87), (1717485327.0980601, 88), (1717485327.3382823, 88), (1717485327.5722566, 88), (1717485327.8095846, 89), (1717485328.0447037, 88)]"
12,10,37171.941,3,0.733,548253.078,"[33019.32430267334, 33023.32305908203, 33011.03758811951, 33025.26235580444, 46294.421434402466, 33005.68723678589, 33009.13214683533, 33033.67733955383, 33037.10603713989, 33014.82081413269, 33011.56783103943, 33019.03676986694, 33012.94684410095, 33018.70799064636, 33022.311210632324, 46278.84936332703, 33024.569272994995, 33017.80009269714, 33024.786710739136, 46259.5591545105, 33017.10319519043, 33020.41554450989, 46260.353565216064, 33030.44033050537, 32998.167514801025, 32992.321252822876, 33026.58700942993, 33022.319316864014, 33023.1773853302, 32993.22509765625, 46265.59901237488, 33007.221698760986, 33017.123222351074, 33027.63533592224, 33024.51014518738, 33003.31735610962, 46263.46945762634, 46247.777223587036, 46265.59615135193, 46344.7904586792, 46262.67313957214, 46253.39937210083, 32979.54440116882, 32984.61818695068, 46263.922452926636]","[(1717485328.2854106, 0), (1717485328.5213957, 0), (1717485328.7588243, 0), (1717485328.99818, 0), (1717485329.2358088, 0), (1717485329.4732528, 0), (1717485329.7102704, 0), (1717485329.9481883, 0), (1717485330.1827328, 0), (1717485330.4189124, 0), (1717485330.6552725, 0), (1717485330.889978, 0), (1717485331.1285024, 0), (1717485331.3635619, 0), (1717485331.598528, 0), (1717485331.8358567, 0), (1717485332.071669, 0), (1717485332.3109112, 0), (1717485332.5481899, 0), (1717485332.7844958, 0), (1717485333.0190372, 0), (1717485333.25807, 0), (1717485333.4928453, 0), (1717485333.7304795, 0), (1717485333.964979, 0), (1717485334.2007153, 0), (1717485334.436888, 0), (1717485334.6705225, 0), (1717485334.9061785, 0), (1717485335.1434405, 0), (1717485335.3798795, 0), (1717485335.6168401, 0), (1717485335.8521125, 0), (1717485336.0913377, 0), (1717485336.3274922, 0), (1717485336.5655112, 0), (1717485336.8008146, 0), (1717485337.0387886, 0), (1717485337.275534, 0), (1717485337.5120196, 0), (1717485337.7467937, 0), (1717485337.9857519, 0), (1717485338.2211876, 0), (1717485338.4597402, 0), (1717485338.6935363, 0), (1717485338.9293652, 0), (1717485339.166337, 0), (1717485339.4020553, 0), (1717485339.6391883, 0), (1717485339.873865, 0), (1717485340.1119125, 0), (1717485340.3472824, 0), (1717485340.5851998, 0), (1717485340.8194544, 0), (1717485341.0550952, 0), (1717485341.2939548, 0), (1717485341.5336916, 0), (1717485341.7681863, 0), (1717485342.0050488, 0), (1717485342.241736, 0), (1717485342.4776, 0), (1717485342.7161684, 0), (1717485342.950465, 0), (1717485343.186482, 0), (1717485343.425919, 0), (1717485343.6640906, 0), (1717485343.8993309, 0), (1717485344.135655, 7), (1717485344.3741558, 92), (1717485344.611124, 89), (1717485344.848455, 88), (1717485345.0816088, 88), (1717485345.3165512, 91), (1717485345.5545897, 87), (1717485345.792286, 89), (1717485346.0309436, 88), (1717485346.2673519, 89), (1717485346.5016983, 87), (1717485346.7384238, 89), (1717485346.9725094, 88), (1717485347.2065067, 90), (1717485347.4446633, 88), (1717485347.6786873, 87), (1717485347.9124455, 89), (1717485348.151688, 89), (1717485348.3900898, 89), (1717485348.6266582, 88), (1717485348.8615396, 89), (1717485349.0985801, 89), (1717485349.3372416, 88), (1717485349.5718517, 83), (1717485349.8117335, 88), (1717485350.0511875, 90), (1717485350.2899573, 88), (1717485350.526942, 87), (1717485350.761772, 89), (1717485350.997379, 88), (1717485351.2325044, 90), (1717485351.470069, 88), (1717485351.7045336, 88), (1717485351.9372742, 87), (1717485352.172442, 90), (1717485352.4097102, 88), (1717485352.6475742, 89), (1717485352.8854496, 87), (1717485353.121598, 90), (1717485353.3587995, 88), (1717485353.594501, 88), (1717485353.8321059, 88), (1717485354.0691016, 88), (1717485354.309133, 88), (1717485354.5490975, 87), (1717485354.7842855, 89), (1717485355.0203533, 89), (1717485355.25557, 88), (1717485355.4915934, 86), (1717485355.7294145, 89), (1717485355.9647424, 89), (1717485356.2008562, 88), (1717485356.4344049, 87), (1717485356.6709404, 89), (1717485356.9092915, 89), (1717485357.1501772, 88), (1717485357.38968, 88), (1717485357.6274838, 88), (1717485357.865043, 89), (1717485358.099969, 88), (1717485358.3384435, 88), (1717485358.573504, 85), (1717485358.8122969, 88), (1717485359.0479243, 88), (1717485359.2898788, 88), (1717485359.5230606, 88), (1717485359.7605505, 82), (1717485359.9961996, 89), (1717485360.2338448, 88), (1717485360.4688344, 88), (1717485360.7087598, 87), (1717485360.9476726, 91), (1717485361.1864612, 90), (1717485361.42233, 91), (1717485361.6569102, 90), (1717485361.8935046, 92), (1717485362.1294582, 90), (1717485362.366548, 91), (1717485362.607246, 91), (1717485362.848291, 90), (1717485363.0880413, 90), (1717485363.325719, 91), (1717485363.5628715, 91), (1717485363.8009663, 88), (1717485364.0361452, 89), (1717485364.2723353, 90), (1717485364.5078845, 91), (1717485364.7462685, 91), (1717485364.9881248, 89), (1717485365.227021, 91), (1717485365.4674332, 89), (1717485365.7067642, 90), (1717485365.9461858, 90), (1717485366.187934, 90), (1717485366.42917, 91), (1717485366.669795, 88), (1717485366.907428, 90), (1717485367.1460187, 91), (1717485367.3869524, 91), (1717485367.6260455, 91), (1717485367.8661287, 89), (1717485368.1075964, 91), (1717485368.3454285, 91), (1717485368.5889351, 91), (1717485368.82624, 90), (1717485369.0612166, 90), (1717485369.3010557, 91), (1717485369.536532, 91), (1717485369.7755363, 90), (1717485370.0131404, 91), (1717485370.2507565, 91), (1717485370.488445, 91), (1717485370.7256486, 87), (1717485370.965103, 91), (1717485371.2056415, 91), (1717485371.4449575, 92), (1717485371.6865053, 88), (1717485371.9256182, 91), (1717485372.1654785, 90), (1717485372.4051695, 91), (1717485372.6450055, 85), (1717485372.885877, 91), (1717485373.1251564, 91), (1717485373.3651707, 91), (1717485373.6039817, 92), (1717485373.844752, 90), (1717485374.0873682, 91), (1717485374.3249927, 91), (1717485374.5647285, 92), (1717485374.7998443, 90), (1717485375.0428047, 91), (1717485375.2848675, 91), (1717485375.52594, 91), (1717485375.7651699, 88), (1717485376.0039053, 90), (1717485376.245387, 92), (1717485376.4873452, 70), (1717485376.7261152, 0), (1717485376.9668665, 0), (1717485377.206179, 0), (1717485377.4441826, 15), (1717485377.6851559, 90), (1717485377.9261744, 91), (1717485378.1650684, 91), (1717485378.40312, 91), (1717485378.6447747, 93), (1717485378.886113, 91), (1717485379.1257327, 91), (1717485379.3639178, 91), (1717485379.6021888, 89), (1717485379.844122, 89), (1717485380.0857584, 91), (1717485380.3239088, 91), (1717485380.5623004, 91), (1717485380.8028455, 92), (1717485381.045295, 90), (1717485381.283988, 91), (1717485381.5246587, 92), (1717485381.7623017, 91), (1717485382.0028806, 90), (1717485382.242286, 91), (1717485382.4834325, 91), (1717485382.723201, 92), (1717485382.9631433, 88), (1717485383.2017136, 90), (1717485383.4324453, 90), (1717485383.6712189, 92), (1717485383.909325, 90), (1717485384.14707, 90), (1717485384.3853424, 90), (1717485384.6219678, 91), (1717485384.8637435, 90), (1717485385.102959, 90), (1717485385.3418355, 90), (1717485385.5826995, 91), (1717485385.8214355, 90), (1717485386.0621197, 90), (1717485386.302939, 90), (1717485386.5418198, 91), (1717485386.7834475, 90), (1717485387.023115, 92), (1717485387.2609022, 90), (1717485387.5009265, 90), (1717485387.7411802, 90), (1717485387.9822702, 92), (1717485388.2223132, 90), (1717485388.4608748, 90), (1717485388.700425, 92), (1717485388.9406831, 89), (1717485389.1835885, 90), (1717485389.4223876, 90), (1717485389.6630194, 91)]"
12,10,37171.941,4,0.77,700544.549,"[62874.21894073486, 62863.194942474365, 33557.68585205078, 33554.006814956665, 33540.76886177063, 33544.00587081909, 33546.32592201233, 33528.563261032104, 33546.44060134888, 33543.40696334839, 33550.83513259888, 33453.90868186951, 33552.58584022522, 33548.98548126221, 62836.15684509277, 33541.01920127869, 62822.57843017578, 33445.9969997406, 33434.13758277893, 62818.57681274414, 33438.35759162903, 62821.69413566589, 62818.02320480347, 33439.507722854614, 62814.92900848389, 33530.757188797, 33537.21022605896, 62843.462228775024, 62820.02019882202, 62842.74101257324, 33443.54009628296, 33537.46724128723, 62845.22795677185, 33530.27439117432, 33536.73529624939, 62814.13149833679, 62844.73896026611, 62847.020626068115, 33529.22964096069, 33434.91458892822, 62810.068130493164, 62842.11850166321, 62815.09280204773, 33533.294677734375, 62838.28568458557, 62812.63780593872, 62836.24744415283, 62838.707447052, 33529.847621917725, 62835.83092689514, 33520.43342590332, 62822.994232177734, 33523.91242980957, 33424.8571395874, 62825.21414756775, 33521.90709114075, 62806.25033378601, 33418.28775405884, 62836.880683898926, 33411.945819854736]","[(1717485389.9065535, 24), (1717485390.1493783, 0), (1717485390.3888774, 0), (1717485390.6271846, 0), (1717485390.866763, 0), (1717485391.109204, 0), (1717485391.3505626, 0), (1717485391.5930912, 0), (1717485391.8380072, 0), (1717485392.0803454, 0), (1717485392.321431, 0), (1717485392.5613985, 0), (1717485392.7992342, 0), (1717485393.039099, 0), (1717485393.2808492, 0), (1717485393.5217714, 0), (1717485393.7634811, 0), (1717485394.0062373, 0), (1717485394.2479982, 0), (1717485394.489332, 0), (1717485394.7299538, 0), (1717485394.9713173, 0), (1717485395.2136686, 0), (1717485395.4555786, 0), (1717485395.6960123, 0), (1717485395.9355044, 0), (1717485396.175172, 0), (1717485396.415429, 0), (1717485396.6570406, 0), (1717485396.8995318, 0), (1717485397.140961, 0), (1717485397.3821063, 0), (1717485397.6240726, 0), (1717485397.8660967, 0), (1717485398.1090946, 0), (1717485398.3512604, 0), (1717485398.5931256, 0), (1717485398.8339474, 0), (1717485399.0754237, 0), (1717485399.3162777, 0), (1717485399.555957, 0), (1717485399.7939682, 0), (1717485400.039541, 0), (1717485400.2829068, 0), (1717485400.5256004, 0), (1717485400.7660196, 0), (1717485401.0071368, 0), (1717485401.2488708, 0), (1717485401.4901173, 0), (1717485401.7310433, 0), (1717485401.9698057, 0), (1717485402.209918, 0), (1717485402.4497423, 0), (1717485402.6890836, 0), (1717485402.926895, 0), (1717485403.1671188, 0), (1717485403.4085073, 0), (1717485403.6500423, 0), (1717485403.8896194, 0), (1717485404.131061, 0), (1717485404.3716154, 0), (1717485404.611936, 0), (1717485404.8529906, 0), (1717485405.0951161, 0), (1717485405.337379, 0), (1717485405.579534, 0), (1717485405.8195715, 0), (1717485406.0599308, 90), (1717485406.2992954, 91), (1717485406.5371518, 90), (1717485406.776539, 91), (1717485407.0167983, 91), (1717485407.2549264, 90), (1717485407.4945915, 91), (1717485407.734953, 90), (1717485407.976661, 91), (1717485408.2162576, 87), (1717485408.4549332, 91), (1717485408.6945398, 89), (1717485408.935159, 92), (1717485409.1759808, 88), (1717485409.4136362, 90), (1717485409.654392, 91), (1717485409.8937793, 90), (1717485410.134266, 89), (1717485410.3747983, 91), (1717485410.613465, 90), (1717485410.8544884, 90), (1717485411.09389, 90), (1717485411.3337843, 90), (1717485411.603733, 91), (1717485411.842722, 89), (1717485412.0838058, 90), (1717485412.3238213, 90), (1717485412.563326, 91), (1717485412.801169, 90), (1717485413.041548, 88), (1717485413.2809775, 91), (1717485413.519475, 89), (1717485413.758465, 91), (1717485413.9981484, 90), (1717485414.2382636, 91), (1717485414.4791248, 91), (1717485414.7199671, 90), (1717485414.9586499, 89), (1717485415.197793, 88), (1717485415.4374108, 91), (1717485415.6759796, 89), (1717485415.9164572, 90), (1717485416.1574912, 89), (1717485416.3976812, 91), (1717485416.6370828, 89), (1717485416.8745193, 90), (1717485417.115547, 89), (1717485417.3559263, 90), (1717485417.5946314, 90), (1717485417.8340755, 89), (1717485418.0748906, 90), (1717485418.3146136, 88), (1717485418.5538867, 91), (1717485418.791754, 90), (1717485419.0320456, 89), (1717485419.2730908, 89), (1717485419.5117323, 90), (1717485419.752055, 89), (1717485419.992439, 90), (1717485420.2327302, 90), (1717485420.474359, 89), (1717485420.7148523, 89), (1717485420.9525614, 90), (1717485421.1940527, 89), (1717485421.4342558, 89), (1717485421.6753707, 89), (1717485421.9169018, 90), (1717485422.1590385, 90), (1717485422.3998044, 90), (1717485422.6387112, 90), (1717485422.8765266, 89), (1717485423.117204, 90), (1717485423.3574724, 90), (1717485423.5969665, 90), (1717485423.8358464, 90), (1717485424.0761364, 90), (1717485424.3171701, 90), (1717485424.557061, 89), (1717485424.795159, 89), (1717485425.0331192, 90), (1717485425.2735732, 90), (1717485425.5120869, 90), (1717485425.7523654, 90), (1717485425.9913473, 90), (1717485426.2332933, 90), (1717485426.475311, 88), (1717485426.7173204, 90), (1717485426.9574535, 90), (1717485427.197574, 89), (1717485427.4384303, 90), (1717485427.6776505, 90), (1717485427.919146, 90), (1717485428.1613796, 90), (1717485428.4030688, 91), (1717485428.6452155, 91), (1717485428.888507, 90), (1717485429.1300435, 90), (1717485429.3709943, 91), (1717485429.612205, 89), (1717485429.8527322, 90), (1717485430.0934107, 91), (1717485430.3308637, 90), (1717485430.5732765, 89), (1717485430.813883, 90), (1717485431.0549142, 90), (1717485431.3032463, 90), (1717485431.5410395, 91), (1717485431.7815, 90), (1717485432.0231879, 91), (1717485432.269497, 89), (1717485432.5089505, 92), (1717485432.7493434, 90), (1717485432.990447, 90), (1717485433.2311842, 88), (1717485433.4719055, 90), (1717485433.7112486, 90), (1717485433.9504368, 90), (1717485434.1924975, 90), (1717485434.4336283, 90), (1717485434.6754873, 89), (1717485434.9115734, 89), (1717485435.1452944, 91), (1717485435.3819726, 85), (1717485435.618739, 91), (1717485435.850912, 89), (1717485436.0829964, 90), (1717485436.3149736, 90), (1717485436.5463202, 89), (1717485436.7823765, 91), (1717485437.0172782, 90), (1717485437.252942, 88), (1717485437.4854345, 90), (1717485437.7204044, 90), (1717485437.9547029, 90), (1717485438.1910603, 89), (1717485438.4242003, 90), (1717485438.663069, 20), (1717485438.900682, 0), (1717485439.1423943, 0), (1717485439.3817153, 0), (1717485439.6144507, 0), (1717485439.8469148, 90), (1717485440.0810738, 91), (1717485440.3207483, 90), (1717485440.5531137, 90), (1717485440.7876132, 91), (1717485441.0228856, 90), (1717485441.261004, 90), (1717485441.5001595, 91), (1717485441.7336648, 90), (1717485441.968576, 89), (1717485442.2046244, 90), (1717485442.4387524, 90), (1717485442.6732302, 89), (1717485442.9078987, 91), (1717485443.1433034, 89), (1717485443.3789158, 91), (1717485443.6156528, 89), (1717485443.8499334, 91), (1717485444.083918, 89), (1717485444.3198364, 89), (1717485444.5551386, 90), (1717485444.7875822, 90), (1717485445.0210438, 89), (1717485445.261228, 89), (1717485445.4938507, 88), (1717485445.7270422, 91), (1717485445.961848, 89), (1717485446.1996646, 90), (1717485446.4333808, 89), (1717485446.667632, 90), (1717485446.903507, 90), (1717485447.139461, 91), (1717485447.378608, 89), (1717485447.611363, 87), (1717485447.845506, 91), (1717485448.081866, 89), (1717485448.319094, 89), (1717485448.560334, 90), (1717485448.8003228, 89), (1717485449.0331404, 91), (1717485449.2674322, 89), (1717485449.5026937, 89), (1717485449.7385592, 89), (1717485449.977605, 91), (1717485450.2125347, 89), (1717485450.4475303, 87), (1717485450.6831763, 89), (1717485450.9179385, 90), (1717485451.153902, 89), (1717485451.3882077, 90), (1717485451.6222074, 89), (1717485451.8594277, 91), (1717485452.0981855, 87), (1717485452.3386705, 92), (1717485452.5775378, 87), (1717485452.8131485, 89), (1717485453.04816, 89), (1717485453.2849243, 90), (1717485453.5175393, 88), (1717485453.7523828, 89), (1717485453.98937, 90), (1717485454.224212, 89), (1717485454.459727, 86), (1717485454.6964338, 88), (1717485454.930041, 90), (1717485455.1635711, 89), (1717485455.4008846, 89), (1717485455.637277, 90), (1717485455.8761165, 89), (1717485456.1123683, 89), (1717485456.3504462, 90), (1717485456.5842443, 88), (1717485456.8179035, 88), (1717485457.0597043, 88), (1717485457.299102, 90), (1717485457.5357401, 90), (1717485457.7753778, 88), (1717485458.0155296, 89), (1717485458.2507768, 90), (1717485458.4871054, 90), (1717485458.7221975, 89), (1717485458.95756, 88), (1717485459.1963866, 88), (1717485459.4355288, 88), (1717485459.6706383, 91), (1717485459.9057412, 88), (1717485460.1424465, 88), (1717485460.3765879, 90), (1717485460.6157088, 90), (1717485460.855904, 88), (1717485461.0951803, 88), (1717485461.3358603, 89), (1717485461.5751832, 89), (1717485461.813333, 88), (1717485462.0495882, 88), (1717485462.2858112, 90), (1717485462.521607, 89), (1717485462.7557886, 90), (1717485462.9947767, 88), (1717485463.2288034, 89), (1717485463.4646003, 87), (1717485463.7013068, 88), (1717485463.9358077, 91), (1717485464.176117, 88), (1717485464.415139, 88), (1717485464.6564262, 89), (1717485464.8944795, 90), (1717485465.134368, 88), (1717485465.373892, 88), (1717485465.6122444, 88), (1717485465.8422835, 89), (1717485466.0807345, 88), (1717485466.3149467, 88), (1717485466.5567539, 88), (1717485466.796959, 87), (1717485467.033451, 89), (1717485467.2731822, 90), (1717485467.5146654, 88), (1717485467.7550352, 89)]"
