memory1,compute1,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
12,10,41755.048,10,0.795,1559446.599,"[34786.20266914368, 34853.70182991028, 34798.4094619751, 76226.74655914307, 114466.53127670288, 76300.41408538818, 34805.85861206055, 76315.62805175781, 76232.77878761292, 114420.49670219421, 76294.78597640991, 34773.78487586975, 76216.8972492218, 34780.609369277954, 34763.667345047, 76235.90898513794, 34772.000789642334, 34794.90637779236, 76291.12815856934, 34786.23461723328, 34782.87053108215, 34798.393964767456, 76212.86940574646, 76298.51007461548, 76214.1649723053, 76210.83688735962, 76242.23041534424, 76297.38330841064, 114445.0376033783, 34755.22971153259, 34766.560077667236, 34756.622314453125, 34750.92554092407, 34828.58419418335, 34750.99277496338, 34752.689361572266, 34771.93188667297, 76230.67998886108, 34778.20301055908, 76217.20433235168, 76249.7661113739, 76291.05877876282, 76210.92367172241, 76213.1552696228, 76242.62833595276, 114414.24989700317, 76287.8623008728, 114436.49482727051, 34739.15481567383, 34741.52588844299, 34755.08737564087, 34771.74758911133, 34823.52638244629, 76275.41041374207, 76229.36058044434, 76285.74562072754, 76284.4705581665, 76211.37046813965, 76285.57753562927, 76231.79888725281, 76284.26218032837, 76204.11825180054, 76229.04396057129, 34735.294580459595, 76241.78624153137, 34743.10350418091, 34746.73771858215, 34767.57192611694, 34815.083265304565, 34731.88638687134, 34757.39860534668, 114466.23587608337, 114414.07608985901, 114405.19642829895, 114396.63290977478, 114399.72734451294, 114416.49913787842, 114388.74220848083, 114419.27647590637, 114420.17006874084, 114419.25382614136, 114417.72198677063, 114434.36741828918, 114457.2331905365, 114457.5982093811, 114393.07880401611, 114457.83615112305, 114396.1865901947, 114464.09368515015, 114417.36602783203, 114393.13626289368, 114465.91591835022, 114391.59941673279, 114466.04800224304, 114416.11957550049, 114385.88857650757, 114395.16377449036, 114384.20081138611, 114415.30799865723, 152506.3076019287, 152522.78542518616, 152521.71683311462, 152456.22205734253, 152474.1871356964, 152468.40524673462, 152485.08954048157, 152483.056306839, 152485.69989204407, 152471.78077697754, 152454.51998710632, 152483.1838607788, 152450.52123069763, 152469.86603736877, 152514.46199417114, 152486.2184524536, 152468.35780143738, 152513.1778717041, 152467.23580360413, 152471.17257118225, 152515.46716690063, 152518.33415031433, 152506.90054893494, 152513.62872123718, 152513.76843452454, 152504.17113304138, 152502.89297103882, 152504.869222641, 152511.09623908997, 152514.41407203674, 152516.2537097931, 152492.54059791565, 152515.02776145935, 173463.03629875183, 173531.0938358307, 173519.74964141846, 173508.41856002808, 173460.4775905609, 173443.57013702393, 173455.2755355835, 173463.59992027283, 173443.75491142273, 173445.56069374084, 173462.39590644836, 173463.91558647156, 173460.1104259491, 173444.08988952637, 173457.8607082367, 173464.9863243103, 173460.28757095337, 173463.98901939392]","[(1717601296.7757518, 83.0), (1717601297.7838926, 83.0), (1717601298.7925704, 83.0), (1717601299.8010824, 0.0), (1717601300.8097763, 0.0), (1717601301.8188782, 0.0), (1717601302.8284175, 0.0), (1717601303.8373218, 0.0), (1717601304.8459885, 0.0), (1717601305.8549435, 0.0), (1717601306.8633742, 0.0), (1717601307.8717704, 0.0), (1717601308.8798423, 0.0), (1717601309.8890915, 0.0), (1717601310.897109, 0.0), (1717601311.9057195, 0.0), (1717601312.9137943, 0.0), (1717601313.922142, 0.0), (1717601314.9303122, 0.0), (1717601315.938418, 0.0), (1717601316.9465525, 0.0), (1717601317.9546754, 0.0), (1717601318.9645426, 0.0), (1717601319.973854, 0.0), (1717601320.9823308, 0.0), (1717601321.9948483, 0.0), (1717601323.0127375, 0.0), (1717601324.035675, 0.0), (1717601325.0451965, 0.0), (1717601326.0544772, 0.0), (1717601327.0633223, 0.0), (1717601328.0730722, 0.0), (1717601329.0824037, 0.0), (1717601330.0915563, 0.0), (1717601331.100597, 0.0), (1717601332.1096117, 0.0), (1717601333.1186786, 0.0), (1717601334.1278822, 0.0), (1717601335.136612, 0.0), (1717601336.1458297, 0.0), (1717601337.1553524, 0.0), (1717601338.1644669, 0.0), (1717601339.1740901, 0.0), (1717601340.1839125, 0.0), (1717601341.1934326, 0.0), (1717601342.2025673, 0.0), (1717601343.2118537, 0.0), (1717601344.219845, 0.0), (1717601345.228586, 0.0), (1717601346.2377882, 0.0), (1717601347.247591, 0.0), (1717601348.2566938, 0.0), (1717601349.2656476, 0.0), (1717601350.2751007, 0.0), (1717601351.2844894, 0.0), (1717601352.2932603, 0.0), (1717601353.302923, 0.0), (1717601354.3129106, 0.0), (1717601355.32187, 0.0), (1717601356.331646, 0.0), (1717601357.3412688, 0.0), (1717601358.3508265, 0.0), (1717601359.3602867, 0.0), (1717601360.368861, 88.0), (1717601361.3781645, 88.0), (1717601362.3868568, 88.0), (1717601363.3958223, 88.0), (1717601364.40388, 88.0), (1717601365.4156446, 88.0), (1717601366.4244523, 88.0), (1717601367.4337447, 88.0), (1717601368.4434175, 88.0), (1717601369.4532032, 88.0), (1717601370.4631367, 88.0), (1717601371.4732037, 88.0), (1717601372.4831395, 88.0), (1717601373.493214, 88.0), (1717601374.5031135, 88.0), (1717601375.5132446, 88.0), (1717601376.5226307, 88.0), (1717601377.5324528, 88.0), (1717601378.5422237, 88.0), (1717601379.551557, 88.0), (1717601380.5605297, 88.0), (1717601381.5690427, 88.0), (1717601382.577389, 88.0), (1717601383.5860262, 88.0), (1717601384.5948086, 88.0), (1717601385.6037333, 88.0), (1717601386.6120114, 88.0), (1717601387.6213531, 88.0), (1717601388.6312115, 88.0), (1717601389.6418068, 0.0), (1717601390.650069, 0.0), (1717601391.6588905, 0.0), (1717601392.6677577, 0.0), (1717601393.6771557, 0.0), (1717601394.6863003, 0.0), (1717601395.695743, 0.0), (1717601396.7045047, 0.0), (1717601397.7118537, 0.0), (1717601398.7199435, 0.0), (1717601399.7281876, 0.0), (1717601400.74701, 0.0), (1717601401.7557652, 0.0), (1717601402.7642784, 0.0), (1717601403.7722871, 0.0), (1717601404.7801943, 0.0), (1717601405.788534, 0.0), (1717601406.796555, 0.0), (1717601407.8046184, 0.0), (1717601408.8126225, 0.0), (1717601409.8197184, 0.0), (1717601410.8267663, 0.0), (1717601411.8346908, 0.0), (1717601412.8425298, 0.0), (1717601413.8504891, 0.0), (1717601414.8585622, 0.0), (1717601415.8669531, 0.0), (1717601416.8751338, 0.0), (1717601417.8845236, 0.0), (1717601418.892748, 0.0), (1717601419.9005105, 66.0), (1717601420.9091337, 66.0), (1717601421.917202, 66.0), (1717601422.9255164, 66.0), (1717601423.9335902, 66.0), (1717601424.9413793, 66.0), (1717601425.9496908, 66.0), (1717601426.958641, 66.0), (1717601427.9663093, 66.0), (1717601428.9744744, 66.0), (1717601429.9822717, 66.0), (1717601430.9905148, 66.0), (1717601431.9986162, 66.0), (1717601433.0124748, 66.0), (1717601434.0201983, 66.0), (1717601435.0283568, 66.0), (1717601436.0361137, 66.0), (1717601437.044386, 66.0), (1717601438.0523584, 66.0), (1717601439.0604067, 66.0), (1717601440.0686953, 66.0), (1717601441.076913, 66.0), (1717601442.0853744, 66.0), (1717601443.093573, 66.0), (1717601444.1017418, 66.0), (1717601445.1097934, 66.0), (1717601446.1182737, 66.0), (1717601447.1265275, 66.0), (1717601448.1346855, 66.0), (1717601449.1431847, 66.0), (1717601450.1516285, 87.0), (1717601451.1598697, 87.0), (1717601452.1681557, 87.0), (1717601453.1762502, 87.0), (1717601454.184209, 87.0), (1717601455.1923075, 87.0), (1717601456.2004454, 87.0), (1717601457.208533, 87.0), (1717601458.2171364, 87.0), (1717601459.225542, 87.0), (1717601460.23372, 87.0), (1717601461.2422879, 87.0), (1717601462.2506008, 87.0), (1717601463.2594347, 87.0), (1717601464.2672355, 87.0), (1717601465.27586, 87.0), (1717601466.2838626, 87.0), (1717601467.2936826, 87.0), (1717601468.3034637, 87.0), (1717601469.3130813, 87.0), (1717601470.3219776, 87.0), (1717601471.3303795, 87.0), (1717601472.3378537, 87.0), (1717601473.3456485, 87.0), (1717601474.3539166, 87.0), (1717601475.3627524, 87.0), (1717601476.370764, 87.0), (1717601477.3784285, 87.0), (1717601478.3864517, 87.0), (1717601479.3943648, 87.0), (1717601480.4025254, 82.0), (1717601481.4109747, 82.0), (1717601482.4189005, 82.0), (1717601483.4279974, 82.0), (1717601484.4376357, 82.0), (1717601485.4470608, 82.0)]"
12,20,38818.98,10,1.33,875984.504,"[42183.43758583069, 20497.967958450317, 42146.101236343384, 20498.544216156006, 20530.630588531494, 20453.26042175293, 20529.611825942993, 20447.129249572754, 20549.86619949341, 42114.77065086365, 20466.639280319214, 20541.42999649048, 20545.501232147217, 20547.335147857666, 20530.56764602661, 42145.76482772827, 20506.741523742676, 20447.03221321106, 20451.52258872986, 20435.269117355347, 20548.010110855103, 20436.800241470337, 20451.69997215271, 20468.230962753296, 20433.992862701416, 20465.270042419434, 42094.15078163147, 20465.532064437866, 20539.411544799805, 42165.464878082275, 20468.631505966187, 42149.26767349243, 42170.62520980835, 20539.335012435913, 42088.242530822754, 20536.29183769226, 42099.17616844177, 42085.54124832153, 42167.66929626465, 20528.028964996338, 42161.015033721924, 42102.75745391846, 42138.19456100464, 42166.659355163574, 20518.65577697754, 42099.807262420654, 42098.732233047485, 20445.298433303833, 20442.381381988525, 20449.626684188843, 20521.6383934021, 42160.30836105347, 42101.87125205994, 42142.260789871216, 42099.35736656189, 42129.34589385986, 42099.1952419281, 42131.59775733948, 42095.15190124512, 42129.72140312195, 42134.29021835327, 42154.29496765137, 42140.509366989136, 42144.049882888794, 42157.21154212952, 42154.04725074768, 63965.68155288696, 63993.902921676636, 63960.44301986694, 63969.54703330994, 63994.728088378906, 63962.724924087524, 63970.02601623535, 63964.598178863525, 63994.399547576904, 63989.78900909424, 63991.18900299072, 63990.53502082825, 63993.25728416443, 63983.41155052185, 63990.32926559448, 63986.08875274658, 63950.11258125305, 63947.35074043274, 63944.605588912964, 63955.26885986328, 64020.64323425293, 63944.127321243286, 63942.51775741577, 63931.7090511322, 63954.30541038513, 63950.43849945068, 63943.166971206665, 63948.05383682251, 63934.160470962524, 63937.50071525574, 63945.24550437927, 63938.13467025757, 63945.74069976807, 85627.39086151123, 85548.31075668335, 85569.62490081787, 85597.44811058044, 85579.82063293457, 85578.80401611328, 85577.69322395325, 85598.13690185547, 85600.96883773804, 85588.97304534912, 85593.49298477173, 85592.5099849701, 85594.2497253418, 85601.03178024292, 85603.64603996277, 85584.80405807495, 85594.40088272095, 85598.15049171448, 85602.13971138, 85610.66150665283, 85621.59514427185, 85622.34354019165, 85570.82104682922, 85560.61506271362, 85568.89653205872, 85567.59881973267, 85567.64268875122, 85562.27850914001, 85568.96495819092, 85566.22385978699, 85569.2937374115, 85560.79077720642, 85548.54416847229, 97723.52242469788, 97678.08556556702, 97676.61595344543, 97688.31276893616, 97702.9676437378, 97727.01072692871, 97721.72617912292, 97725.91590881348, 97640.0978565216, 97650.42757987976, 97649.40309524536, 97644.44875717163, 97654.24823760986, 97646.33250236511, 97645.51329612732, 97651.1161327362, 97652.41050720215, 97646.80695533752]","[(1717601528.9847753, 84.0), (1717601529.9934096, 84.0), (1717601531.0083723, 84.0), (1717601532.0165868, 84.0), (1717601533.0251486, 84.0), (1717601534.0336, 84.0), (1717601535.042, 84.0), (1717601536.0508518, 84.0), (1717601537.059248, 84.0), (1717601538.068002, 84.0), (1717601539.0763295, 84.0), (1717601540.0845182, 0.0), (1717601541.0929236, 0.0), (1717601542.0999093, 0.0), (1717601543.108755, 0.0), (1717601544.119586, 0.0), (1717601545.129675, 0.0), (1717601546.140095, 0.0), (1717601547.1479821, 0.0), (1717601548.1558428, 0.0), (1717601549.1641464, 0.0), (1717601550.1719327, 0.0), (1717601551.1797845, 0.0), (1717601552.1878395, 0.0), (1717601553.1953642, 0.0), (1717601554.2031763, 0.0), (1717601555.2110102, 0.0), (1717601556.2191663, 0.0), (1717601557.2268686, 0.0), (1717601558.2347488, 0.0), (1717601559.2424557, 0.0), (1717601560.250485, 0.0), (1717601561.2579021, 0.0), (1717601562.2658625, 0.0), (1717601563.2736595, 0.0), (1717601564.281503, 0.0), (1717601565.2899733, 0.0), (1717601566.2980464, 0.0), (1717601567.3058913, 0.0), (1717601568.3140752, 0.0), (1717601569.3217015, 0.0), (1717601570.3296068, 0.0), (1717601571.337656, 0.0), (1717601572.3460186, 0.0), (1717601573.3539622, 0.0), (1717601574.3617883, 0.0), (1717601575.3697617, 0.0), (1717601576.3778224, 0.0), (1717601577.386035, 0.0), (1717601578.3937573, 0.0), (1717601579.4015725, 0.0), (1717601580.4096377, 0.0), (1717601581.417451, 0.0), (1717601582.4253345, 0.0), (1717601583.4331813, 0.0), (1717601584.440898, 0.0), (1717601585.4489553, 0.0), (1717601586.457535, 0.0), (1717601587.465415, 0.0), (1717601588.4733949, 0.0), (1717601589.4812827, 0.0), (1717601590.48948, 0.0), (1717601591.4978576, 0.0), (1717601592.5066924, 0.0), (1717601593.5145366, 0.0), (1717601594.5238206, 0.0), (1717601595.5332134, 0.0), (1717601596.5423949, 0.0), (1717601597.5605435, 0.0), (1717601598.5690904, 0.0), (1717601599.5769544, 85.0), (1717601600.5848224, 85.0), (1717601601.5925634, 85.0), (1717601602.6002288, 85.0), (1717601603.6082969, 85.0), (1717601604.6164203, 85.0), (1717601605.6247334, 85.0), (1717601606.6319258, 85.0), (1717601607.6481607, 85.0), (1717601608.65847, 85.0), (1717601609.666004, 85.0), (1717601610.6741052, 85.0), (1717601611.6823802, 85.0), (1717601612.6901581, 85.0), (1717601613.6981552, 85.0), (1717601614.7066228, 85.0), (1717601615.7143161, 85.0), (1717601616.7242634, 85.0), (1717601617.7327344, 85.0), (1717601618.7419436, 85.0), (1717601619.749861, 85.0), (1717601620.7594316, 85.0), (1717601621.7673514, 85.0), (1717601622.7767253, 85.0), (1717601623.785804, 85.0), (1717601624.794924, 85.0), (1717601625.8034625, 85.0), (1717601626.811296, 85.0), (1717601627.819971, 85.0), (1717601628.8277602, 85.0), (1717601629.8353965, 0.0), (1717601630.843359, 0.0), (1717601631.8508263, 0.0), (1717601632.8582923, 0.0), (1717601633.8661084, 0.0), (1717601634.8742747, 0.0), (1717601635.8824563, 0.0), (1717601636.890527, 0.0), (1717601637.8980863, 0.0), (1717601638.906323, 0.0), (1717601639.9141252, 0.0), (1717601640.9232101, 0.0)]"
12,30,43023.802,10,1.086,1044572.516,"[20773.078441619873, 20771.666526794434, 49547.74570465088, 49546.27203941345, 20751.203536987305, 49486.77897453308, 49551.578521728516, 49528.762102127075, 20751.790046691895, 20775.773525238037, 20754.271745681763, 20776.63230895996, 49482.1298122406, 49539.743423461914, 49539.88027572632, 49542.109966278076, 49456.02631568909, 49541.85390472412, 20740.72766304016, 49529.16240692139, 20731.6153049469, 20778.4640789032, 49515.06185531616, 49533.183574676514, 75433.87389183044, 75371.33049964905, 49464.295864105225, 75348.06704521179, 20750.526905059814, 20781.673908233643, 49499.62854385376, 20771.573781967163, 49520.82538604736, 75351.4199256897, 75366.8258190155, 49504.24647331238, 20769.29020881653, 49483.8662147522, 20760.212898254395, 20729.429244995117, 20758.002758026123, 20735.29601097107, 20723.955869674683, 20760.587215423584, 49468.91689300537, 75344.68007087708, 75427.7572631836, 20744.470834732056, 20774.56045150757, 75335.05702018738, 49437.39819526672, 75337.24236488342, 49422.653913497925, 20762.667655944824, 49474.89070892334, 49481.87255859375, 49494.492053985596, 49488.80887031555, 49488.688707351685, 75360.11743545532, 20730.825185775757, 49496.39892578125, 20732.137441635132, 20755.666971206665, 20749.759197235107, 20721.508264541626, 49448.97222518921, 75370.4833984375, 75353.67679595947, 75326.04765892029, 20722.04875946045, 49440.71078300476, 75317.32726097107, 20724.883556365967, 20752.383708953857, 49411.67378425598, 20714.543104171753, 49418.60818862915, 75320.4414844513, 49413.66243362427, 75338.44327926636, 20733.193159103394, 75341.40276908875, 75310.44864654541, 75328.32932472229, 75363.94333839417, 75328.39798927307, 75336.74168586731, 75340.20352363586, 75327.40259170532, 75347.8536605835, 75335.63113212585, 75337.0475769043, 75347.2216129303, 75341.561794281, 75343.63555908203, 75351.07898712158, 75347.53561019897, 75340.59882164001, 103809.81945991516, 103795.74012756348, 103820.88327407837, 103833.68968963623, 103807.65628814697, 103810.30225753784, 103837.54444122314, 103836.092710495, 103852.46324539185, 103850.00848770142, 103847.76997566223, 103848.80781173706, 103853.60550880432, 103858.58345031738, 103851.87935829163, 103849.42746162415, 103855.96895217896, 103880.43403625488, 103876.85823440552, 103862.28084564209, 103870.89729309082, 103853.30510139465, 103872.41220474243, 103829.9252986908, 103873.35228919983, 103887.07518577576, 103874.24445152283, 103795.93563079834, 103790.01522064209, 103875.88715553284, 103884.9265575409, 103869.12298202515, 103805.43756484985, 122986.4571094513, 122987.44821548462, 122984.8256111145, 122995.44215202332, 123012.66288757324, 123019.61660385132, 123017.77291297913, 123015.81454277039, 123016.40129089355, 123050.82154273987, 123041.97072982788, 123049.15261268616, 123048.52795600891, 123050.31657218933, 123038.54537010193, 123037.1036529541, 122973.8302230835, 123038.95330429077]","[(1717601695.0330245, 0.0), (1717601696.041412, 0.0), (1717601697.0501518, 0.0), (1717601698.0585973, 0.0), (1717601699.0673509, 0.0), (1717601700.0760455, 0.0), (1717601701.085048, 0.0), (1717601702.0937176, 0.0), (1717601703.1021814, 0.0), (1717601704.1105614, 0.0), (1717601705.1192493, 0.0), (1717601706.12791, 0.0), (1717601707.136348, 0.0), (1717601708.1448417, 0.0), (1717601709.1534462, 0.0), (1717601710.162094, 0.0), (1717601711.1701913, 0.0), (1717601712.177872, 0.0), (1717601713.1856818, 0.0), (1717601714.1936026, 0.0), (1717601715.2017033, 0.0), (1717601716.2095764, 0.0), (1717601717.2176425, 0.0), (1717601718.2255795, 0.0), (1717601719.2345471, 0.0), (1717601720.2427871, 0.0), (1717601721.250741, 0.0), (1717601722.2589493, 0.0), (1717601723.266776, 0.0), (1717601724.2744005, 0.0), (1717601725.2823677, 0.0), (1717601726.2903228, 0.0), (1717601727.2983057, 0.0), (1717601728.3064265, 0.0), (1717601729.314468, 0.0), (1717601730.3228738, 0.0), (1717601731.3314593, 0.0), (1717601732.3395777, 0.0), (1717601733.3477576, 0.0), (1717601734.3557703, 0.0), (1717601735.3642428, 0.0), (1717601736.371833, 0.0), (1717601737.379628, 0.0), (1717601738.3874004, 0.0), (1717601739.3954499, 0.0), (1717601740.403961, 0.0), (1717601741.4121828, 0.0), (1717601742.4201672, 0.0), (1717601743.4283948, 0.0), (1717601744.436585, 0.0), (1717601745.4441054, 0.0), (1717601746.4516563, 0.0), (1717601747.460844, 0.0), (1717601748.469231, 0.0), (1717601749.4773953, 0.0), (1717601750.4859464, 0.0), (1717601751.4946358, 0.0), (1717601752.5031354, 0.0), (1717601753.5115914, 0.0), (1717601754.5197153, 0.0), (1717601755.527888, 0.0), (1717601756.5360758, 0.0), (1717601757.5442183, 0.0), (1717601758.5513768, 0.0), (1717601759.559272, 0.0), (1717601760.5674834, 0.0), (1717601761.575451, 0.0), (1717601762.5834143, 0.0), (1717601763.5909681, 0.0), (1717601764.5989964, 0.0), (1717601765.6058438, 0.0), (1717601766.6139834, 0.0), (1717601767.6218796, 0.0), (1717601768.6301203, 0.0), (1717601769.638239, 0.0), (1717601770.6461987, 0.0), (1717601771.6541958, 0.0), (1717601772.662154, 0.0), (1717601773.6698983, 0.0), (1717601774.6775908, 0.0), (1717601775.6856577, 0.0), (1717601776.695813, 0.0), (1717601777.7068567, 0.0), (1717601778.7160122, 0.0), (1717601779.7252665, 23.0), (1717601780.7342367, 23.0), (1717601781.7450922, 23.0), (1717601782.7544246, 23.0), (1717601783.7637823, 23.0), (1717601784.7731197, 23.0), (1717601785.7852805, 23.0), (1717601786.796824, 23.0), (1717601787.8086202, 23.0), (1717601788.8178883, 23.0), (1717601789.8281093, 23.0), (1717601790.8375168, 23.0), (1717601791.846657, 23.0), (1717601792.8557932, 23.0), (1717601793.8643095, 23.0), (1717601794.873691, 23.0), (1717601795.8831847, 23.0), (1717601796.8924153, 23.0), (1717601797.9010644, 23.0), (1717601798.91268, 23.0), (1717601799.9235826, 23.0), (1717601800.9326804, 23.0), (1717601801.941954, 23.0), (1717601802.9514613, 23.0), (1717601803.960859, 23.0), (1717601804.9784403, 23.0), (1717601805.9880154, 23.0), (1717601806.9974492, 23.0), (1717601808.0138156, 23.0), (1717601809.0226667, 23.0), (1717601810.0313323, 60.0), (1717601811.0522857, 60.0), (1717601812.0609646, 60.0), (1717601813.07034, 60.0), (1717601814.0813704, 60.0), (1717601815.0909295, 60.0), (1717601816.099945, 60.0), (1717601817.1092422, 60.0), (1717601818.1185374, 60.0), (1717601819.1279912, 60.0), (1717601820.137356, 60.0), (1717601821.1470368, 60.0), (1717601822.1564775, 60.0), (1717601823.16569, 60.0), (1717601824.1826816, 60.0), (1717601825.1921308, 60.0), (1717601826.2014806, 60.0), (1717601827.2110798, 60.0), (1717601828.2210588, 60.0), (1717601829.2302382, 60.0), (1717601830.2396085, 60.0), (1717601831.2478778, 60.0), (1717601832.2556043, 60.0), (1717601833.2646317, 60.0)]"
