memory1,compute1,memory2,compute2,memory3,compute3,memory4,compute4,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
3,10,3,10,3,10,3,10,96660.339,1,0.719,81379.398,"[5443.147420883179, 5834.60807800293, 5535.972356796265, 4738.405227661133, 5435.016393661499, 5832.536697387695, 5528.181552886963, 4732.3853969573975, 5431.856393814087, 5825.106620788574, 5528.820276260376, 4729.646682739258, 5432.217836380005, 5829.707622528076, 5521.789789199829]","[(1717593648.981371, 84), (1717593649.221398, 0), (1717593649.4600074, 0), (1717593649.696974, 0), (1717593649.935919, 0), (1717593650.1733334, 0), (1717593650.4108064, 0), (1717593650.647343, 0), (1717593650.8849223, 0), (1717593651.1224146, 0), (1717593651.3599544, 0), (1717593651.597566, 0), (1717593651.8377168, 0), (1717593652.0761244, 0), (1717593652.314082, 0), (1717593652.5491083, 0), (1717593652.7853534, 0), (1717593653.0218508, 0), (1717593653.2573924, 0), (1717593653.4963298, 0), (1717593653.726456, 0), (1717593653.9626274, 0), (1717593654.2019472, 0), (1717593654.4384434, 0), (1717593654.6750603, 0), (1717593654.915324, 0), (1717593655.1555014, 0), (1717593655.39481, 0), (1717593655.630242, 0), (1717593655.8662982, 0), (1717593656.103957, 0), (1717593656.3404925, 0), (1717593656.5768673, 0), (1717593656.812628, 0), (1717593657.0498295, 0), (1717593657.288888, 0), (1717593657.52646, 0), (1717593657.7640498, 0), (1717593658.0016184, 0), (1717593658.2391179, 0), (1717593658.4780376, 0), (1717593658.713454, 0), (1717593658.9524007, 0), (1717593659.18843, 0), (1717593659.426088, 0), (1717593659.6620286, 0), (1717593659.8994625, 0), (1717593660.1369107, 0), (1717593660.374292, 0), (1717593660.6105182, 0), (1717593660.849826, 0), (1717593661.0849588, 0), (1717593661.3241198, 0), (1717593661.56072, 0), (1717593661.8001668, 0), (1717593662.039458, 0), (1717593662.2760203, 0), (1717593662.5152917, 0), (1717593662.7512002, 0), (1717593662.9902782, 0), (1717593663.2258813, 0), (1717593663.4638212, 0), (1717593663.700282, 0), (1717593663.9395838, 0), (1717593664.1768024, 0), (1717593664.413009, 0), (1717593664.6559522, 28), (1717593664.8917646, 91), (1717593665.1314802, 99), (1717593665.3723998, 100), (1717593665.6117039, 100), (1717593665.8521261, 100), (1717593666.0938423, 100), (1717593666.3332636, 100), (1717593666.5737753, 100), (1717593666.8111365, 100), (1717593667.052043, 100), (1717593667.2959049, 100), (1717593667.53409, 100), (1717593667.773241, 100), (1717593668.0139318, 100), (1717593668.2803185, 100), (1717593668.5184133, 100), (1717593668.757085, 100), (1717593668.9936855, 100), (1717593669.2334454, 100), (1717593669.4712925, 100), (1717593669.7097678, 100), (1717593669.9535909, 100), (1717593670.1928992, 98)]"
3,10,3,10,3,10,3,10,96660.339,2,1.12,157168.888,"[11764.466047286987, 10765.027523040771, 9255.338430404663, 9956.167697906494, 11762.491464614868, 10757.789850234985, 9252.231359481812, 9949.80502128601, 11746.58226966858, 10751.516103744507, 9246.525049209595, 9948.400259017944, 11750.045537948608, 10744.978904724121, 9247.216701507568, 9946.395874023438, 11748.890399932861, 10749.812126159668, 9243.801593780518, 9945.945739746094, 11743.130445480347, 10746.192455291748, 9242.179155349731, 9938.55357170105, 11738.557815551758, 10743.696212768555, 9236.400604248047, 9939.010620117188, 11737.511396408081, 10739.116430282593]","[(1717593670.4322891, 93), (1717593670.6702573, 0), (1717593670.9116127, 0), (1717593671.1507127, 0), (1717593671.3899138, 0), (1717593671.6270447, 0), (1717593671.8663127, 0), (1717593672.1161714, 0), (1717593672.3533168, 0), (1717593672.5910046, 0), (1717593672.8279545, 0), (1717593673.0651445, 0), (1717593673.3031123, 0), (1717593673.5410457, 0), (1717593673.7818542, 0), (1717593674.0213122, 0), (1717593674.257761, 0), (1717593674.4967282, 0), (1717593674.7321992, 0), (1717593674.9717538, 0), (1717593675.2115993, 0), (1717593675.4485674, 0), (1717593675.6881948, 0), (1717593675.9270747, 0), (1717593676.1680377, 0), (1717593676.408027, 0), (1717593676.6490722, 0), (1717593676.8886955, 0), (1717593677.1284416, 0), (1717593677.363652, 0), (1717593677.6015248, 0), (1717593677.8383195, 0), (1717593678.0784628, 0), (1717593678.315389, 0), (1717593678.552379, 0), (1717593678.7890606, 0), (1717593679.028367, 0), (1717593679.2682614, 0), (1717593679.5051436, 0), (1717593679.7432144, 0), (1717593679.9813232, 0), (1717593680.2188506, 0), (1717593680.4574108, 0), (1717593680.692101, 0), (1717593680.9310865, 0), (1717593681.166545, 0), (1717593681.4054246, 0), (1717593681.6405964, 0), (1717593681.880586, 0), (1717593682.118964, 0), (1717593682.3572242, 0), (1717593682.597269, 0), (1717593682.8341026, 0), (1717593683.0715754, 0), (1717593683.3095121, 0), (1717593683.5472114, 0), (1717593683.7866228, 0), (1717593684.0262432, 0), (1717593684.2631264, 0), (1717593684.5024822, 0), (1717593684.7373257, 0), (1717593684.9750235, 0), (1717593685.2116032, 0), (1717593685.4509745, 0), (1717593685.6868064, 0), (1717593685.9261777, 0), (1717593686.166476, 4), (1717593686.405955, 95), (1717593686.64647, 100), (1717593686.8839529, 100), (1717593687.1254036, 100), (1717593687.366781, 100), (1717593687.606203, 100), (1717593687.846265, 100), (1717593688.088544, 100), (1717593688.326919, 100), (1717593688.5674887, 100), (1717593688.8052692, 100), (1717593689.0455232, 100), (1717593689.2855282, 100), (1717593689.525418, 100), (1717593689.7648787, 100), (1717593690.0038662, 100), (1717593690.2451055, 100), (1717593690.487649, 100), (1717593690.726542, 100), (1717593690.96713, 100), (1717593691.2070143, 100), (1717593691.446755, 100), (1717593691.6868317, 100), (1717593691.9284432, 100), (1717593692.174811, 100), (1717593692.4139566, 100), (1717593692.653652, 100), (1717593692.895187, 100), (1717593693.1372173, 100), (1717593693.386808, 100), (1717593693.6287036, 100), (1717593693.8674564, 100), (1717593694.110143, 100), (1717593694.352374, 100), (1717593694.5907195, 100), (1717593694.8339999, 100), (1717593695.0734293, 100), (1717593695.311555, 100), (1717593695.5509229, 100), (1717593695.789344, 100), (1717593696.0293078, 100), (1717593696.2689326, 100), (1717593696.5059717, 99), (1717593696.733082, 100), (1717593696.9699566, 92), (1717593697.207291, 90), (1717593697.4437292, 89), (1717593697.6820328, 90)]"
3,10,3,10,3,10,3,10,96660.339,3,1.384,244901.752,"[17394.004344940186, 15375.93412399292, 15982.730627059937, 16480.225563049316, 17475.59356689453, 15377.604961395264, 15978.835582733154, 16469.214916229248, 17473.636388778687, 15364.17269706726, 15970.489025115967, 16463.46378326416, 17472.076177597046, 15371.967792510986, 15972.687244415283, 16469.080209732056, 17467.24224090576, 15357.988357543945, 15971.696615219116, 16461.071014404297, 17462.432861328125, 15364.480972290039, 15953.849077224731, 16467.243909835815, 17372.825384140015, 15353.78885269165, 15963.801145553589, 16454.394102096558, 17371.214389801025, 15353.26886177063, 15962.239503860474, 16458.0078125, 17454.467058181763, 15354.95638847351, 15947.351694107056, 16451.66325569153, 17364.06707763672, 15350.122451782227, 15952.969551086426, 16457.31782913208, 17361.385107040405, 15349.519729614258, 15956.99954032898, 16453.409433364868, 17363.763570785522]","[(1717593697.9232273, 13), (1717593698.1630936, 0), (1717593698.4028895, 0), (1717593698.6439278, 0), (1717593698.8832822, 0), (1717593699.1206915, 0), (1717593699.35847, 0), (1717593699.595904, 0), (1717593699.8383386, 0), (1717593700.0785336, 0), (1717593700.3195453, 0), (1717593700.5611994, 0), (1717593700.801725, 0), (1717593701.043634, 0), (1717593701.2841852, 0), (1717593701.5215425, 0), (1717593701.759875, 0), (1717593701.998413, 0), (1717593702.2363281, 0), (1717593702.477621, 0), (1717593702.7183626, 0), (1717593702.9550967, 0), (1717593703.195092, 0), (1717593703.435792, 0), (1717593703.673062, 0), (1717593703.911576, 0), (1717593704.1528125, 0), (1717593704.3931024, 0), (1717593704.6307955, 0), (1717593704.869241, 0), (1717593705.1091511, 0), (1717593705.3469572, 0), (1717593705.5875223, 0), (1717593705.8266435, 0), (1717593706.067549, 0), (1717593706.305352, 0), (1717593706.5443056, 0), (1717593706.7831786, 0), (1717593707.0194776, 0), (1717593707.2595851, 0), (1717593707.497976, 0), (1717593707.735544, 0), (1717593707.974225, 0), (1717593708.2121596, 0), (1717593708.4512079, 0), (1717593708.6905353, 0), (1717593708.9276464, 0), (1717593709.1668973, 0), (1717593709.4067333, 0), (1717593709.6435354, 0), (1717593709.8826842, 0), (1717593710.1221924, 0), (1717593710.3590631, 0), (1717593710.6023586, 0), (1717593710.8429213, 0), (1717593711.0840826, 0), (1717593711.3228998, 0), (1717593711.559956, 0), (1717593711.801214, 0), (1717593712.042286, 0), (1717593712.281245, 0), (1717593712.519786, 0), (1717593712.76113, 0), (1717593713.0016134, 0), (1717593713.240957, 0), (1717593713.4784563, 0), (1717593713.7196589, 0), (1717593713.9579766, 67), (1717593714.1974788, 99), (1717593714.4373276, 100), (1717593714.6798506, 100), (1717593714.9192848, 100), (1717593715.1595886, 100), (1717593715.4008093, 100), (1717593715.639445, 100), (1717593715.8795292, 100), (1717593716.1192005, 100), (1717593716.3589718, 100), (1717593716.5976892, 100), (1717593716.8368778, 100), (1717593717.077334, 100), (1717593717.319165, 100), (1717593717.5589788, 100), (1717593717.8016667, 100), (1717593718.0689843, 100), (1717593718.3085198, 100), (1717593718.552179, 100), (1717593718.7944088, 100), (1717593719.0369587, 100), (1717593719.278783, 100), (1717593719.5182002, 100), (1717593719.757952, 100), (1717593719.9993696, 100), (1717593720.2421162, 100), (1717593720.4820137, 100), (1717593720.721254, 100), (1717593720.9610696, 100), (1717593721.2001219, 100), (1717593721.4413834, 100), (1717593721.6851594, 100), (1717593721.925385, 100), (1717593722.1658034, 100), (1717593722.407569, 100), (1717593722.6487799, 100), (1717593722.8889203, 100), (1717593723.1296, 100), (1717593723.3716807, 100), (1717593723.6154644, 100), (1717593723.8572934, 100), (1717593724.0976264, 100), (1717593724.3384745, 100), (1717593724.5791504, 100), (1717593724.8185277, 100), (1717593725.0581892, 100), (1717593725.2984169, 100), (1717593725.5397716, 100), (1717593725.7807457, 100), (1717593726.022153, 100), (1717593726.2626016, 100), (1717593726.50252, 100), (1717593726.7411969, 100), (1717593726.980453, 100), (1717593727.2294548, 100), (1717593727.4734247, 100), (1717593727.7170758, 100), (1717593727.9625003, 100), (1717593728.2065988, 100), (1717593728.448425, 100), (1717593728.6955123, 100), (1717593728.9414916, 100), (1717593729.1855562, 100), (1717593729.4266698, 100), (1717593729.6656857, 100), (1717593729.903517, 100), (1717593730.1421635, 89), (1717593730.380608, 88), (1717593730.6209674, 88), (1717593730.860045, 89)]"
3,10,3,10,3,10,3,10,96660.339,4,1.561,334664.254,"[22395.325422286987, 21411.975383758545, 22093.32036972046, 23406.516551971436, 22404.26993370056, 21410.57276725769, 22109.3852519989, 23405.386447906494, 22386.791467666626, 21396.586179733276, 22105.345010757446, 23394.818544387817, 22385.321378707886, 21398.31304550171, 22082.852363586426, 23396.201848983765, 22390.954971313477, 21393.977642059326, 22080.641746520996, 23400.35319328308, 22379.805088043213, 21379.3888092041, 22081.12668991089, 23392.048120498657, 22386.579036712646, 21392.55404472351, 22091.140747070312, 23394.500970840454, 22372.880935668945, 21383.91423225403, 22074.84745979309, 23388.87071609497, 22379.812240600586, 21382.181882858276, 22083.613872528076, 23373.50821495056, 22384.864330291748, 21380.234241485596, 22076.680421829224, 23386.11149787903, 22378.450632095337, 21383.564233779907, 22082.56220817566, 23380.394220352173, 22367.164373397827, 21383.1467628479, 22082.489490509033, 23384.031295776367, 22376.498222351074, 21373.25382232666, 22064.76902961731, 23379.30464744568, 22378.867864608765, 21374.44567680359, 22076.13253593445, 23376.469135284424, 22370.196104049683, 21374.768257141113, 22079.801559448242, 23377.131938934326]","[(1717593731.1079392, 4), (1717593731.3537204, 0), (1717593731.5941675, 0), (1717593731.8346193, 0), (1717593732.0769532, 0), (1717593732.31751, 0), (1717593732.5600395, 0), (1717593732.8023515, 0), (1717593733.0450323, 0), (1717593733.2868214, 0), (1717593733.527811, 0), (1717593733.7697513, 0), (1717593734.0102842, 0), (1717593734.2531073, 0), (1717593734.4954185, 0), (1717593734.7363157, 0), (1717593734.9768944, 0), (1717593735.2165565, 0), (1717593735.4564676, 0), (1717593735.6952896, 0), (1717593735.9369254, 0), (1717593736.1790402, 0), (1717593736.4194639, 0), (1717593736.6591685, 0), (1717593736.897112, 0), (1717593737.1377761, 0), (1717593737.3795803, 0), (1717593737.6205664, 0), (1717593737.8623915, 0), (1717593738.1042109, 0), (1717593738.3460615, 0), (1717593738.5867388, 0), (1717593738.8252678, 0), (1717593739.0640917, 0), (1717593739.306279, 0), (1717593739.5480292, 0), (1717593739.78966, 0), (1717593740.0314746, 0), (1717593740.2732127, 0), (1717593740.5159593, 0), (1717593740.7569451, 0), (1717593740.9951732, 0), (1717593741.2364492, 0), (1717593741.477103, 0), (1717593741.7186904, 0), (1717593741.9587567, 0), (1717593742.198187, 0), (1717593742.4365904, 0), (1717593742.6781614, 0), (1717593742.9210079, 0), (1717593743.1640825, 0), (1717593743.4058726, 0), (1717593743.6471193, 0), (1717593743.8888397, 0), (1717593744.1306293, 0), (1717593744.3726175, 0), (1717593744.6151638, 0), (1717593744.8566227, 0), (1717593745.0978184, 0), (1717593745.3407784, 0), (1717593745.58205, 0), (1717593745.8236756, 0), (1717593746.0661676, 0), (1717593746.3084826, 0), (1717593746.5498495, 0), (1717593746.7931232, 0), (1717593747.033605, 92), (1717593747.274466, 100), (1717593747.5152354, 100), (1717593747.755343, 100), (1717593747.9965103, 100), (1717593748.2364454, 100), (1717593748.4815376, 100), (1717593748.7206101, 100), (1717593748.9635167, 100), (1717593749.2035835, 100), (1717593749.4467516, 100), (1717593749.6867366, 100), (1717593749.9284077, 100), (1717593750.171614, 100), (1717593750.4125142, 100), (1717593750.6541536, 100), (1717593750.9013128, 100), (1717593751.1441834, 100), (1717593751.3871968, 100), (1717593751.6293216, 100), (1717593751.871135, 100), (1717593752.1130686, 100), (1717593752.3521965, 100), (1717593752.591833, 100), (1717593752.8343253, 100), (1717593753.075489, 100), (1717593753.3193955, 100), (1717593753.5626469, 100), (1717593753.8063455, 100), (1717593754.04869, 100), (1717593754.295408, 100), (1717593754.5401173, 100), (1717593754.788081, 100), (1717593755.035054, 100), (1717593755.2763727, 100), (1717593755.523871, 100), (1717593755.7702146, 100), (1717593756.0168052, 100), (1717593756.2619252, 100), (1717593756.5108228, 100), (1717593756.7579668, 100), (1717593757.0031037, 100), (1717593757.2504227, 100), (1717593757.49538, 100), (1717593757.7432287, 100), (1717593757.986376, 100), (1717593758.2289262, 100), (1717593758.4722996, 100), (1717593758.7136462, 100), (1717593758.9541645, 100), (1717593759.1964192, 100), (1717593759.4389205, 100), (1717593759.6848726, 100), (1717593759.9271722, 100), (1717593760.1688251, 100), (1717593760.4147847, 100), (1717593760.660561, 100), (1717593760.9099846, 100), (1717593761.153852, 100), (1717593761.4017801, 100), (1717593761.645179, 100), (1717593761.8884413, 100), (1717593762.1341076, 100), (1717593762.3824558, 100), (1717593762.628277, 100), (1717593762.877534, 100), (1717593763.1211913, 100), (1717593763.367421, 100), (1717593763.608178, 100), (1717593763.8496878, 100), (1717593764.0904875, 100), (1717593764.3334284, 100), (1717593764.5766873, 100), (1717593764.820415, 100), (1717593765.0650678, 100), (1717593765.3074486, 100), (1717593765.5497227, 100), (1717593765.7926323, 100), (1717593766.0362566, 100), (1717593766.2834048, 100), (1717593766.525957, 100), (1717593766.7669668, 100), (1717593767.0078847, 100), (1717593767.2508698, 100), (1717593767.492589, 100), (1717593767.7349038, 100), (1717593767.9785192, 100), (1717593768.2234938, 100), (1717593768.4663565, 99), (1717593768.708445, 100), (1717593768.9513795, 100), (1717593769.205631, 100), (1717593769.4467185, 81), (1717593769.6857073, 79), (1717593769.9264374, 79)]"
3,10,3,10,3,10,3,10,96660.339,5,1.706,394108.792,"[28543.8334941864, 27208.995580673218, 15393.478393554688, 28838.71865272522, 28537.94240951538, 27204.649209976196, 15387.009382247925, 28911.757230758667, 28520.418882369995, 27124.753952026367, 15390.258073806763, 28899.787664413452, 28521.544218063354, 27119.19355392456, 15377.811193466187, 28913.11550140381, 28516.26682281494, 27108.964920043945, 15372.53189086914, 28898.824214935303, 28511.10553741455, 27107.582330703735, 15380.683422088623, 28908.46872329712, 28507.45177268982, 27181.724548339844, 15373.924255371094, 28896.68035507202, 28507.845878601074, 27186.904430389404, 15363.236427307129, 28899.00302886963, 28517.189979553223, 27102.121829986572, 28087.740182876587, 28891.17455482483, 28500.079870224, 27093.318700790405, 28089.48850631714, 28898.28395843506, 28504.326820373535, 27096.15206718445, 28000.437259674072, 28901.51834487915, 28510.47372817993, 27095.650672912598, 28081.319093704224, 28888.962984085083, 28493.310928344727, 27083.87851715088, 28089.725494384766, 28900.426626205444, 28490.7066822052, 27084.27143096924, 15360.321998596191, 28881.844520568848, 28493.86692047119, 27097.070693969727, 15361.434698104858, 28882.1382522583, 28501.107692718506, 27085.277795791626, 27992.64097213745, 28890.550136566162, 28492.204666137695, 27077.794075012207, 28074.354887008667, 28884.713649749756, 28486.070156097412, 27075.62780380249, 15340.404510498047, 28880.04422187805, 28498.076915740967, 27091.62926673889, 28081.761598587036]","[(1717593770.1717596, 80), (1717593770.418379, 0), (1717593770.6634037, 0), (1717593770.905799, 0), (1717593771.1475358, 0), (1717593771.387817, 0), (1717593771.6288602, 0), (1717593771.870602, 0), (1717593772.1138213, 0), (1717593772.3542135, 0), (1717593772.596875, 0), (1717593772.838203, 0), (1717593773.08201, 0), (1717593773.3232472, 0), (1717593773.5648108, 0), (1717593773.807055, 0), (1717593774.048976, 0), (1717593774.2892623, 0), (1717593774.5300002, 0), (1717593774.7719626, 0), (1717593775.0163221, 0), (1717593775.256975, 0), (1717593775.498601, 0), (1717593775.7388723, 0), (1717593775.9802322, 0), (1717593776.2240617, 0), (1717593776.467072, 0), (1717593776.7084217, 0), (1717593776.948969, 0), (1717593777.1938758, 0), (1717593777.4351246, 0), (1717593777.6762729, 0), (1717593777.918521, 0), (1717593778.162421, 0), (1717593778.4437478, 0), (1717593778.6855526, 0), (1717593778.925636, 0), (1717593779.1703236, 0), (1717593779.410726, 0), (1717593779.6526163, 0), (1717593779.8947184, 0), (1717593780.1372871, 0), (1717593780.3790336, 0), (1717593780.6222029, 0), (1717593780.863473, 0), (1717593781.1071107, 0), (1717593781.349234, 0), (1717593781.5888, 0), (1717593781.8309042, 0), (1717593782.0740032, 0), (1717593782.3166168, 0), (1717593782.5575788, 0), (1717593782.7986455, 0), (1717593783.0405416, 0), (1717593783.2847648, 0), (1717593783.5256789, 0), (1717593783.7692823, 0), (1717593784.0104365, 0), (1717593784.2523577, 0), (1717593784.494251, 0), (1717593784.7363458, 0), (1717593784.9777067, 0), (1717593785.2209764, 0), (1717593785.4627235, 0), (1717593785.707094, 0), (1717593785.9464853, 23), (1717593786.1883974, 94), (1717593786.4296057, 100), (1717593786.6707942, 100), (1717593786.916352, 100), (1717593787.1611342, 100), (1717593787.4041986, 100), (1717593787.6513042, 100), (1717593787.8967803, 100), (1717593788.141228, 100), (1717593788.386652, 100), (1717593788.6317399, 100), (1717593788.8760335, 100), (1717593789.1217608, 100), (1717593789.366723, 100), (1717593789.6113257, 100), (1717593789.8593981, 100), (1717593790.1076999, 100), (1717593790.358271, 100), (1717593790.6128702, 100), (1717593790.8611126, 100), (1717593791.1046054, 100), (1717593791.3499022, 100), (1717593791.5981817, 100), (1717593791.8424962, 100), (1717593792.0884137, 100), (1717593792.337728, 100), (1717593792.5834424, 100), (1717593792.8274803, 100), (1717593793.070553, 100), (1717593793.3169062, 100), (1717593793.5546153, 100), (1717593793.7922363, 100), (1717593794.030761, 100), (1717593794.272016, 100), (1717593794.513525, 100), (1717593794.7530956, 100), (1717593794.9933872, 100), (1717593795.232107, 100), (1717593795.471789, 100), (1717593795.7100692, 100), (1717593795.9523284, 100), (1717593796.1895883, 100), (1717593796.429496, 100), (1717593796.6711924, 100), (1717593796.9111845, 100), (1717593797.1520927, 100), (1717593797.387935, 100), (1717593797.6296248, 100), (1717593797.8692572, 100), (1717593798.1128647, 100), (1717593798.3535898, 100), (1717593798.589762, 100), (1717593798.8301811, 100), (1717593799.070517, 100), (1717593799.311882, 100), (1717593799.5536716, 100), (1717593799.7963226, 100), (1717593800.0372763, 100), (1717593800.2771277, 100), (1717593800.519637, 100), (1717593800.7617214, 100), (1717593801.00153, 100), (1717593801.2417796, 100), (1717593801.4803975, 100), (1717593801.7161496, 100), (1717593801.9533365, 100), (1717593802.1910224, 100), (1717593802.4293156, 100), (1717593802.667407, 100), (1717593802.907142, 100), (1717593803.1529012, 100), (1717593803.3940275, 100), (1717593803.6360078, 100), (1717593803.8760297, 100), (1717593804.11727, 100), (1717593804.3571713, 100), (1717593804.5946376, 100), (1717593804.8331175, 100), (1717593805.0727074, 100), (1717593805.308915, 100), (1717593805.5523052, 100), (1717593805.7922008, 100), (1717593806.0331602, 100), (1717593806.2752404, 100), (1717593806.5148628, 100), (1717593806.7539248, 100), (1717593806.9904385, 100), (1717593807.234613, 100), (1717593807.4755495, 100), (1717593807.7197597, 100), (1717593807.962112, 100), (1717593808.208264, 100), (1717593808.4505928, 100), (1717593808.6930714, 100), (1717593808.936012, 100), (1717593809.1751506, 100), (1717593809.4142938, 100), (1717593809.651734, 100), (1717593809.8895576, 100), (1717593810.128715, 100), (1717593810.3674374, 100), (1717593810.6085, 100), (1717593810.848806, 100), (1717593811.0881577, 100), (1717593811.3306813, 100), (1717593811.5746017, 100), (1717593811.817798, 100), (1717593812.060104, 100), (1717593812.3002248, 100), (1717593812.5377219, 100), (1717593812.7771628, 100), (1717593813.0170386, 100), (1717593813.2528603, 99), (1717593813.4917347, 100), (1717593813.7276511, 100), (1717593813.9655669, 100), (1717593814.204195, 97), (1717593814.4468374, 80)]"
