memory1,compute1,memory2,compute2,startup_time,load,throughput,latency
4,10,4,10,50176.878,64,2.066,30818.629,[30742.998361587524, 30946.109294891357, 30718.909978866577, 30914.848804473877, 30719.518899917603, 30916.239738464355, 30715.64531326294, 30920.276403427124, 30709.503173828125, 30908.915042877197, 30712.897539138794, 30914.609670639038, 30718.63889694214, 30903.91731262207, 30703.129053115845, 30904.64210510254, 30732.420444488525, 30930.132627487183, 30701.719760894775, 30906.64029121399, 30711.83753013611, 30912.24217414856, 30718.087911605835, 30929.10933494568, 30711.109161376953, 30899.40333366394, 30698.98557662964, 30920.607089996338, 30711.368799209595, 30908.37526321411, 30723.29092025757, 30897.029638290405, 30728.710889816284, 30914.083003997803, 30720.87335586548, 30915.5695438385, 30725.067377090454, 30923.362970352173, 30725.508213043213, 30915.54069519043, 30723.708868026733, 30918.131828308105, 30710.792064666748, 30909.849643707275, 30722.96404838562, 30909.970998764038, 30722.233772277832, 30914.644718170166, 30721.821546554565, 30928.550720214844, 30720.955848693848, 30929.7878742218, 30720.05581855774, 30928.07650566101, 30725.855588912964, 30920.052766799927, 30727.972984313965, 30928.35283279419, 30726.478815078735, 30923.983097076416, 30724.329233169556, 30927.854299545288, 30732.11169242859, 30921.82421684265],[(1717393588.3645852, 92), (1717393588.605943, 0), (1717393588.8489048, 0), (1717393589.090494, 0), (1717393589.3278975, 34), (1717393589.567117, 94), (1717393589.8071337, 100), (1717393590.0445843, 100), (1717393590.2837281, 99), (1717393590.5229943, 95), (1717393590.7634492, 96), (1717393591.0030231, 100), (1717393591.2435415, 100), (1717393591.4839869, 99), (1717393591.724516, 100), (1717393591.963189, 100), (1717393592.202411, 100), (1717393592.4426413, 96), (1717393592.683966, 96), (1717393592.9234517, 99), (1717393593.1631293, 100), (1717393593.4031825, 98), (1717393593.6430242, 95), (1717393593.8821936, 99), (1717393594.1221228, 100), (1717393594.3616405, 97), (1717393594.6030815, 95), (1717393594.8430593, 98), (1717393595.0819838, 100), (1717393595.3220003, 99), (1717393595.5617747, 99), (1717393595.8024204, 98), (1717393596.0421925, 100), (1717393596.2821774, 99), (1717393596.5220242, 100), (1717393596.7613215, 100), (1717393597.0019846, 100), (1717393597.2418792, 100), (1717393597.4827414, 99), (1717393597.721642, 99), (1717393597.9607933, 99), (1717393598.2013645, 98), (1717393598.440569, 95), (1717393598.681745, 98), (1717393598.9206421, 100), (1717393599.161628, 99), (1717393599.401439, 100), (1717393599.6419828, 98), (1717393599.8823678, 100), (1717393600.1209545, 100), (1717393600.3600044, 98), (1717393600.6015754, 100), (1717393600.8417568, 100), (1717393601.0812466, 99), (1717393601.320727, 95), (1717393601.5611026, 98), (1717393601.8008094, 96), (1717393602.0406778, 99), (1717393602.2806017, 100), (1717393602.5204654, 99), (1717393602.7606711, 100), (1717393603.0006006, 98), (1717393603.2413402, 96), (1717393603.4826767, 100), (1717393603.72205, 100), (1717393603.9601624, 100), (1717393604.2007282, 99), (1717393604.4414153, 100), (1717393604.6806703, 95), (1717393604.9190452, 96), (1717393605.1599252, 99), (1717393605.4001243, 99), (1717393605.6397119, 98), (1717393605.8789825, 96), (1717393606.1195486, 99), (1717393606.3585553, 100), (1717393606.5996947, 98), (1717393606.8394701, 100), (1717393607.0797353, 99), (1717393607.3202777, 100), (1717393607.5598528, 100), (1717393607.8014262, 100), (1717393608.0415394, 98), (1717393608.2800646, 100), (1717393608.5201175, 100), (1717393608.760856, 100), (1717393609.0016212, 98), (1717393609.242153, 100), (1717393609.4825132, 100), (1717393609.7209864, 100), (1717393609.962538, 100), (1717393610.202956, 100), (1717393610.443364, 100), (1717393610.6831877, 99), (1717393610.9217205, 97), (1717393611.1616201, 100), (1717393611.4023995, 95), (1717393611.644356, 98), (1717393611.8850806, 100), (1717393612.125162, 100), (1717393612.3695488, 98), (1717393612.6099455, 100), (1717393612.8488784, 100), (1717393613.0895832, 100), (1717393613.3316357, 100), (1717393613.5724468, 100), (1717393613.8195326, 99), (1717393614.058546, 100), (1717393614.2993839, 100), (1717393614.5410395, 100), (1717393614.7820816, 98), (1717393615.0228581, 100), (1717393615.2641063, 100), (1717393615.5047724, 100), (1717393615.7457147, 98), (1717393615.9845662, 100), (1717393616.2240171, 100), (1717393616.4667566, 100), (1717393616.711538, 98), (1717393616.9517083, 100), (1717393617.192171, 100), (1717393617.4370873, 98), (1717393617.6777325, 99), (1717393617.917318, 100), (1717393618.1602814, 99), (1717393618.4017568, 97), (1717393618.643581, 100), (1717393618.8839352, 94), (1717393619.12471, 97), (1717393619.3714347, 97)]
4,10,4,10,50176.878,128,1.914,49716.395,[33814.01991844177, 34088.42611312866, 33803.77817153931, 34079.57220077515, 33771.236419677734, 34097.259521484375, 33802.90484428406, 34078.01175117493, 66376.08671188354, 66791.0041809082, 33774.45316314697, 34075.80471038818, 66396.8415260315, 66777.90379524231, 33798.91347885132, 66796.5452671051, 33801.65719985962, 34083.62364768982, 66364.25161361694, 34071.78092002869, 33801.60164833069, 33987.324476242065, 33752.580404281616, 33996.15836143494, 66367.74253845215, 66779.93535995483, 66395.49946784973, 66764.91165161133, 33793.61653327942, 66778.46240997314, 66381.11114501953, 66847.49293327332, 33788.74945640564, 66769.49787139893, 66376.64604187012, 34055.30762672424, 33742.15388298035, 66755.7282447815, 66361.85503005981, 66778.04470062256, 66438.83395195007, 33983.240604400635, 33781.5318107605, 34072.82328605652, 66344.74611282349, 66783.59150886536, 66352.88619995117, 34036.319732666016, 33749.08900260925, 66791.21017456055, 66358.05654525757, 34067.026138305664, 33749.0336894989, 33975.99959373474, 66350.01134872437, 66751.17540359497, 66343.94359588623, 34057.825565338135, 33778.947591781616, 66747.13253974915, 33740.19527435303, 33964.02931213379, 33770.44773101807, 34060.574769973755, 66343.0244922638, 66762.43019104004, 66357.12265968323, 66749.67670440674, 33770.56980133057, 66741.48440361023, 66349.48825836182, 66761.70086860657, 66337.49961853027, 66743.57867240906, 66369.04096603394, 66778.33867073059, 66348.65760803223, 34057.77454376221, 66329.68425750732, 66779.13975715637, 33761.11149787903, 66774.59907531738, 66349.39312934875, 34053.88355255127, 33756.744146347046, 33954.06913757324, 66327.16035842896, 33949.20635223389, 66344.42114830017, 66756.43134117126, 66353.7106513977, 66763.81254196167, 33734.724044799805, 34036.6325378418, 66336.96031570435, 34037.39404678345, 66334.3575000763, 33946.91038131714, 33752.73895263672, 33951.645851135254, 33755.99765777588, 33949.61953163147, 33712.502002716064, 34044.241428375244, 33759.64975357056, 66734.25602912903, 66328.91654968262, 33941.59030914307, 33747.74789810181, 66735.62955856323, 66338.96541595459, 66763.99230957031, 33719.626903533936, 66764.96577262878, 66341.02821350098, 34021.15321159363, 33750.30732154846, 34020.84040641785, 33752.904653549194, 33944.37575340271, 33741.496324539185, 34023.595571517944, 33705.73568344116, 66723.97136688232, 66310.46390533447, 66804.2962551117, 33711.11607551575, 66727.3371219635],[(1717393619.6194546, 35), (1717393619.8620455, 0), (1717393620.1042764, 0), (1717393620.3453023, 0), (1717393620.5856953, 96), (1717393620.8267856, 98), (1717393621.107642, 96), (1717393621.35268, 96), (1717393621.5953913, 99), (1717393621.8356173, 96), (1717393622.0776334, 95), (1717393622.3183155, 98), (1717393622.5602152, 100), (1717393622.8013973, 98), (1717393623.041056, 100), (1717393623.2824132, 100), (1717393623.5242207, 99), (1717393623.7651024, 100), (1717393624.004253, 100), (1717393624.2459772, 100), (1717393624.4883518, 98), (1717393624.7300797, 100), (1717393624.9621897, 100), (1717393625.202889, 100), (1717393625.4444685, 99), (1717393625.6866405, 100), (1717393625.9298658, 100), (1717393626.1744878, 100), (1717393626.4147987, 98), (1717393626.6573462, 100), (1717393626.9018323, 100), (1717393627.1446722, 100), (1717393627.3865166, 99), (1717393627.6271389, 100), (1717393627.869609, 100), (1717393628.1148355, 100), (1717393628.3576522, 100), (1717393628.5976982, 97), (1717393628.8319843, 95), (1717393629.0691757, 97), (1717393629.3042924, 96), (1717393629.538666, 100), (1717393629.7720108, 100), (1717393630.0091155, 100), (1717393630.2490306, 100), (1717393630.488925, 100), (1717393630.729391, 97), (1717393630.9639628, 98), (1717393631.2071042, 96), (1717393631.4489672, 99), (1717393631.6886415, 100), (1717393631.9272587, 100), (1717393632.1622207, 100), (1717393632.396584, 99), (1717393632.6346557, 100), (1717393632.8694723, 99), (1717393633.1079533, 100), (1717393633.347355, 100), (1717393633.5888672, 100), (1717393633.827178, 99), (1717393634.0603697, 99), (1717393634.295178, 96), (1717393634.5319858, 99), (1717393634.7685182, 100), (1717393635.0082097, 100), (1717393635.246469, 100), (1717393635.4863613, 99), (1717393635.7264285, 100), (1717393635.9670064, 100), (1717393636.2018356, 100), (1717393636.4397264, 99), (1717393636.6745765, 100), (1717393636.9098542, 100), (1717393637.1472628, 100), (1717393637.3865008, 99), (1717393637.6275268, 99), (1717393637.8673592, 100), (1717393638.1062682, 100), (1717393638.345999, 100), (1717393638.5872746, 99), (1717393638.8274808, 100), (1717393639.0669742, 100), (1717393639.3056533, 100), (1717393639.546959, 100), (1717393639.7868857, 100), (1717393640.0261538, 100), (1717393640.2648017, 100), (1717393640.4898822, 100), (1717393640.725289, 99), (1717393640.96551, 100), (1717393641.2058218, 100), (1717393641.4404247, 100), (1717393641.6767063, 99), (1717393641.9115112, 100), (1717393642.146763, 100), (1717393642.385446, 100), (1717393642.6251943, 99), (1717393642.864836, 99), (1717393643.0973544, 98), (1717393643.3313003, 100), (1717393643.56866, 99), (1717393643.8073797, 99), (1717393644.047336, 100), (1717393644.2860692, 100), (1717393644.5241163, 96), (1717393644.7648585, 99), (1717393645.0039675, 99), (1717393645.2398064, 100), (1717393645.4758034, 98), (1717393645.7109897, 98), (1717393645.946216, 100), (1717393646.1854537, 98), (1717393646.4238641, 96), (1717393646.6644971, 100), (1717393646.9030952, 100), (1717393647.1411214, 100), (1717393647.3759356, 100), (1717393647.6116931, 99), (1717393647.8488157, 99), (1717393648.0850792, 100), (1717393648.3235922, 100), (1717393648.563561, 100), (1717393648.798302, 99), (1717393649.0362089, 100), (1717393649.271854, 100), (1717393649.5075922, 100), (1717393649.7458293, 100), (1717393649.9825323, 100), (1717393650.2176232, 100), (1717393650.4522161, 100), (1717393650.6905253, 100), (1717393650.9239554, 98), (1717393651.1628966, 100), (1717393651.403182, 100), (1717393651.6433928, 100), (1717393651.8825188, 99), (1717393652.1222029, 100), (1717393652.3612585, 100), (1717393652.5981026, 100), (1717393652.832447, 99), (1717393653.0715697, 99), (1717393653.3066564, 100), (1717393653.5463865, 100), (1717393653.7823288, 94), (1717393654.0224383, 46), (1717393654.2619324, 0), (1717393654.5010211, 0), (1717393654.74157, 0), (1717393654.982915, 96), (1717393655.2231908, 100), (1717393655.461312, 100), (1717393655.7018933, 100), (1717393655.942012, 100), (1717393656.1815877, 99), (1717393656.420213, 100), (1717393656.6572185, 100), (1717393656.8932452, 100), (1717393657.1295595, 100), (1717393657.3642778, 97), (1717393657.601641, 99), (1717393657.8402803, 99), (1717393658.0810013, 100), (1717393658.3209372, 100), (1717393658.5621161, 100), (1717393658.8011558, 100), (1717393659.0353074, 100), (1717393659.2709873, 97), (1717393659.506839, 98), (1717393659.7411315, 99), (1717393659.9796426, 100), (1717393660.2150855, 97), (1717393660.4520845, 96), (1717393660.6900125, 97), (1717393660.928017, 99), (1717393661.1623936, 99), (1717393661.4013789, 96), (1717393661.6391227, 96), (1717393661.8803859, 97), (1717393662.1201591, 100), (1717393662.3601074, 96), (1717393662.5996096, 99), (1717393662.8401217, 100), (1717393663.079475, 100), (1717393663.3204086, 100), (1717393663.5604982, 100), (1717393663.7993593, 100), (1717393664.0397103, 100), (1717393664.279338, 100), (1717393664.5194154, 100), (1717393664.759457, 100), (1717393664.9991593, 100), (1717393665.2396228, 100), (1717393665.4788127, 100), (1717393665.7201154, 100), (1717393665.9597335, 99), (1717393666.1986809, 99), (1717393666.439229, 100), (1717393666.6790242, 100), (1717393666.9190092, 100), (1717393667.1591852, 97), (1717393667.3983662, 100), (1717393667.6384094, 100), (1717393667.879002, 100), (1717393668.1201732, 99), (1717393668.3585615, 100), (1717393668.5977998, 100), (1717393668.8384268, 100), (1717393669.0810025, 100), (1717393669.321104, 100), (1717393669.5614066, 100), (1717393669.7998958, 100), (1717393670.0402033, 100), (1717393670.2802649, 100), (1717393670.519862, 99), (1717393670.757608, 100), (1717393670.9973643, 100), (1717393671.2378364, 100), (1717393671.4779015, 99), (1717393671.7175653, 100), (1717393671.9602025, 100), (1717393672.197037, 99), (1717393672.438358, 99), (1717393672.6791706, 100), (1717393672.919573, 100), (1717393673.1568687, 100), (1717393673.3973222, 100), (1717393673.6394377, 100), (1717393673.8794155, 99), (1717393674.119061, 97), (1717393674.3564878, 99), (1717393674.5973892, 100), (1717393674.837748, 100), (1717393675.076094, 100), (1717393675.3164103, 100), (1717393675.5566158, 100), (1717393675.7971735, 100), (1717393676.0385199, 100), (1717393676.2784138, 98), (1717393676.5152285, 100), (1717393676.7564473, 100), (1717393676.9963002, 100), (1717393677.2360947, 100), (1717393677.4783554, 96), (1717393677.7185318, 100), (1717393677.9575279, 100), (1717393678.1951485, 100), (1717393678.4353726, 98), (1717393678.6753433, 100), (1717393678.9160874, 100), (1717393679.1583078, 100), (1717393679.397785, 99), (1717393679.637981, 100), (1717393679.8753667, 100), (1717393680.1183746, 100), (1717393680.3573892, 98), (1717393680.5973952, 100), (1717393680.8367424, 100), (1717393681.076099, 100), (1717393681.317805, 100), (1717393681.5584757, 99), (1717393681.797883, 97), (1717393682.0356703, 98), (1717393682.2777643, 100), (1717393682.516712, 100), (1717393682.757696, 100), (1717393682.994684, 100), (1717393683.2343864, 100), (1717393683.4747264, 100), (1717393683.7140744, 99), (1717393683.9550238, 100), (1717393684.1930752, 100), (1717393684.4349532, 100), (1717393684.6763706, 98), (1717393684.916037, 100), (1717393685.1535606, 98), (1717393685.3940525, 99), (1717393685.6358776, 98), (1717393685.8772552, 99), (1717393686.118128, 100), (1717393686.3544965, 95), (1717393686.5939775, 89)]
4,20,4,20,48625.172,64,3.146,20142.283,[20012.672901153564, 20313.586235046387, 19995.073318481445, 20314.014196395874, 19999.4113445282, 20287.822723388672, 19987.70761489868, 20287.95289993286, 19997.243881225586, 20305.27353286743, 19986.79542541504, 20284.979343414307, 19997.519969940186, 20281.441688537598, 19982.141494750977, 20282.8950881958, 20001.478910446167, 20287.35852241516, 19986.09185218811, 20291.26763343811, 19988.004207611084, 20282.793760299683, 19982.584714889526, 20287.91379928589, 19986.302137374878, 20284.770488739014, 19986.196279525757, 20289.684534072876, 19979.7580242157, 20275.932550430298, 19994.275331497192, 20272.573232650757, 19984.367847442627, 20278.205394744873, 19967.147827148438, 20290.942430496216, 19992.67268180847, 20287.565231323242, 19988.731622695923, 20296.412706375122, 19991.472482681274, 20288.996934890747, 19987.637996673584, 20291.02611541748, 19991.790533065796, 20295.467376708984, 20009.050369262695, 20293.46752166748, 19994.742155075073, 20289.403915405273, 20005.61475753784, 20295.1340675354, 20003.99088859558, 20289.043426513672, 20005.935430526733, 20296.149015426636, 20004.026651382446, 20293.96915435791, 19997.955083847046, 20298.465967178345, 20002.354621887207, 20298.643827438354, 20003.172874450684, 20299.010276794434],[(1717393752.1949172, 54), (1717393752.4353778, 0), (1717393752.677556, 0), (1717393752.9188685, 0), (1717393753.1577249, 89), (1717393753.3980293, 97), (1717393753.638838, 100), (1717393753.8778288, 99), (1717393754.116009, 96), (1717393754.3559062, 100), (1717393754.596478, 99), (1717393754.8387513, 99), (1717393755.0796795, 95), (1717393755.357972, 100), (1717393755.5973165, 97), (1717393755.8376064, 100), (1717393756.0784812, 100), (1717393756.3201005, 100), (1717393756.5610406, 97), (1717393756.8047945, 95), (1717393757.0453305, 99), (1717393757.2839642, 99), (1717393757.527897, 100), (1717393757.7673368, 100), (1717393758.006616, 100), (1717393758.2467825, 99), (1717393758.4873192, 98), (1717393758.727899, 100), (1717393758.9675329, 99), (1717393759.207597, 100), (1717393759.451297, 99), (1717393759.692525, 99), (1717393759.9346097, 95), (1717393760.1756706, 99), (1717393760.4153526, 97), (1717393760.6559358, 99), (1717393760.8953655, 100), (1717393761.1344955, 100), (1717393761.3739707, 100), (1717393761.6158288, 95), (1717393761.8570259, 100), (1717393762.097476, 100), (1717393762.3360105, 94), (1717393762.576, 93), (1717393762.8168714, 98), (1717393763.057986, 98), (1717393763.2989483, 100), (1717393763.5415409, 95), (1717393763.782509, 94), (1717393764.0226963, 96), (1717393764.2617505, 96), (1717393764.501891, 100), (1717393764.7432044, 100), (1717393764.9844093, 100), (1717393765.2254012, 100), (1717393765.4652913, 99), (1717393765.6984296, 90), (1717393765.9403734, 99), (1717393766.1824956, 97), (1717393766.4247344, 98), (1717393766.6656966, 99), (1717393766.905629, 96), (1717393767.1490579, 96), (1717393767.3896933, 100), (1717393767.632321, 98), (1717393767.8720837, 99), (1717393768.1126971, 100), (1717393768.3544645, 100), (1717393768.596201, 100), (1717393768.8373225, 98), (1717393769.0708556, 95), (1717393769.305399, 100), (1717393769.544515, 100), (1717393769.778837, 93), (1717393770.0140927, 94), (1717393770.247875, 100), (1717393770.484185, 98), (1717393770.7247145, 96), (1717393770.9640205, 100), (1717393771.1971226, 100), (1717393771.430522, 100), (1717393771.6656494, 98), (1717393771.9034708, 100), (1717393772.1374059, 100), (1717393772.3733366, 100), (1717393772.60769, 92)]
4,20,4,20,48625.172,128,2.821,33550.369,[22563.059329986572, 23041.419744491577, 22553.041696548462, 23041.42999649048, 22557.68060684204, 45330.01112937927, 22548.103094100952, 45321.9518661499, 22623.45576286316, 45331.31980895996, 22546.502113342285, 23056.389570236206, 44739.07661437988, 23066.818714141846, 44704.669713974, 45354.17199134827, 22538.36989402771, 23047.221422195435, 22549.521684646606, 23026.679039001465, 44718.00208091736, 45312.013387680054, 44730.8886051178, 45312.11733818054, 22552.45089530945, 45330.45244216919, 22627.10452079773, 23038.81859779358, 22542.041540145874, 45306.92100524902, 44698.307514190674, 45320.005655288696, 44728.341817855835, 45317.94595718384, 44714.19262886047, 23037.259817123413, 22544.4655418396, 45311.85698509216, 44711.40456199646, 45315.71412086487, 22614.793300628662, 23045.7603931427, 22535.33411026001, 45330.42526245117, 22518.64719390869, 45323.660373687744, 44723.32239151001, 23037.71710395813, 44699.371099472046, 45313.09962272644, 22529.96325492859, 45333.6820602417, 22530.38740158081, 23015.188694000244, 44711.80248260498, 23015.368700027466, 44716.37058258057, 23027.387142181396, 22598.63519668579, 23009.14716720581, 44673.59280586243, 23021.53706550598, 44676.68342590332, 45292.58441925049, 44712.63813972473, 23028.308629989624, 22607.32674598694, 23017.300128936768, 22508.729934692383, 45310.87255477905, 22588.998556137085, 23025.066375732422, 44711.60650253296, 22994.086503982544, 44675.33540725708, 22995.683670043945, 22590.789556503296, 45308.97068977356, 22595.399856567383, 23001.047134399414, 22523.911952972412, 45306.01906776428, 22521.81601524353, 22997.724056243896, 44671.337604522705, 22989.405870437622, 44698.2204914093, 45296.11134529114, 44673.919439315796, 45300.599813461304, 44670.57681083679, 45307.75690078735, 44706.08687400818, 45309.95845794678, 22579.106330871582, 23022.578239440918, 44699.687004089355, 45285.39299964905, 44700.54221153259, 45279.46591377258, 22509.668588638306, 23021.682500839233, 22585.51263809204, 23003.94868850708, 44701.457500457764, 23016.149282455444, 44690.78350067139, 45303.92289161682, 22579.53643798828, 22994.871616363525, 44667.795181274414, 22982.903957366943, 44691.79606437683, 22992.23279953003, 44699.03755187988, 23026.80540084839, 22512.44831085205, 45288.4783744812, 22588.380575180054, 45276.437520980835, 44667.614459991455, 45289.32476043701, 44687.9448890686, 45268.46790313721, 22575.98328590393, 23002.248287200928, 22582.456350326538, 23021.36731147766],[(1717393772.8454385, 66), (1717393773.0860665, 0), (1717393773.3258073, 0), (1717393773.5633187, 45), (1717393773.802899, 86), (1717393774.043287, 94), (1717393774.2837396, 99), (1717393774.5182738, 100), (1717393774.7545736, 99), (1717393774.9886549, 100), (1717393775.2241397, 98), (1717393775.4628222, 95), (1717393775.6977568, 100), (1717393775.9337127, 94), (1717393776.1682522, 99), (1717393776.402873, 99), (1717393776.6428468, 98), (1717393776.8814368, 96), (1717393777.1172116, 100), (1717393777.3529139, 100), (1717393777.5885205, 100), (1717393777.8223903, 98), (1717393778.0569546, 95), (1717393778.2934082, 100), (1717393778.5282176, 97), (1717393778.7628675, 99), (1717393779.002018, 93), (1717393779.243133, 100), (1717393779.4820511, 93), (1717393779.721392, 94), (1717393779.9603536, 100), (1717393780.1972308, 96), (1717393780.4321084, 99), (1717393780.6669936, 100), (1717393780.9038665, 100), (1717393781.1403954, 98), (1717393781.3766687, 97), (1717393781.6126692, 99), (1717393781.84728, 100), (1717393782.0835755, 100), (1717393782.321291, 100), (1717393782.5613842, 100), (1717393782.7959876, 100), (1717393783.0318472, 100), (1717393783.293814, 98), (1717393783.5304039, 100), (1717393783.764925, 99), (1717393784.0012631, 99), (1717393784.2397697, 100), (1717393784.480756, 100), (1717393784.719769, 100), (1717393784.9552252, 98), (1717393785.1903465, 97), (1717393785.4277647, 100), (1717393785.6625385, 96), (1717393785.8998847, 96), (1717393786.1388905, 100), (1717393786.3788831, 100), (1717393786.6156924, 100), (1717393786.851541, 100), (1717393787.0888176, 99), (1717393787.3248215, 95), (1717393787.561279, 94), (1717393787.7999048, 100), (1717393788.0384407, 97), (1717393788.2777905, 99), (1717393788.5194278, 97), (1717393788.7598777, 100), (1717393788.998159, 99), (1717393789.2340546, 100), (1717393789.4682758, 100), (1717393789.7059567, 100), (1717393789.9410865, 100), (1717393790.1782022, 98), (1717393790.4178479, 100), (1717393790.6585784, 100), (1717393790.898897, 95), (1717393791.1339064, 93), (1717393791.37052, 100), (1717393791.6070368, 100), (1717393791.8428113, 100), (1717393792.0808454, 99), (1717393792.3191986, 100), (1717393792.5579932, 100), (1717393792.798159, 100), (1717393793.0386302, 99), (1717393793.277528, 100), (1717393793.518746, 98), (1717393793.7577405, 99), (1717393793.9975603, 96), (1717393794.2323127, 99), (1717393794.469218, 99), (1717393794.7061021, 99), (1717393794.942793, 100), (1717393795.1793413, 100), (1717393795.4183612, 100), (1717393795.6576521, 99), (1717393795.8977427, 93), (1717393796.1390731, 70), (1717393796.3792121, 0), (1717393796.6168103, 0), (1717393796.855462, 28), (1717393797.0964656, 89), (1717393797.3367727, 97), (1717393797.577311, 96), (1717393797.816822, 99), (1717393798.0560741, 99), (1717393798.2961752, 100), (1717393798.536568, 99), (1717393798.7768297, 100), (1717393799.0165474, 99), (1717393799.2553337, 95), (1717393799.4947002, 100), (1717393799.736136, 100), (1717393799.9762764, 99), (1717393800.2162673, 100), (1717393800.4578822, 100), (1717393800.6960826, 100), (1717393800.935449, 100), (1717393801.1761754, 100), (1717393801.416024, 99), (1717393801.6555834, 98), (1717393801.895061, 99), (1717393802.1354702, 99), (1717393802.3755877, 93), (1717393802.615309, 99), (1717393802.8550448, 100), (1717393803.0947158, 100), (1717393803.3343284, 100), (1717393803.5739386, 97), (1717393803.814831, 100), (1717393804.0548515, 100), (1717393804.2949376, 98), (1717393804.5590487, 99), (1717393804.7969494, 100), (1717393805.0344565, 97), (1717393805.275126, 100), (1717393805.515931, 100), (1717393805.7544487, 99), (1717393805.993758, 100), (1717393806.2341163, 100), (1717393806.4744933, 100), (1717393806.7145987, 99), (1717393806.9391773, 99), (1717393807.1764169, 100), (1717393807.4142456, 100), (1717393807.653866, 98), (1717393807.8937445, 100), (1717393808.1341417, 100), (1717393808.3730469, 100), (1717393808.6130757, 100), (1717393808.8533363, 100), (1717393809.0938437, 100), (1717393809.3333611, 100), (1717393809.573171, 98), (1717393809.8132818, 98), (1717393810.0535517, 100), (1717393810.2926173, 99), (1717393810.5324848, 99), (1717393810.7722871, 93), (1717393811.0131009, 96), (1717393811.2526374, 98), (1717393811.492198, 99), (1717393811.7321486, 97), (1717393811.9719036, 97), (1717393812.2127192, 95), (1717393812.4529438, 100), (1717393812.6921892, 100), (1717393812.9322295, 100), (1717393813.171654, 98), (1717393813.4125178, 100), (1717393813.6523466, 100), (1717393813.891874, 98), (1717393814.1315987, 95), (1717393814.3718815, 100), (1717393814.6121483, 99), (1717393814.8517492, 100), (1717393815.091709, 99), (1717393815.3310409, 100), (1717393815.5715747, 100), (1717393815.811792, 100), (1717393816.051959, 100), (1717393816.2913105, 99), (1717393816.5315, 99), (1717393816.7708287, 100), (1717393817.011831, 98), (1717393817.251018, 95), (1717393817.4909637, 92), (1717393817.731057, 99), (1717393817.9711306, 93), (1717393818.2114053, 87), (1717393818.4507222, 85)]
4,30,4,30,48985.273,64,4.434,14131.735,[14406.284809112549, 13890.267610549927, 14386.455297470093, 13878.83996963501, 14383.06450843811, 13882.217645645142, 14379.292964935303, 13881.546020507812, 14378.161668777466, 13879.058361053467, 14379.018783569336, 13878.114938735962, 14383.494853973389, 13887.08782196045, 14385.032176971436, 13870.367288589478, 14377.38037109375, 13875.800609588623, 14401.019811630249, 13870.378732681274, 14384.063720703125, 13876.356840133667, 14382.33733177185, 13878.516912460327, 14371.119260787964, 13863.092184066772, 14387.404441833496, 13871.575117111206, 14370.66626548767, 13872.667789459229, 14377.069473266602, 13865.459203720093, 14370.471239089966, 13877.157211303711, 14380.658388137817, 13870.792627334595, 14378.499507904053, 13872.586250305176, 14376.452207565308, 13876.441955566406, 14382.527112960815, 13885.098695755005, 14383.479356765747, 13875.906705856323, 14383.542776107788, 13876.70373916626, 14392.29130744934, 13876.852989196777, 14377.747297286987, 13882.728099822998, 14387.27593421936, 13889.593601226807, 14382.641315460205, 13890.717267990112, 14396.204948425293, 13886.464834213257, 14390.124797821045, 13891.257524490356, 14390.68078994751, 13889.354228973389, 14392.198324203491, 13889.525413513184, 14392.762184143066, 13889.09363746643],[(1717393875.213977, 64), (1717393875.4532824, 18), (1717393875.697248, 0), (1717393875.9383214, 0), (1717393876.1804514, 0), (1717393876.4197843, 39), (1717393876.6599169, 88), (1717393876.8996007, 86), (1717393877.1376493, 90), (1717393877.3773344, 89), (1717393877.6179128, 92), (1717393877.8562849, 90), (1717393878.0966122, 88), (1717393878.3359582, 90), (1717393878.576855, 89), (1717393878.816902, 88), (1717393879.0556166, 85), (1717393879.295735, 89), (1717393879.5363328, 91), (1717393879.7770617, 91), (1717393880.0174265, 89), (1717393880.2542906, 88), (1717393880.4959605, 88), (1717393880.7364345, 93), (1717393880.976458, 89), (1717393881.216431, 91), (1717393881.4551723, 89), (1717393881.6958613, 90), (1717393881.9355886, 89), (1717393882.1759975, 90), (1717393882.4150128, 91), (1717393882.6546674, 88), (1717393882.8955336, 86), (1717393883.1358006, 83), (1717393883.3764377, 86), (1717393883.6169682, 90), (1717393883.8557868, 92), (1717393884.095171, 91), (1717393884.3356674, 91), (1717393884.577171, 91), (1717393884.8176856, 92), (1717393885.0575762, 92), (1717393885.2962432, 93), (1717393885.5363965, 93), (1717393885.777166, 90), (1717393886.0178914, 90), (1717393886.2586837, 87), (1717393886.4984303, 88), (1717393886.7374861, 93), (1717393886.9775534, 91), (1717393887.2178679, 87), (1717393887.4572546, 87), (1717393887.696827, 87), (1717393887.9369922, 88), (1717393888.178598, 86), (1717393888.42027, 90), (1717393888.6619048, 87), (1717393888.9030387, 93), (1717393889.1431391, 91), (1717393889.383761, 89), (1717393889.6245892, 69), (1717393889.8647127, 61)]
