memory1,compute1,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
12,10,41332.793,2,0.573,558449.604,"[37233.14690589905, 37232.78594017029, 37306.93173408508, 37213.32550048828, 37302.12140083313, 37210.41250228882, 37207.961082458496, 37212.68272399902, 37222.70464897156, 37207.7898979187, 37208.69040489197, 37203.11427116394, 37205.782651901245, 37217.97037124634, 37293.95127296448, 37291.120767593384, 37216.463804244995, 37206.1812877655, 37219.41685676575, 37224.35164451599, 37226.232051849365, 37224.48682785034, 37218.85442733765, 37222.257137298584, 37230.15594482422, 37224.58243370056, 37224.854946136475, 37226.41062736511, 37232.10787773132, 37232.36083984375]","[(1717861105.3987694, 87), (1717861106.4315221, 1), (1717861107.466533, 54), (1717861108.4985878, 59), (1717861109.5212462, 60), (1717861110.5439072, 100), (1717861111.5644941, 100), (1717861112.5863001, 100), (1717861113.6096194, 100), (1717861114.6323247, 100), (1717861115.6545374, 100), (1717861116.6790867, 98), (1717861117.6998675, 100), (1717861118.7359998, 0), (1717861119.7711866, 0), (1717861120.80948, 0), (1717861121.8458276, 92), (1717861122.8807445, 91), (1717861123.9146812, 92), (1717861124.949445, 91), (1717861125.9830298, 91), (1717861127.0176742, 91), (1717861128.0569618, 91), (1717861129.092419, 91), (1717861130.128279, 93), (1717861131.161446, 89), (1717861132.1954544, 90), (1717861133.2298014, 91), (1717861134.2635992, 90), (1717861135.3000185, 91), (1717861136.3339567, 90), (1717861137.368532, 90), (1717861138.4045556, 91), (1717861139.436734, 91), (1717861140.4711888, 91), (1717861141.503842, 91), (1717861142.5405645, 90), (1717861143.5749624, 91), (1717861144.607493, 89), (1717861145.6421542, 91), (1717861146.6747837, 90), (1717861147.710167, 90), (1717861148.7366652, 89), (1717861149.7692542, 91), (1717861150.8053696, 91), (1717861151.8393507, 90), (1717861152.8736858, 90), (1717861153.91086, 89), (1717861154.9463131, 91), (1717861155.978818, 91), (1717861157.0129046, 91)]"
12,10,41332.793,4,0.656,852481.662,"[40853.40881347656, 40830.169677734375, 76468.13368797302, 40838.58036994934, 40850.27027130127, 40777.934551239014, 40741.87707901001, 40841.42541885376, 40844.68412399292, 40755.91969490051, 40762.68458366394, 40752.912759780884, 40763.18573951721, 40771.76117897034, 40836.38334274292, 76453.5779953003, 40824.26977157593, 40755.70201873779, 40765.703439712524, 40760.051012039185, 76457.85784721375, 40836.52210235596, 76457.68213272095, 76447.16238975525, 76440.56010246277, 76459.60259437561, 76443.74966621399, 76463.8979434967, 40755.616664886475, 76458.58073234558, 76461.75336837769, 40748.20160865784, 40818.788290023804, 76434.78989601135, 76447.73602485657, 76462.74638175964, 76457.3712348938, 76444.95248794556, 40812.47282028198, 40735.74924468994, 76449.91946220398, 76464.92576599121, 76420.79854011536, 40753.26061248779, 40715.74807167053, 40734.61580276489, 40738.36374282837, 76447.04723358154, 76461.29870414734, 40822.26037979126, 76443.9492225647, 40740.09680747986, 76430.39441108704, 76434.4117641449, 76435.64248085022, 76447.26967811584, 40806.365728378296, 40715.6982421875, 40733.09826850891, 76437.05534934998]","[(1717861158.0529416, 28), (1717861159.0907946, 0), (1717861160.1291845, 0), (1717861161.1661265, 0), (1717861162.2004287, 0), (1717861163.2379317, 0), (1717861164.2767825, 0), (1717861165.314399, 0), (1717861166.3513188, 0), (1717861167.392212, 0), (1717861168.4285588, 0), (1717861169.4627542, 0), (1717861170.5005322, 0), (1717861171.537362, 0), (1717861172.5715451, 0), (1717861173.6082265, 0), (1717861174.6460073, 91), (1717861175.68265, 90), (1717861176.7169523, 90), (1717861177.7502582, 91), (1717861178.7867656, 91), (1717861179.8192647, 90), (1717861180.8555691, 90), (1717861181.8897836, 90), (1717861182.9160197, 89), (1717861183.951692, 88), (1717861184.9840293, 90), (1717861186.016688, 90), (1717861187.0506535, 90), (1717861188.0851126, 90), (1717861189.120481, 88), (1717861190.1540217, 91), (1717861191.1884434, 91), (1717861192.2251298, 90), (1717861193.262218, 91), (1717861194.2950668, 88), (1717861195.3308365, 91), (1717861196.3653874, 91), (1717861197.3990703, 90), (1717861198.4331832, 91), (1717861199.4675684, 90), (1717861200.5057318, 91), (1717861201.5394118, 91), (1717861202.573862, 91), (1717861203.610303, 91), (1717861204.6428807, 91), (1717861205.6773758, 90), (1717861206.7094674, 90), (1717861207.7478354, 92), (1717861208.783778, 91), (1717861209.8166518, 91), (1717861210.8525863, 91), (1717861211.8902044, 91), (1717861212.9246376, 88), (1717861213.9586258, 91), (1717861214.9962127, 0), (1717861216.0301716, 92), (1717861217.0648117, 91), (1717861218.1016479, 91), (1717861219.1381536, 91), (1717861220.1709044, 91), (1717861221.2072637, 92), (1717861222.241011, 92), (1717861223.275413, 91), (1717861224.3104038, 92), (1717861225.3440444, 91), (1717861226.3787973, 88), (1717861227.414204, 92), (1717861228.4474669, 90), (1717861229.4834452, 92), (1717861230.519007, 91), (1717861231.5520153, 91), (1717861232.5902634, 91), (1717861233.6262202, 91), (1717861234.6591277, 91), (1717861235.6946924, 91), (1717861236.7306674, 90), (1717861237.7637343, 91), (1717861238.798396, 91), (1717861239.8353038, 91), (1717861240.8683295, 92), (1717861241.9037051, 91), (1717861242.9396002, 91), (1717861243.9711938, 91), (1717861245.0059373, 91), (1717861246.0400999, 92), (1717861247.0742526, 92), (1717861248.1105006, 92), (1717861249.144238, 92)]"
12,10,41332.793,6,0.651,1240673.232,"[123141.73746109009, 123198.69875907898, 123132.35569000244, 45094.52676773071, 45091.917276382446, 45065.86241722107, 91030.99608421326, 123129.83560562134, 91027.38857269287, 45073.864459991455, 123121.82068824768, 45072.5634098053, 90986.68050765991, 90992.40183830261, 123113.90900611877, 45082.47232437134, 123103.88350486755, 123107.6021194458, 90989.8190498352, 45042.715072631836, 45052.09183692932, 45041.10670089722, 45052.048444747925, 45061.455965042114, 91030.94005584717, 45054.34465408325, 45055.22656440735, 45063.88473510742, 90992.98548698425, 90994.89450454712, 90971.68898582458, 90992.97022819519, 91007.23671913147, 45051.464319229126, 90967.15188026428, 91018.10121536255, 91020.16806602478, 91020.36356925964, 123102.02288627625, 45043.17903518677, 45033.571004867554, 91011.68513298035, 45039.053440093994, 45041.87083244324, 123101.56154632568, 45054.31771278381, 45055.41253089905, 45039.77465629578, 90961.69781684875, 91013.44394683838, 90985.56804656982, 45049.15118217468, 90987.4587059021, 90967.94366836548, 90961.06386184692, 123090.71373939514, 90994.00091171265, 45026.47948265076, 123084.35368537903, 123091.20512008667, 45038.01774978638, 90982.3546409607, 45047.5013256073, 91011.59405708313, 91009.77802276611, 91001.01399421692, 90965.57831764221, 45036.79871559143, 90980.5862903595, 45042.88840293884, 90998.55899810791, 91006.78539276123, 123094.33817863464, 45018.067836761475, 123083.84013175964, 45027.61673927307, 45052.154779434204, 91005.038022995, 123071.83146476746, 45038.246393203735, 45039.5290851593, 90970.43228149414, 123084.65051651001, 123092.844247818, 123091.70126914978, 123088.130235672, 123103.47700119019, 123085.92653274536, 123086.22145652771, 123099.1849899292]","[(1717861250.180855, 0), (1717861251.216893, 0), (1717861252.2532082, 0), (1717861253.2870343, 0), (1717861254.322858, 0), (1717861255.3596783, 0), (1717861256.3952682, 0), (1717861257.430401, 0), (1717861258.4677413, 0), (1717861259.50458, 0), (1717861260.5384672, 0), (1717861261.5756223, 0), (1717861262.6118, 0), (1717861263.6456184, 0), (1717861264.6819103, 0), (1717861265.718291, 0), (1717861266.7512028, 91), (1717861267.787666, 91), (1717861268.822263, 89), (1717861269.858657, 86), (1717861270.8939986, 90), (1717861271.9269352, 90), (1717861272.962183, 88), (1717861273.995286, 89), (1717861275.0304143, 72), (1717861276.0538878, 92), (1717861277.0891562, 89), (1717861278.1245682, 91), (1717861279.1485176, 89), (1717861280.1779592, 90), (1717861281.207575, 82), (1717861282.2440486, 87), (1717861283.2666068, 87), (1717861284.3131363, 86), (1717861285.3449843, 86), (1717861286.365849, 89), (1717861287.3861399, 84), (1717861288.410016, 88), (1717861289.4362643, 85), (1717861290.4632428, 85), (1717861291.4841766, 89), (1717861292.5191813, 91), (1717861293.559819, 91), (1717861294.5827026, 89), (1717861295.6151984, 92), (1717861296.636392, 91), (1717861297.6625683, 81), (1717861298.695591, 93), (1717861299.7310042, 92), (1717861300.7576504, 64), (1717861301.7930052, 93), (1717861302.82866, 93), (1717861303.8532379, 95), (1717861304.8857317, 91), (1717861305.9175005, 90), (1717861306.9507127, 96), (1717861307.9733288, 96), (1717861308.9975245, 95), (1717861310.019811, 91), (1717861311.049203, 1), (1717861312.083097, 81), (1717861313.1178725, 79), (1717861314.1521769, 79), (1717861315.1898434, 82), (1717861316.2242126, 81), (1717861317.2583368, 81), (1717861318.2946386, 81), (1717861319.3272822, 80), (1717861320.363658, 83), (1717861321.397746, 75), (1717861322.4323196, 79), (1717861323.468552, 82), (1717861324.502745, 82), (1717861325.535854, 81), (1717861326.5724444, 80), (1717861327.6045315, 91), (1717861328.6408436, 90), (1717861329.6749837, 88), (1717861330.7080855, 91), (1717861331.7453766, 89), (1717861332.7795389, 89), (1717861333.8130913, 90), (1717861334.8488338, 90), (1717861335.8821652, 90), (1717861336.917455, 90), (1717861337.954339, 91), (1717861338.9892037, 90), (1717861340.0225866, 90), (1717861341.0592542, 89), (1717861342.0939682, 91), (1717861343.1279263, 90), (1717861344.1633477, 90), (1717861345.195893, 90), (1717861346.2319586, 88), (1717861347.265633, 87), (1717861348.3004446, 89), (1717861349.333564, 90), (1717861350.3671255, 89), (1717861351.4041505, 90), (1717861352.4405568, 90), (1717861353.474539, 89), (1717861354.5090299, 88), (1717861355.5451446, 88), (1717861356.5824263, 18), (1717861357.6142204, 68), (1717861358.6488307, 90), (1717861359.6817536, 89), (1717861360.716756, 89), (1717861361.7511892, 88), (1717861362.7853975, 86), (1717861363.8216836, 88), (1717861364.8556373, 88), (1717861365.8886187, 89), (1717861366.9249241, 88), (1717861367.95766, 76), (1717861368.9927711, 75), (1717861370.0267634, 87), (1717861371.0643363, 89), (1717861372.0976324, 89), (1717861373.1332223, 86), (1717861374.1661243, 86), (1717861375.2010615, 86), (1717861376.2364244, 85), (1717861377.2684536, 86), (1717861378.3065126, 88), (1717861379.341818, 85), (1717861380.3766036, 85), (1717861381.4100516, 87), (1717861382.4459047, 86), (1717861383.4814873, 85), (1717861384.514375, 87), (1717861385.5573816, 85), (1717861386.5896695, 86), (1717861387.62574, 85)]"
12,10,41332.793,8,0.626,1585423.222,"[139447.8795528412, 89508.88156890869, 89504.42481040955, 139424.2386817932, 89497.66397476196, 43055.171728134155, 139421.0524559021, 89515.02346992493, 139423.25115203857, 139409.3222618103, 139414.29376602173, 89521.12364768982, 42979.13360595703, 139420.16887664795, 139407.91511535645, 139414.1969680786, 139371.13881111145, 176730.50332069397, 43059.685468673706, 89483.69908332825, 89473.94633293152, 139415.65346717834, 43029.34193611145, 42968.01805496216, 89508.01825523376, 42971.92573547363, 139427.93774604797, 43043.710708618164, 43005.33723831177, 89511.89136505127, 139432.7507019043, 139392.3099040985, 89502.03824043274, 43008.559226989746, 89476.71818733215, 89491.40286445618, 139400.87366104126, 42960.211753845215, 89503.48019599915, 89493.16239356995, 89476.7153263092, 89512.00985908508, 43027.30131149292, 43024.2383480072, 89489.95471000671, 43048.70629310608, 89479.47478294373, 42959.15365219116, 43040.318965911865, 89473.80089759827, 89492.01941490173, 43045.40181159973, 89509.92488861084, 139398.26250076294, 43021.55780792236, 43030.505895614624, 43036.542654037476, 139400.03728866577, 43012.808322906494, 89494.08388137817, 89500.5931854248, 42990.3519153595, 89470.463514328, 89484.77005958557, 89471.43793106079, 43022.69005775452, 43037.686347961426, 89480.33142089844, 139408.6594581604, 89492.74826049805, 139380.84483146667, 139407.92846679688, 89471.30703926086, 43031.039237976074, 42994.87400054932, 139359.0009212494, 43024.630308151245, 139404.08086776733, 42979.89225387573, 89500.89645385742, 139411.84425354004, 139386.26503944397, 139385.35594940186, 42996.51026725769, 89480.32689094543, 89493.4139251709, 139398.75602722168, 139410.88128089905, 43010.41388511658, 42998.7633228302, 139401.03101730347, 139380.0072669983, 139384.05323028564, 42989.38822746277, 43006.29210472107, 139393.02706718445, 42993.52407455444, 89466.67647361755, 139379.1687488556, 139382.59553909302, 176670.015335083, 176672.9609966278, 176671.2417602539, 176677.3624420166, 176693.95852088928, 176687.18266487122, 176695.67155838013, 176673.80619049072, 176678.5533428192, 176685.6861114502, 176682.8579902649, 176675.49991607666, 176696.15650177002, 176678.5809993744, 176679.8927783966, 176688.3990764618, 176691.50400161743, 176709.4829082489, 176707.0484161377, 176708.5156440735]","[(1717861388.6717765, 88), (1717861389.7067773, 0), (1717861390.7434654, 0), (1717861391.7810917, 0), (1717861392.8167064, 0), (1717861393.851444, 0), (1717861394.8878915, 0), (1717861395.923282, 0), (1717861396.958917, 0), (1717861397.9963353, 0), (1717861399.0387459, 0), (1717861400.0737207, 0), (1717861401.1110685, 0), (1717861402.1493154, 0), (1717861403.1866739, 0), (1717861404.2216637, 0), (1717861405.2615933, 90), (1717861406.2987869, 89), (1717861407.3326678, 89), (1717861408.3669631, 87), (1717861409.401437, 91), (1717861410.438012, 88), (1717861411.47138, 90), (1717861412.5059268, 89), (1717861413.546666, 89), (1717861414.5807424, 88), (1717861415.614858, 90), (1717861416.6487868, 89), (1717861417.6851435, 89), (1717861418.7181177, 89), (1717861419.753734, 89), (1717861420.794411, 90), (1717861421.829578, 89), (1717861422.8622832, 87), (1717861423.8984551, 88), (1717861424.930287, 85), (1717861425.9669044, 87), (1717861426.999923, 90), (1717861428.038791, 87), (1717861429.0748167, 86), (1717861430.1090608, 87), (1717861431.144765, 85), (1717861432.1796439, 90), (1717861433.2133875, 87), (1717861434.251548, 86), (1717861435.2858796, 86), (1717861436.3197482, 88), (1717861437.3539565, 86), (1717861438.3892632, 84), (1717861439.4261677, 87), (1717861440.460423, 85), (1717861441.49526, 80), (1717861442.532128, 86), (1717861443.566388, 87), (1717861444.6009877, 85), (1717861445.641073, 88), (1717861446.677445, 81), (1717861447.713757, 0), (1717861448.74686, 88), (1717861449.7829468, 84), (1717861450.8158817, 84), (1717861451.8510344, 86), (1717861452.8848746, 81), (1717861453.9190993, 80), (1717861454.9557838, 87), (1717861455.9882007, 84), (1717861457.0251095, 85), (1717861458.061595, 85), (1717861459.0964625, 86), (1717861460.1307807, 87), (1717861461.1674645, 86), (1717861462.2010503, 88), (1717861463.2362576, 87), (1717861464.2730818, 87), (1717861465.3074834, 87), (1717861466.3410237, 88), (1717861467.3761373, 82), (1717861468.4090571, 88), (1717861469.4449413, 87), (1717861470.483048, 85), (1717861471.5178604, 88), (1717861472.5507915, 87), (1717861473.58736, 86), (1717861474.6226313, 85), (1717861475.6553864, 84), (1717861476.6916332, 85), (1717861477.727312, 86), (1717861478.7604039, 75), (1717861479.7962885, 85), (1717861480.8294587, 85), (1717861481.8651266, 87), (1717861482.9046562, 88), (1717861483.9410226, 87), (1717861484.977567, 86), (1717861486.0106325, 86), (1717861487.047661, 82), (1717861488.0825655, 89), (1717861489.1174572, 85), (1717861490.154165, 82), (1717861491.197928, 84), (1717861492.238462, 89), (1717861493.2816446, 83), (1717861494.3242786, 0), (1717861495.364536, 86), (1717861496.4031231, 83), (1717861497.4431853, 77), (1717861498.4871857, 80), (1717861499.5293698, 79), (1717861500.58029, 79), (1717861501.6223044, 81), (1717861502.664837, 76), (1717861503.7142494, 89), (1717861504.7537913, 86), (1717861505.7956533, 88), (1717861506.8379617, 87), (1717861507.8780766, 84), (1717861508.9203126, 89), (1717861509.9602637, 89), (1717861510.9997592, 85), (1717861512.0406911, 82), (1717861513.0823195, 89), (1717861514.1249878, 90), (1717861515.168267, 84), (1717861516.211379, 82), (1717861517.252186, 87), (1717861518.2925444, 86), (1717861519.3355389, 87), (1717861520.3775277, 83), (1717861521.4185996, 86), (1717861522.4618244, 84), (1717861523.506264, 86), (1717861524.5485208, 84), (1717861525.5903962, 79), (1717861526.6305172, 79), (1717861527.673948, 76), (1717861528.7170918, 84), (1717861529.7592, 73), (1717861530.8063352, 81), (1717861531.8648207, 72), (1717861532.9070272, 84), (1717861533.9480336, 85), (1717861534.983802, 55), (1717861536.021192, 82), (1717861537.0624073, 58), (1717861538.0992248, 91), (1717861539.159364, 73), (1717861540.211074, 91), (1717861541.2377598, 97), (1717861542.2679346, 98), (1717861543.2975624, 96), (1717861544.3248503, 70), (1717861545.361573, 99), (1717861546.3898792, 92), (1717861547.4206007, 95), (1717861548.4619677, 92), (1717861549.4992907, 96), (1717861550.5352585, 93), (1717861551.5798929, 75), (1717861552.6190326, 73), (1717861553.6575165, 89), (1717861554.6961114, 87), (1717861555.7355232, 92), (1717861556.7661724, 96), (1717861557.8049705, 92), (1717861558.842995, 88), (1717861559.8867242, 98), (1717861560.9155679, 91), (1717861561.9534645, 88), (1717861562.991468, 96), (1717861564.018584, 91), (1717861565.0580885, 91), (1717861566.2028995, 81), (1717861567.2892013, 99), (1717861568.3736176, 90), (1717861569.412732, 88), (1717861570.4421449, 97), (1717861571.4708853, 97), (1717861572.5141473, 98), (1717861573.5734303, 99), (1717861574.6079388, 89), (1717861575.6971505, 90), (1717861576.7420795, 66), (1717861577.7901595, 88), (1717861578.8295698, 84), (1717861579.8713338, 87)]"
12,10,41332.793,10,0.634,2033836.374,"[148326.42889022827, 52014.1544342041, 148315.13333320618, 148324.78737831116, 52007.73549079895, 52045.53270339966, 148407.408952713, 100117.21897125244, 148386.43312454224, 148403.84578704834, 148404.90007400513, 100053.61247062683, 148405.91621398926, 195124.85361099243, 148348.95253181458, 52064.24140930176, 148304.9817085266, 51968.00136566162, 100089.07675743103, 52051.567792892456, 100126.8413066864, 148299.4465827942, 100043.44344139099, 100106.79340362549, 100118.91794204712, 148375.77724456787, 52015.45286178589, 148398.60129356384, 148301.30052566528, 100124.59802627563, 100093.20902824402, 100037.88423538208, 100043.21646690369, 100100.97193717957, 148313.52519989014, 148297.35016822815, 51991.38164520264, 52000.075817108154, 100119.464635849, 51989.28642272949, 100036.7214679718, 52038.61355781555, 52041.765213012695, 100110.4302406311, 51992.33150482178, 52052.1764755249, 52037.97483444214, 100082.67664909363, 52056.36715888977, 100034.2345237732, 52012.02607154846, 100085.05201339722, 100066.82991981506, 100088.69314193726, 51981.59170150757, 100037.92357444763, 51977.05292701721, 148373.7645149231, 100068.79305839539, 148361.18412017822, 100031.87799453735, 148334.00893211365, 52021.835803985596, 51965.91758728027, 100065.64164161682, 51977.74410247803, 52032.51814842224, 148366.39618873596, 100076.01499557495, 100032.65762329102, 52024.8761177063, 51958.82201194763, 148332.4956893921, 148274.37448501587, 52001.033782958984, 100067.20495223999, 100034.79290008545, 100085.61420440674, 100078.01342010498, 51999.72581863403, 51932.457447052, 52009.77897644043, 148270.59197425842, 52010.34903526306, 100068.3364868164, 100012.30573654175, 52010.55884361267, 148274.18279647827, 148335.98136901855, 148366.7345046997, 51988.28983306885, 148362.32566833496, 148335.60633659363, 148327.22973823547, 148363.77549171448, 148354.1340827942, 148319.99373435974, 100026.81398391724, 51998.478412628174, 148363.9943599701, 195084.66124534607, 195166.78857803345, 195095.8890914917, 195110.271692276, 195110.56280136108, 195173.43425750732, 195174.09014701843, 195093.24765205383, 195092.34285354614, 195084.26094055176, 195101.04036331177, 195108.32738876343, 195098.80375862122, 195093.42694282532, 195110.28623580933, 195123.01659584045, 195124.47953224182, 195121.8502521515, 195120.7718849182, 195132.50184059143, 195134.24682617188, 195125.2932548523, 195135.23864746094, 195137.277841568, 195131.1113834381, 195149.31511878967, 195114.13669586182, 195140.77472686768, 195135.20121574402, 195075.85072517395, 195132.2214603424, 195151.27754211426, 221408.4825515747, 221367.71082878113, 221368.35861206055, 221370.62406539917, 221383.84747505188, 221384.73868370056, 221409.08098220825, 221425.4891872406, 221409.91306304932, 221398.78058433533, 221420.268535614, 221419.5728302002, 221446.31838798523, 221423.47502708435, 221442.11649894714, 221418.8449382782, 221440.43731689453, 221451.67565345764]","[(1717861580.9188943, 0), (1717861581.9621253, 0), (1717861583.0058227, 45), (1717861584.0345156, 32), (1717861585.0733979, 62), (1717861586.11038, 79), (1717861587.1389399, 83), (1717861588.1782792, 98), (1717861589.2097428, 82), (1717861590.2424917, 84), (1717861591.2764237, 73), (1717861592.3042743, 81), (1717861593.343287, 78), (1717861594.38257, 18), (1717861595.4223776, 6), (1717861596.4645534, 0), (1717861597.505669, 65), (1717861598.5458398, 80), (1717861599.5849497, 82), (1717861600.6254408, 84), (1717861601.665368, 79), (1717861602.7041583, 93), (1717861603.7354548, 95), (1717861604.7682927, 94), (1717861605.8156521, 97), (1717861606.8481576, 98), (1717861607.8821006, 99), (1717861608.912803, 91), (1717861609.943968, 98), (1717861610.9864235, 97), (1717861612.0304027, 95), (1717861613.072163, 91), (1717861614.1167428, 79), (1717861615.1601212, 67), (1717861616.2014618, 77), (1717861617.2419002, 75), (1717861618.2822497, 76), (1717861619.3230903, 56), (1717861620.364628, 83), (1717861621.4110327, 85), (1717861622.4551234, 83), (1717861623.4985545, 79), (1717861624.5407195, 86), (1717861625.584096, 88), (1717861626.6284432, 83), (1717861627.673451, 87), (1717861628.7154808, 84), (1717861629.756576, 92), (1717861630.7990882, 83), (1717861631.8402, 85), (1717861632.8863301, 84), (1717861633.9326322, 85), (1717861634.9700367, 89), (1717861636.0069106, 91), (1717861637.0452526, 89), (1717861638.0860362, 88), (1717861639.1242843, 88), (1717861640.163868, 88), (1717861641.203116, 87), (1717861642.2439866, 88), (1717861643.2844877, 86), (1717861644.3226202, 90), (1717861645.3621848, 85), (1717861646.4024532, 84), (1717861647.4428525, 85), (1717861648.4839363, 0), (1717861649.5215595, 89), (1717861650.5618901, 87), (1717861651.6016963, 89), (1717861652.6418602, 86), (1717861653.683506, 86), (1717861654.7207844, 85), (1717861655.763238, 86), (1717861656.8028162, 89), (1717861657.8423414, 86), (1717861658.8877597, 87), (1717861659.9251947, 78), (1717861660.9634771, 74), (1717861662.001508, 82), (1717861663.0406792, 73), (1717861664.0821276, 79), (1717861665.1200366, 79), (1717861666.1578295, 79), (1717861667.198877, 75), (1717861668.2374873, 77), (1717861669.2812364, 76), (1717861670.3192556, 69), (1717861671.3570135, 76), (1717861672.3979754, 74), (1717861673.437707, 74), (1717861674.4776082, 87), (1717861675.5146222, 87), (1717861676.553932, 87), (1717861677.5958366, 85), (1717861678.6363897, 82), (1717861679.675745, 84), (1717861680.7163856, 85), (1717861681.7554824, 85), (1717861682.7964067, 86), (1717861683.8363175, 79), (1717861684.876109, 81), (1717861685.9150743, 73), (1717861686.9534547, 79), (1717861687.9977198, 77), (1717861689.0400143, 79), (1717861690.081164, 78), (1717861691.123545, 78), (1717861692.1670182, 79), (1717861693.2107394, 81), (1717861694.2513478, 78), (1717861695.2933204, 80), (1717861696.3362544, 0), (1717861697.3740547, 88), (1717861698.414117, 70), (1717861699.452766, 77), (1717861700.491558, 76), (1717861701.5308142, 79), (1717861702.5699074, 78), (1717861703.6104937, 77), (1717861704.652211, 81), (1717861705.6939402, 79), (1717861706.7335203, 74), (1717861707.7756114, 75), (1717861708.817935, 81), (1717861709.8603966, 80), (1717861710.9060009, 80), (1717861711.9479418, 77), (1717861712.9911034, 76), (1717861714.0304062, 78), (1717861715.0700517, 75), (1717861716.11111, 83), (1717861717.153276, 84), (1717861718.1946924, 77), (1717861719.2379124, 78), (1717861720.2821903, 82), (1717861721.3254154, 77), (1717861722.3676033, 78), (1717861723.409733, 77), (1717861724.4567492, 80), (1717861725.5016901, 80), (1717861726.5429235, 78), (1717861727.58508, 80), (1717861728.6278224, 80), (1717861729.6684256, 80), (1717861730.715092, 78), (1717861731.7618744, 78), (1717861732.8033807, 78), (1717861733.8491116, 74), (1717861734.8833358, 79), (1717861735.9207206, 78), (1717861736.9558775, 80), (1717861737.9942865, 76), (1717861739.032281, 83), (1717861740.0719008, 80), (1717861741.113186, 81), (1717861742.1528103, 77), (1717861743.1919894, 79), (1717861744.2302907, 78), (1717861745.271034, 0), (1717861746.3107452, 87), (1717861747.3510993, 84), (1717861748.3893578, 83), (1717861749.4303632, 82), (1717861750.4688022, 81), (1717861751.509381, 88), (1717861752.550237, 89), (1717861753.5868635, 89), (1717861754.6266298, 85), (1717861755.6674552, 86), (1717861756.7065856, 89), (1717861757.7484233, 88), (1717861758.786442, 85), (1717861759.8265607, 85), (1717861760.8661008, 82), (1717861761.9077718, 71), (1717861762.9475896, 88), (1717861763.9870286, 83), (1717861765.027465, 81), (1717861766.0651982, 85), (1717861767.1050878, 83), (1717861768.1459265, 86), (1717861769.184412, 82), (1717861770.2234385, 85), (1717861771.263503, 82), (1717861772.305537, 86), (1717861773.346121, 80), (1717861774.3841352, 86), (1717861775.4244692, 83), (1717861776.461982, 82), (1717861777.5019557, 84), (1717861778.5435412, 85), (1717861779.5846882, 86), (1717861780.6242595, 86), (1717861781.6631112, 86), (1717861782.7049615, 83), (1717861783.7451448, 86), (1717861784.7860968, 85), (1717861785.8265939, 86), (1717861786.8650665, 85), (1717861787.9051266, 85), (1717861788.943965, 84), (1717861789.9824362, 87), (1717861791.0208154, 86), (1717861792.0620263, 0), (1717861793.1035008, 85), (1717861794.1395721, 85), (1717861795.1804106, 85), (1717861796.219142, 86), (1717861797.259448, 83), (1717861798.2993364, 81), (1717861799.3385034, 88), (1717861800.3779895, 84), (1717861801.4178486, 84), (1717861802.4599981, 87), (1717861803.5021408, 78), (1717861804.5405476, 83), (1717861805.5797048, 83), (1717861806.6191244, 86), (1717861807.6594918, 84), (1717861808.7039788, 86), (1717861809.7449954, 85), (1717861810.785456, 87), (1717861811.828849, 83), (1717861812.8726022, 85), (1717861813.9134958, 84), (1717861814.9547784, 88), (1717861815.996394, 85), (1717861817.0369968, 84)]"
