memory1,compute1,memory2,compute2,memory3,compute3,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
4,20,4,20,4,20,72045.294,2,1.317,114706.521,"[7751.364231109619, 7763.953685760498, 7464.71381187439, 7753.690004348755, 7755.7244300842285, 7449.76019859314, 7747.065544128418, 7753.660678863525, 7458.364248275757, 7752.061367034912, 7741.660118103027, 7457.523822784424, 7741.0242557525635, 7749.748706817627, 7442.959308624268, 7741.937875747681, 7750.121355056763, 7453.464508056641, 7734.767436981201, 7742.669105529785, 7451.618194580078, 7741.565227508545, 7736.830949783325, 7447.565078735352, 7738.441228866577, 7734.354734420776, 7447.50714302063, 7731.88328742981, 7735.655069351196, 7441.386461257935]","[(1717825413.8597832, 61), (1717825414.900458, 0), (1717825415.939784, 0), (1717825416.9795337, 0), (1717825418.0184166, 0), (1717825419.05836, 0), (1717825420.0983307, 0), (1717825421.1369991, 0), (1717825422.1771405, 0), (1717825423.2169058, 0), (1717825424.2569225, 0), (1717825425.2969344, 0), (1717825426.3354328, 0), (1717825427.3735611, 0), (1717825428.4126227, 0), (1717825429.4513457, 0), (1717825430.4934168, 100), (1717825431.5330348, 98), (1717825432.57248, 99), (1717825433.6133056, 99), (1717825434.6539454, 100), (1717825435.6943226, 100), (1717825436.7688375, 99)]"
4,20,4,20,4,20,72045.294,4,1.94,225064.983,"[14389.086484909058, 15890.271425247192, 14789.972305297852, 14381.689071655273, 15891.15595817566, 14877.851009368896, 14376.22857093811, 15872.815608978271, 14866.379499435425, 14383.989095687866, 15874.553680419922, 14868.661642074585, 14375.101089477539, 15886.816024780273, 14866.55306816101, 14368.77417564392, 15882.951259613037, 14774.820327758789, 14380.336999893188, 15867.605686187744, 14764.683961868286, 14360.808372497559, 15877.14171409607, 14861.239671707153, 14358.19959640503, 15871.405839920044, 14771.209716796875, 14368.988752365112, 15776.553392410278, 14760.542154312134, 14366.205930709839, 15856.916666030884, 14777.910947799683, 14363.51203918457, 15864.91847038269, 14772.926330566406, 14353.00064086914, 15869.656801223755, 14854.634761810303, 14356.96816444397, 15768.653631210327, 14764.312505722046, 14363.597631454468, 15768.248319625854, 14781.893253326416, 14363.258361816406, 15863.693237304688, 14757.769584655762, 14371.259927749634, 15852.945327758789, 14767.599821090698, 14347.461223602295, 15858.478784561157, 14752.7015209198, 14366.493463516235, 15770.378589630127, 14769.357681274414, 14363.214492797852, 15768.017530441284, 14767.560243606567]","[(1717825437.8117683, 0), (1717825438.853206, 0), (1717825439.8936384, 0), (1717825440.933294, 0), (1717825441.972932, 0), (1717825443.0122957, 0), (1717825444.0521123, 0), (1717825445.0916936, 0), (1717825446.1303897, 0), (1717825447.1687348, 0), (1717825448.207969, 0), (1717825449.2464771, 0), (1717825450.284382, 0), (1717825451.3233593, 0), (1717825452.3620062, 0), (1717825453.4011867, 0), (1717825454.4389691, 99), (1717825455.4764795, 100), (1717825456.515536, 100), (1717825457.5541523, 100), (1717825458.5929787, 100), (1717825459.6316562, 100), (1717825460.671552, 98), (1717825461.710767, 99), (1717825462.7501917, 99), (1717825463.7900448, 99), (1717825464.8300548, 99), (1717825465.8702173, 100), (1717825466.9094977, 98), (1717825467.947968, 100), (1717825468.9871502, 75)]"
4,20,4,20,4,20,72045.294,6,2.229,349404.784,"[21632.09366798401, 25356.536626815796, 22914.76535797119, 21716.895818710327, 25348.714590072632, 22938.70258331299, 21622.6589679718, 25346.74382209778, 22919.233322143555, 21695.89591026306, 25349.69162940979, 22915.80104827881, 21620.97430229187, 25300.592184066772, 22895.917415618896, 21716.272115707397, 25338.413953781128, 22925.121307373047, 21619.593381881714, 25335.90531349182, 22928.491353988647, 21715.24667739868, 25337.708473205566, 22915.876388549805, 21684.415102005005, 25304.420471191406, 22884.227752685547, 21706.128120422363, 25334.79881286621, 22912.041664123535, 21698.590517044067, 25321.884393692017, 22909.477710723877, 21688.298225402832, 25299.294233322144, 22878.96680831909, 21603.933334350586, 25303.081035614014, 22916.071891784668, 21700.03032684326, 25321.41876220703, 22904.072523117065, 21679.770469665527, 25326.967239379883, 22898.820161819458, 21603.387117385864, 25283.629179000854, 22901.67737007141, 21684.58342552185, 25280.778884887695, 22897.544384002686, 21689.653635025024, 25326.78508758545, 22874.591588974, 21673.612117767334, 25292.423248291016, 22902.93574333191, 21684.861660003662, 25306.392431259155, 22894.028902053833, 21698.007583618164, 25273.470878601074, 22874.625205993652, 21685.739278793335, 25290.42959213257, 22869.460582733154, 21694.15521621704, 25313.0784034729, 22893.450021743774, 21595.57867050171, 25296.71621322632, 22904.102325439453, 21591.100931167603, 25296.519994735718, 22878.52430343628, 21665.470123291016, 25312.642097473145, 22896.313667297363, 21667.960166931152, 25280.95579147339, 22893.507480621338, 21674.999713897705, 25279.24156188965, 22868.78514289856, 21684.839963912964, 25313.987731933594, 22889.643669128418, 21685.70899963379, 25287.49179840088, 22890.756845474243]","[(1717825470.0293164, 0), (1717825471.0690708, 0), (1717825472.1091526, 0), (1717825473.151963, 0), (1717825474.193939, 0), (1717825475.2349083, 0), (1717825476.2757866, 0), (1717825477.3170733, 0), (1717825478.3601105, 0), (1717825479.4008524, 0), (1717825480.4408789, 0), (1717825481.4818547, 0), (1717825482.524903, 0), (1717825483.5657017, 0), (1717825484.605893, 0), (1717825485.6450434, 0), (1717825486.6844301, 100), (1717825487.7231624, 100), (1717825488.7624922, 100), (1717825489.8027558, 100), (1717825490.843838, 100), (1717825491.8846157, 100), (1717825492.9243233, 99), (1717825493.9666948, 100), (1717825495.0099843, 100), (1717825496.0535338, 100), (1717825497.0948334, 100), (1717825498.1347077, 100), (1717825499.176131, 100), (1717825500.2180784, 100), (1717825501.2595932, 97), (1717825502.3007884, 100), (1717825503.3407717, 100), (1717825504.3816705, 100), (1717825505.4248497, 100), (1717825506.4664772, 100), (1717825507.511554, 97), (1717825508.5525594, 62), (1717825509.593297, 56), (1717825510.6335177, 55)]"
4,20,4,20,4,20,72045.294,8,2.276,412701.748,"[30772.73178100586, 29886.71088218689, 24664.66999053955, 30770.936727523804, 37689.889430999756, 31267.13490486145, 24443.365573883057, 29884.428024291992, 24648.57840538025, 24459.747076034546, 29864.088535308838, 24724.686861038208, 24455.219984054565, 29877.91872024536, 24636.393547058105, 24462.326526641846, 29869.61054801941, 24723.817348480225, 24455.580234527588, 37679.88467216492, 31163.416862487793, 24451.810359954834, 29866.931915283203, 24638.498783111572, 24453.854084014893, 29869.837999343872, 31252.928972244263, 24433.783054351807, 29860.904693603516, 24615.614891052246, 24447.670459747314, 37670.45545578003, 24640.42592048645, 24422.184467315674, 29860.04090309143, 24640.020608901978, 24421.430349349976, 29849.080085754395, 24695.647716522217, 30751.55019760132, 29841.076612472534, 31148.91791343689, 24445.533514022827, 37673.92086982727, 24704.57887649536, 24434.48781967163, 29849.298000335693, 24697.58939743042, 24425.765991210938, 37660.149812698364, 24697.188138961792, 24430.2179813385, 29807.764768600464, 31242.621660232544, 24439.079999923706, 29813.209772109985, 24611.374139785767, 24429.231643676758, 29845.03722190857, 24606.32824897766, 24431.133270263672, 29853.01971435547, 24700.728178024292, 24437.472820281982, 29839.606285095215, 24694.688320159912, 24407.883644104004, 29838.751077651978, 24697.221755981445, 30736.818075180054, 29851.33194923401, 24690.63138961792, 24403.26738357544, 29838.820457458496, 24609.633207321167, 24426.855325698853, 29837.409734725952, 24598.0384349823, 24423.10357093811, 29838.667631149292, 31229.172468185425, 30730.791568756104, 29837.807416915894, 24602.351188659668, 24408.86163711548, 29798.13504219055, 24594.006538391113, 24413.13886642456, 29842.72074699402, 24687.18957901001, 24419.142246246338, 29803.40814590454, 24684.171676635742, 24413.934469223022, 29830.58738708496, 24588.669300079346, 24399.800777435303, 29806.171655654907, 24594.242811203003, 24415.42077064514, 29842.12017059326, 24610.9037399292, 24389.769792556763, 29795.891284942627, 24611.512660980225, 30724.958181381226, 29834.796905517578, 24614.50505256653, 30719.9125289917, 29823.155403137207, 24589.5357131958, 24419.334888458252, 29837.579011917114, 24593.791484832764, 24417.283058166504, 37631.391286849976, 31219.69509124756, 24413.42306137085, 37634.286403656006, 24588.152408599854]","[(1717825511.679412, 0), (1717825512.7232466, 0), (1717825513.7672515, 0), (1717825514.8106277, 0), (1717825515.8526032, 0), (1717825516.8966036, 0), (1717825517.939313, 0), (1717825518.982778, 0), (1717825520.0271933, 0), (1717825521.0704877, 0), (1717825522.11474, 0), (1717825523.1595173, 0), (1717825524.2023683, 0), (1717825525.2484226, 0), (1717825526.290578, 0), (1717825527.337684, 0), (1717825528.3799706, 98), (1717825529.4241595, 99), (1717825530.467209, 99), (1717825531.509981, 100), (1717825532.553241, 100), (1717825533.5971217, 98), (1717825534.6387486, 99), (1717825535.682487, 99), (1717825536.718518, 99), (1717825537.7585697, 100), (1717825538.798681, 100), (1717825539.8373048, 100), (1717825540.876256, 100), (1717825541.9166481, 99), (1717825542.9558544, 100), (1717825543.997665, 100), (1717825545.0341058, 99), (1717825546.0745695, 99), (1717825547.1147697, 100), (1717825548.1536002, 99), (1717825549.1942284, 100), (1717825550.2334278, 100), (1717825551.2726252, 100), (1717825552.3120031, 62), (1717825553.347377, 99), (1717825554.384489, 99), (1717825555.423299, 100), (1717825556.461907, 98), (1717825557.49895, 100), (1717825558.5385275, 57), (1717825559.5780315, 56), (1717825560.6163986, 54), (1717825561.6551569, 50), (1717825562.6935217, 53), (1717825563.7324274, 50), (1717825564.773241, 52)]"
4,20,4,20,4,20,72045.294,10,2.638,462766.025,"[24289.406299591064, 27386.69180870056, 26280.375957489014, 38425.461292266846, 27381.896018981934, 26235.456705093384, 38402.01783180237, 27371.862411499023, 41105.517864227295, 24239.001274108887, 41819.91219520569, 41111.08446121216, 24237.425088882446, 27340.087175369263, 26238.705158233643, 24271.296501159668, 27372.18713760376, 26233.856678009033, 24273.58317375183, 27339.492082595825, 26263.85235786438, 24265.106201171875, 41812.21318244934, 26259.16314125061, 38388.78846168518, 41799.606800079346, 41085.89148521423, 24246.74963951111, 27357.587099075317, 26236.576795578003, 38407.470703125, 27362.192630767822, 41093.02282333374, 24231.916904449463, 27336.658000946045, 26252.314567565918, 24233.832359313965, 27338.27233314514, 41083.78767967224, 24233.365535736084, 27334.783792495728, 26237.78009414673, 24246.179342269897, 27358.22319984436, 41081.64429664612, 38396.35896682739, 27353.251695632935, 41090.938329696655, 38393.55659484863, 41776.18908882141, 26238.301992416382, 38385.46919822693, 27313.75002861023, 26212.2962474823, 24218.403100967407, 41782.90915489197, 41084.999084472656, 38390.2645111084, 27321.62642478943, 41071.20418548584, 24207.950592041016, 41787.71758079529, 26213.38701248169, 24211.207628250122, 27313.010692596436, 26244.28653717041, 24228.33228111267, 27343.796253204346, 26248.677730560303, 38375.64826011658, 27305.033683776855, 26209.115266799927, 24205.451011657715, 27309.02075767517, 26212.62216567993, 38372.38049507141, 41762.31074333191, 26236.91701889038, 24225.76928138733, 41760.350942611694, 26243.36051940918, 24214.88046646118, 27314.52226638794, 41063.5347366333, 24227.537393569946, 41769.203186035156, 26219.465017318726, 38376.51705741882, 27305.238008499146, 26209.505081176758, 24209.404230117798, 27334.734201431274, 41065.53936004639, 38379.276514053345, 41770.53713798523, 26231.942892074585, 24212.932109832764, 41772.17960357666, 41072.05319404602, 24225.502729415894, 27311.65051460266, 41057.07621574402, 24212.669849395752, 27327.96001434326, 41065.62161445618, 38373.53301048279, 41767.32587814331, 26229.870319366455, 38374.94087219238, 27293.447256088257, 26230.284690856934, 24195.664882659912, 41767.592430114746, 26202.764749526978, 24206.17699623108, 41761.616230010986, 26200.586795806885, 24196.40278816223, 27326.526880264282, 26228.514909744263, 24227.940797805786, 27295.65978050232, 26225.425958633423, 38349.46656227112, 41755.21731376648, 41055.68766593933, 24184.80396270752, 27304.949522018433, 26192.12245941162, 24208.887577056885, 27298.091411590576, 41068.488121032715, 24211.05432510376, 41753.34882736206, 26222.73015975952, 24186.940908432007, 27282.04584121704, 26179.611444473267, 38357.972621917725, 27215.417623519897, 26210.37745475769, 38360.69989204407, 27290.729761123657, 26217.377424240112, 24223.730087280273, 41759.67478752136, 26220.943212509155, 24187.369346618652, 27304.128646850586, 41056.46538734436]","[(1717825565.8137126, 0), (1717825566.852753, 0), (1717825567.892856, 0), (1717825568.9320567, 0), (1717825569.971182, 0), (1717825571.00998, 0), (1717825572.047454, 0), (1717825573.0868642, 0), (1717825574.1269116, 0), (1717825575.165727, 0), (1717825576.205087, 0), (1717825577.2454374, 0), (1717825578.285471, 0), (1717825579.324176, 0), (1717825580.3630807, 0), (1717825581.4059567, 0), (1717825582.4462724, 98), (1717825583.486858, 99), (1717825584.525791, 100), (1717825585.5652368, 100), (1717825586.6052034, 99), (1717825587.6459503, 100), (1717825588.6869, 99), (1717825589.7268767, 100), (1717825590.766763, 98), (1717825591.8064985, 100), (1717825592.8462036, 99), (1717825593.8865237, 100), (1717825594.9267225, 100), (1717825595.9666944, 100), (1717825597.0061622, 100), (1717825598.0467303, 100), (1717825599.0868123, 100), (1717825600.1261435, 98), (1717825601.165929, 100), (1717825602.207299, 100), (1717825603.2410038, 100), (1717825604.2820532, 100), (1717825605.3242583, 98), (1717825606.364383, 89), (1717825607.4037645, 100), (1717825608.442487, 99), (1717825609.481611, 96), (1717825610.5219717, 100), (1717825611.563247, 100), (1717825612.6049008, 100), (1717825613.6455064, 100), (1717825614.686215, 100), (1717825615.7266452, 100), (1717825616.7701375, 100), (1717825617.814307, 99), (1717825618.856593, 100), (1717825619.89834, 97), (1717825620.9378438, 94), (1717825621.9769933, 94), (1717825623.0159178, 84)]"
4,20,4,20,4,20,72045.294,12,2.819,526682.673,"[45705.13439178467, 25303.585052490234, 25879.454374313354, 45706.02321624756, 48046.52166366577, 48816.35117530823, 23965.25478363037, 48044.86155509949, 25862.112760543823, 23957.382917404175, 48042.48142242432, 25864.931344985962, 23959.02156829834, 25302.31475830078, 25874.28641319275, 45681.042194366455, 25271.870136260986, 25858.22629928589, 45675.628423690796, 25267.41123199463, 48779.47974205017, 45652.70805358887, 25284.039735794067, 48782.013177871704, 23945.596933364868, 48086.552143096924, 48778.38397026062, 45643.954277038574, 25264.866828918457, 48774.44934844971, 23947.184085845947, 48073.69112968445, 48756.11591339111, 45650.83837509155, 48017.125368118286, 48768.14103126526, 45679.733991622925, 25267.456769943237, 25839.715480804443, 23929.363489151, 48086.01403236389, 25806.576013565063, 23933.06851387024, 48015.408754348755, 25846.389055252075, 23940.780639648438, 25258.426666259766, 48787.05310821533, 23924.74389076233, 48077.00061798096, 48765.93852043152, 45639.69349861145, 25267.505884170532, 25850.200653076172, 23931.337118148804, 47989.63952064514, 48775.10476112366, 23933.369874954224, 25257.557153701782, 25837.836265563965, 45656.06331825256, 25274.088144302368, 25815.28949737549, 23921.169996261597, 25236.279487609863, 48754.86993789673, 45636.26980781555, 47984.474420547485, 25831.31742477417, 23889.09649848938, 25256.43563270569, 25837.335109710693, 23929.629802703857, 48004.49085235596, 25822.79944419861, 23903.470039367676, 47984.984159469604, 25832.48209953308, 23915.059328079224, 48000.06294250488, 25828.983545303345, 45632.72404670715, 25262.616634368896, 25837.95976638794, 45628.89242172241, 25252.792835235596, 48751.39808654785, 45652.04620361328, 25237.96319961548, 25825.200080871582, 45657.43684768677, 25262.6473903656, 48736.15550994873, 23923.147678375244, 48073.8263130188, 48760.737895965576, 23918.75672340393, 47976.45401954651, 25829.166650772095, 45638.262033462524, 25241.28270149231, 25820.24621963501, 45658.93483161926, 25249.18246269226, 48752.51603126526, 45637.158155441284, 25251.346588134766, 48731.669425964355, 23908.89811515808, 47986.52935028076, 25829.035997390747, 45647.350788116455, 48056.562423706055, 48759.2933177948, 45651.06153488159, 47972.864866256714, 48763.97514343262, 45634.273052215576, 25250.821590423584, 25819.580078125, 23913.66696357727, 25253.183603286743, 25808.500289916992, 45633.11243057251, 25231.379508972168, 48735.61501502991, 45645.50542831421, 25228.813409805298, 25804.447174072266, 23905.72237968445, 25236.00435256958, 25805.14669418335, 23906.643867492676, 25239.996433258057, 25811.160564422607, 23901.676416397095, 25231.231689453125, 48742.96069145203, 45630.13577461243, 47981.998682022095, 48748.53491783142, 23863.165140151978, 25240.269422531128, 25802.204847335815, 23906.944274902344, 47961.74454689026, 25802.317142486572, 23895.26319503784, 48053.78007888794, 48719.03157234192, 45617.127656936646, 25235.78906059265, 48732.67674446106, 23891.489505767822, 25226.14598274231, 48728.45554351807, 45630.22470474243, 25229.393482208252, 48737.15114593506, 23890.164136886597, 47970.32284736633, 25785.982608795166, 23887.972354888916, 48035.98403930664, 25808.226108551025, 23891.183614730835, 47970.465898513794, 25806.861400604248, 23878.59320640564, 25227.572202682495, 48736.921548843384, 45615.21792411804, 47959.95998382568, 25801.034688949585, 23893.317461013794, 25230.024814605713, 48705.46078681946, 23870.497226715088, 48028.520584106445, 25804.818630218506]","[(1717825624.0611458, 0), (1717825625.1045368, 0), (1717825626.1459115, 0), (1717825627.1902876, 0), (1717825628.2322023, 0), (1717825629.2728548, 0), (1717825630.3164966, 0), (1717825631.3583503, 0), (1717825632.3991973, 0), (1717825633.4410698, 0), (1717825634.4865415, 0), (1717825635.5305762, 0), (1717825636.573506, 0), (1717825637.6157982, 0), (1717825638.6596253, 0), (1717825639.699938, 13), (1717825640.7409751, 100), (1717825641.7890842, 100), (1717825642.832334, 100), (1717825643.874673, 96), (1717825644.9178443, 98), (1717825645.962337, 100), (1717825647.0053074, 100), (1717825648.0490189, 98), (1717825649.0909927, 100), (1717825650.1323147, 100), (1717825651.1749048, 100), (1717825652.2197406, 98), (1717825653.2648478, 100), (1717825654.308759, 100), (1717825655.3538513, 100), (1717825656.398094, 99), (1717825657.4425433, 100), (1717825658.4842274, 100), (1717825659.526363, 100), (1717825660.5636544, 100), (1717825661.6002371, 98), (1717825662.636396, 100), (1717825663.6750464, 100), (1717825664.716094, 98), (1717825665.7568133, 87), (1717825666.794781, 100), (1717825667.834415, 100), (1717825668.8743508, 100), (1717825669.9136155, 98), (1717825670.9559915, 100), (1717825671.9948108, 98), (1717825673.0357177, 100), (1717825674.07483, 98), (1717825675.114682, 100), (1717825676.1550567, 100), (1717825677.1941063, 98), (1717825678.2322934, 100), (1717825679.273323, 100), (1717825680.313007, 100), (1717825681.354419, 100), (1717825682.3943095, 100), (1717825683.4340718, 100), (1717825684.4739761, 100), (1717825685.5139484, 92), (1717825686.551524, 100), (1717825687.5913322, 99)]"
4,20,4,20,4,20,72045.294,14,2.887,599672.112,"[25182.05165863037, 25523.744583129883, 25278.663635253906, 51570.97339630127, 53571.428060531616, 56997.36046791077, 51560.96863746643, 53605.329751968384, 57000.086545944214, 51573.86374473572, 53574.71251487732, 52903.515100479126, 25194.199085235596, 25494.27103996277, 25278.265237808228, 51562.75200843811, 53594.905853271484, 52896.39663696289, 25155.3955078125, 25484.45224761963, 52886.009216308594, 25187.206506729126, 53579.378843307495, 52851.05657577515, 25178.99203300476, 53604.59876060486, 25289.121389389038, 25164.68048095703, 53603.20806503296, 25255.664587020874, 25185.375928878784, 57688.81916999817, 25286.81993484497, 55491.140842437744, 25492.983102798462, 25286.046743392944, 25147.71866798401, 25450.902938842773, 25250.036001205444, 51567.66223907471, 53599.33280944824, 52876.620054244995, 51554.51726913452, 25447.16453552246, 52888.543367385864, 51565.916538238525, 25476.627826690674, 52870.11623382568, 25178.049087524414, 53544.32654380798, 25280.442476272583, 51541.84603691101, 53594.698667526245, 25269.71459388733, 25137.688875198364, 53586.34257316589, 25266.700744628906, 51543.50972175598, 25444.02027130127, 52868.510723114014, 51556.50234222412, 25447.537660598755, 25258.917570114136, 51547.003746032715, 25457.13996887207, 25281.347513198853, 25137.714862823486, 53579.158782958984, 25243.847608566284, 25139.94789123535, 53577.2066116333, 25260.844707489014, 51548.35915565491, 53566.253662109375, 25251.569747924805, 51529.86717224121, 53571.55632972717, 25248.400926589966, 25166.52536392212, 25438.273191452026, 52861.80019378662, 25129.84824180603, 25429.901599884033, 52870.87559700012, 25135.77389717102, 25474.202156066895, 25220.940828323364, 25152.857065200806, 53568.5031414032, 25257.766485214233, 25148.21195602417, 53574.59902763367, 52861.356258392334, 25140.793085098267, 53572.864055633545, 52821.79498672485, 51531.31580352783, 53530.32565116882, 52853.25121879578, 51543.023347854614, 53558.71319770813, 52854.087829589844, 51539.40963745117, 53559.15880203247, 52855.029344558716, 25147.274494171143, 25472.237825393677, 52859.36975479126, 51525.48837661743, 53571.10261917114, 25235.023975372314, 51541.916370391846, 25463.67573738098, 25258.774757385254, 25121.256589889526, 57660.93921661377, 52845.51930427551, 51543.29705238342, 53569.38886642456, 52832.451820373535, 51517.49110221863, 53562.9358291626, 25222.934007644653, 25137.805700302124, 53560.407400131226, 52849.75814819336, 25147.282123565674, 25464.18809890747, 52856.16660118103, 51545.10498046875, 25445.41573524475, 25217.630863189697, 51524.38139915466, 25457.263946533203, 52851.67670249939, 25135.939359664917, 25458.805799484253, 25224.984169006348, 51534.0621471405, 53549.24416542053, 25252.19750404358, 25138.202905654907, 25415.186166763306, 25248.040914535522, 51523.473262786865, 25421.24366760254, 52841.876745224, 25105.850219726562, 25423.47812652588, 52843.09363365173, 25129.9786567688, 25458.016633987427, 25224.73955154419, 25134.97805595398, 25452.017784118652, 52841.39132499695, 51502.042055130005, 53535.31551361084, 52841.47000312805, 51530.74145317078, 53536.19146347046, 52846.88091278076, 55444.98682022095, 53542.40083694458, 52826.51400566101, 51532.471895217896, 25450.019598007202, 52825.08707046509, 51503.618240356445, 25426.91469192505, 52841.25733375549, 25131.79588317871, 53544.3160533905, 56928.45678329468, 51508.745193481445, 25443.77064704895, 25221.34304046631, 51531.87847137451, 25430.771827697754, 25205.55329322815, 51492.19107627869, 53521.50917053223, 52793.17092895508, 55435.391664505005, 53538.75255584717, 52830.17063140869, 25116.912603378296, 25424.638748168945, 25205.430030822754, 51488.66510391235, 57633.40926170349, 25217.89526939392, 25095.849990844727, 25421.656608581543, 56928.24959754944, 51504.666328430176, 25440.21511077881, 25231.796264648438, 25098.456382751465, 25393.807649612427, 25212.32771873474, 25126.01900100708, 25422.71637916565, 52817.68846511841, 55433.38465690613, 53526.24440193176, 52793.16163063049, 25101.819276809692, 57628.8046836853, 25197.2336769104]","[(1717825688.6318326, 0), (1717825689.6701949, 0), (1717825690.7089734, 0), (1717825691.7495167, 0), (1717825692.7883918, 0), (1717825693.8271005, 0), (1717825694.8656085, 0), (1717825695.9045804, 0), (1717825696.9435236, 0), (1717825697.9849882, 0), (1717825699.0255995, 0), (1717825700.068366, 0), (1717825701.107453, 0), (1717825702.146041, 0), (1717825703.185464, 0), (1717825704.226016, 4), (1717825705.2650986, 100), (1717825706.3048115, 99), (1717825707.3447146, 100), (1717825708.3842258, 100), (1717825709.4241579, 99), (1717825710.4631078, 98), (1717825711.503767, 100), (1717825712.5447776, 100), (1717825713.5839782, 100), (1717825714.6237864, 100), (1717825715.6642199, 100), (1717825716.703755, 99), (1717825717.743364, 100), (1717825718.783622, 100), (1717825719.8241189, 97), (1717825720.8653862, 100), (1717825721.9055514, 99), (1717825722.9452477, 98), (1717825723.9840815, 100), (1717825725.0239117, 99), (1717825726.0647392, 100), (1717825727.1052575, 100), (1717825728.1458626, 100), (1717825729.186666, 98), (1717825730.2256656, 27), (1717825731.2650456, 100), (1717825732.303822, 100), (1717825733.3431845, 100), (1717825734.3826187, 100), (1717825735.4222414, 99), (1717825736.462509, 100), (1717825737.5028052, 98), (1717825738.54296, 98), (1717825739.5838428, 100), (1717825740.6261053, 100), (1717825741.6691463, 100), (1717825742.7128024, 100), (1717825743.7581973, 100), (1717825744.800186, 99), (1717825745.8406467, 100), (1717825746.8813734, 100), (1717825747.922287, 100), (1717825748.9651172, 100), (1717825750.0106716, 100), (1717825751.053235, 100), (1717825752.0965312, 100), (1717825753.1396801, 100), (1717825754.1857865, 100), (1717825755.2307992, 100), (1717825756.274884, 99), (1717825757.3176253, 97), (1717825758.3608546, 98), (1717825759.403925, 99), (1717825760.4478912, 100), (1717825761.4879582, 73)]"
