memory1,compute1,memory2,compute2,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
6,20,6,20,56038.67,2,1.205,146304.123,"[9673.305749893188, 9872.123003005981, 9670.441627502441, 9863.749265670776, 9672.207593917847, 9849.26438331604, 9660.13765335083, 9855.756521224976, 9655.57885169983, 9849.864721298218, 9663.489580154419, 9846.054077148438, 9658.723831176758, 9849.134922027588, 9654.866933822632, 9851.681470870972, 9658.302068710327, 9849.49278831482, 9660.499572753906, 9837.177515029907, 9656.81266784668, 9847.994327545166, 9656.726598739624, 9844.717264175415, 9637.314558029175, 9831.001281738281, 9647.361278533936, 9846.384763717651, 9636.265754699707, 9851.814985275269]","[(1717822424.278849, 45), (1717822425.3169532, 0), (1717822426.3572953, 0), (1717822427.3967252, 0), (1717822428.4360662, 0), (1717822429.4748232, 0), (1717822430.5143986, 0), (1717822431.5533628, 0), (1717822432.5927396, 0), (1717822433.6318045, 0), (1717822434.67034, 0), (1717822435.7093608, 0), (1717822436.750949, 0), (1717822437.792438, 0), (1717822438.8330402, 0), (1717822439.8735654, 0), (1717822440.9145646, 96), (1717822441.952803, 98), (1717822442.9925694, 98), (1717822444.030756, 99), (1717822445.071412, 96), (1717822446.1096125, 95), (1717822447.1471012, 99), (1717822448.1871672, 100), (1717822449.2274637, 92)]"
6,20,6,20,56038.67,4,1.755,285588.146,"[18988.635540008545, 19086.591482162476, 18997.507572174072, 19103.68824005127, 18992.3152923584, 19173.141479492188, 18999.878883361816, 19080.456256866455, 18976.95779800415, 19080.620765686035, 18985.11052131653, 19092.209577560425, 18979.97283935547, 19077.07667350769, 18980.612993240356, 19068.775177001953, 18980.180263519287, 19089.67161178589, 18986.80353164673, 19085.050106048584, 18984.652519226074, 19088.627099990845, 18971.18306159973, 19073.402881622314, 18982.033252716064, 19074.514150619507, 18984.05146598816, 19087.77356147766, 18981.357097625732, 19063.762187957764, 18975.601196289062, 19084.264278411865, 18975.642204284668, 19077.361345291138, 18979.03823852539, 19078.372955322266, 18994.106769561768, 19085.9055519104, 18997.008323669434, 19098.169326782227, 18997.554779052734, 19087.940216064453, 18993.48759651184, 19093.919038772583, 18993.33620071411, 19093.995094299316, 18985.713005065918, 19087.53800392151, 18999.411821365356, 19090.92926979065, 18999.443531036377, 19086.627960205078, 18996.68288230896, 19105.482578277588, 18998.21662902832, 19101.11665725708, 18998.91686439514, 19099.276304244995, 19003.02267074585, 19097.888946533203]","[(1717822450.2722917, 0), (1717822451.312893, 0), (1717822452.3558729, 0), (1717822453.3965666, 0), (1717822454.4367514, 0), (1717822455.477386, 0), (1717822456.519418, 0), (1717822457.5621336, 0), (1717822458.6060228, 0), (1717822459.6470468, 0), (1717822460.6868453, 0), (1717822461.7275813, 0), (1717822462.770678, 0), (1717822463.8127801, 0), (1717822464.8532822, 0), (1717822465.8949456, 0), (1717822466.9378703, 99), (1717822467.9814708, 99), (1717822469.0247111, 98), (1717822470.0657446, 100), (1717822471.105009, 99), (1717822472.1446579, 99), (1717822473.1851234, 98), (1717822474.226777, 94), (1717822475.2658541, 100), (1717822476.3048174, 100), (1717822477.3446686, 100), (1717822478.3851562, 100), (1717822479.427707, 95), (1717822480.4673777, 99), (1717822481.5065842, 97), (1717822482.5463448, 100), (1717822483.5854278, 99), (1717822484.6284585, 97)]"
6,20,6,20,56038.67,6,1.987,353967.035,"[21217.981576919556, 21242.709398269653, 30172.077178955078, 21225.447416305542, 21221.91572189331, 30267.96793937683, 21226.51743888855, 30252.4676322937, 21198.564291000366, 21230.424165725708, 21230.222940444946, 21306.33020401001, 21143.277645111084, 21299.635410308838, 30158.689975738525, 21301.25904083252, 30156.235218048096, 30253.25846672058, 21211.21382713318, 30258.577823638916, 30157.840728759766, 30255.966663360596, 21182.899713516235, 21224.684238433838, 21194.852590560913, 30249.335765838623, 21186.3214969635, 21207.35239982605, 30155.59983253479, 21285.90202331543, 21199.122428894043, 21201.135396957397, 21132.772207260132, 21288.12336921692, 21134.6755027771, 30249.669313430786, 21192.23165512085, 21195.81151008606, 21170.7661151886, 21190.170526504517, 21184.696674346924, 21206.655263900757, 21203.187704086304, 21213.563680648804, 21123.29888343811, 21225.003480911255, 21199.255228042603, 30248.64959716797, 21126.944065093994, 21281.669855117798, 21123.14248085022, 30250.115156173706, 30135.31494140625, 21183.157205581665, 21187.000274658203, 21187.307596206665, 21185.77003479004, 21196.722984313965, 21121.213912963867, 21189.079761505127, 21191.089630126953, 21196.876049041748, 21122.329473495483, 21265.165328979492, 21191.752195358276, 21267.203330993652, 30136.0080242157, 30223.96755218506, 21117.99120903015, 21203.455924987793, 21172.57332801819, 21186.45668029785, 21182.08885192871, 21188.220500946045, 30137.36867904663, 21201.724767684937, 21168.756246566772, 21206.966638565063, 30125.435829162598, 30226.982593536377, 21111.918210983276, 21188.2107257843, 21113.72447013855, 21264.906644821167, 30132.683277130127, 21206.449270248413, 30136.075496673584, 30235.157251358032, 30126.47771835327, 21172.441244125366]","[(1717822485.6733603, 0), (1717822486.7157636, 0), (1717822487.7605011, 0), (1717822488.8027668, 0), (1717822489.8455532, 0), (1717822490.8922212, 0), (1717822491.9356034, 0), (1717822492.9792805, 0), (1717822494.0226073, 0), (1717822495.0674493, 0), (1717822496.1122096, 0), (1717822497.1543007, 0), (1717822498.198278, 0), (1717822499.2409737, 0), (1717822500.2839324, 0), (1717822501.332896, 0), (1717822502.3768568, 99), (1717822503.416692, 99), (1717822504.457437, 100), (1717822505.499866, 99), (1717822506.5416586, 99), (1717822507.587472, 100), (1717822508.6316893, 100), (1717822509.6729517, 99), (1717822510.716442, 100), (1717822511.7571208, 99), (1717822512.797603, 99), (1717822513.8336828, 100), (1717822514.8676858, 100), (1717822515.904943, 99), (1717822516.944511, 100), (1717822517.9838567, 100), (1717822519.0228732, 100), (1717822520.0624633, 100), (1717822521.1018171, 100), (1717822522.1433825, 100), (1717822523.184188, 0), (1717822524.2247488, 92), (1717822525.2616584, 99), (1717822526.3014326, 99), (1717822527.3409636, 100), (1717822528.3819768, 100), (1717822529.4189851, 100), (1717822530.459272, 100)]"
6,20,6,20,56038.67,8,2.14,453844.691,"[41027.09150314331, 21526.15761756897, 21554.6817779541, 21467.602491378784, 21574.13411140442, 21473.088264465332, 21570.602416992188, 21518.016576766968, 41015.249729156494, 40922.86777496338, 21567.51012802124, 40911.30518913269, 41008.85725021362, 21518.821239471436, 21548.693656921387, 40910.38799285889, 21621.99306488037, 40922.61219024658, 41012.22562789917, 21459.37728881836, 41023.06532859802, 21529.6950340271, 41035.49075126648, 21524.331092834473, 21605.637788772583, 40902.72879600525, 21528.11884880066, 40916.93425178528, 41016.62564277649, 40918.816328048706, 40996.12259864807, 21506.4480304718, 21545.478343963623, 21528.101921081543, 21547.85132408142, 40899.90139007568, 41026.43704414368, 21506.147146224976, 41008.97979736328, 21520.137548446655, 41017.23504066467, 40900.15721321106, 21608.63447189331, 40910.1619720459, 21522.414207458496, 21511.847257614136, 21521.78955078125, 40895.81918716431, 21595.799446105957, 40890.01822471619, 41007.9185962677, 40877.981424331665, 21520.331621170044, 40890.72036743164, 21522.353172302246, 40898.967027664185, 40980.73625564575, 21428.062677383423, 21537.697553634644, 21490.82112312317, 21538.707971572876, 21511.06333732605, 41003.84879112244, 21511.220693588257, 40978.69682312012, 21421.483039855957, 21606.061458587646, 21425.40740966797, 21606.099843978882, 40875.844955444336, 40990.54956436157, 21483.56795310974, 21533.1392288208, 21424.060106277466, 21535.483598709106, 21491.092920303345, 21591.872215270996, 21424.467086791992, 21526.886701583862, 40880.62381744385, 21579.766273498535, 21491.591930389404, 40972.819328308105, 21415.968894958496, 21501.143217086792, 21417.158603668213, 21505.999326705933, 40867.30098724365, 21581.063747406006, 40881.821155548096, 21530.476093292236, 21413.864374160767, 40975.33869743347, 21477.39553451538, 40980.81040382385, 21417.26517677307, 40978.70898246765, 40861.00673675537, 40981.86802864075, 21420.034646987915, 40984.94791984558, 40869.378089904785, 21502.16293334961, 40878.79991531372, 40970.057249069214, 40872.594356536865, 21493.82996559143, 40881.39867782593, 40996.48213386536, 40864.774227142334, 21581.491947174072, 21415.186166763306, 40970.21794319153, 40845.232009887695, 40964.2539024353, 40875.34260749817, 40977.43821144104, 21492.565870285034, 21491.544008255005, 21470.454931259155]","[(1717822531.5009246, 0), (1717822532.540689, 0), (1717822533.579573, 0), (1717822534.6180224, 0), (1717822535.6582153, 0), (1717822536.698302, 0), (1717822537.7380607, 0), (1717822538.7781126, 0), (1717822539.8188329, 0), (1717822540.858147, 0), (1717822541.898936, 0), (1717822542.93922, 0), (1717822543.9689317, 0), (1717822545.0070472, 0), (1717822546.0456662, 0), (1717822547.084955, 0), (1717822548.1222277, 98), (1717822549.1590788, 99), (1717822550.19731, 100), (1717822551.236529, 100), (1717822552.276298, 100), (1717822553.3156276, 89), (1717822554.355427, 100), (1717822555.3945935, 100), (1717822556.4610238, 99), (1717822557.5010395, 100), (1717822558.5392888, 98), (1717822559.57602, 100), (1717822560.6137788, 100), (1717822561.6536903, 100), (1717822562.6920118, 91), (1717822563.731517, 97), (1717822564.771068, 100), (1717822565.811018, 98), (1717822566.850972, 100), (1717822567.8903797, 100), (1717822568.9316983, 0), (1717822569.971731, 100), (1717822571.012626, 100), (1717822572.05269, 100), (1717822573.0918887, 99), (1717822574.1323864, 99), (1717822575.1716046, 99), (1717822576.2112517, 98), (1717822577.252144, 100), (1717822578.2917333, 97), (1717822579.3301218, 100), (1717822580.3689218, 99), (1717822581.4072394, 98), (1717822582.4465578, 100), (1717822583.4849622, 99), (1717822584.5242147, 100), (1717822585.5660505, 98), (1717822586.60684, 98), (1717822587.648563, 99)]"
6,20,6,20,56038.67,10,2.181,545141.556,"[52202.73184776306, 46708.99677276611, 45188.33112716675, 46739.83573913574, 45179.13556098938, 22878.60417366028, 45188.263177871704, 46726.81260108948, 52178.504943847656, 22879.830837249756, 52185.69874763489, 22874.97615814209, 21787.6558303833, 22875.08201599121, 45157.26590156555, 22874.66597557068, 21707.90147781372, 53707.48233795166, 45046.391010284424, 46697.37792015076, 52174.58391189575, 46711.43198013306, 45133.65173339844, 22858.498334884644, 21710.26611328125, 53707.16047286987, 21690.317153930664, 46656.930446624756, 21669.018507003784, 46704.98490333557, 45162.14823722839, 22855.77702522278, 45125.14805793762, 22837.86177635193, 45130.32007217407, 22847.988843917847, 52169.36540603638, 22806.922912597656, 45151.37314796448, 46671.75340652466, 52158.116817474365, 22833.928108215332, 45038.10715675354, 46702.60667800903, 21697.354555130005, 46697.10350036621, 21670.281171798706, 22805.776834487915, 21697.128295898438, 46703.89747619629, 45149.09100532532, 22831.228256225586, 21677.319526672363, 22846.43602371216, 21679.271936416626, 46696.15960121155, 21691.149711608887, 46697.27158546448, 21694.289922714233, 22840.909481048584, 21688.032150268555, 46686.85436248779, 21754.733085632324, 22814.363956451416, 21676.78999900818, 46690.53602218628, 45138.38005065918, 22838.684797286987, 45145.448207855225, 46691.80464744568, 21676.494359970093, 22834.761381149292, 21672.598600387573, 46694.30685043335, 52149.72519874573, 22834.362030029297, 45147.25208282471, 46680.72533607483, 45109.99655723572, 46671.531200408936, 21693.46284866333, 53684.099435806274, 45143.39995384216, 53688.69686126709, 52150.88987350464, 22817.965745925903, 45108.312368392944, 46681.33544921875, 45109.73501205444, 46660.1037979126, 45143.57328414917, 46682.92784690857, 45133.05711746216, 53684.06414985657, 21688.172101974487, 46673.863649368286, 45102.15353965759, 46676.674365997314, 45136.815309524536, 22829.625129699707, 21681.29062652588, 22826.14254951477, 21676.04160308838, 46642.46916770935, 21665.369033813477, 22828.877210617065, 21668.29800605774, 46683.3701133728, 45120.23997306824, 53656.490325927734, 21678.52210998535, 53672.03593254089, 21679.255962371826, 46669.45767402649, 21676.475763320923, 46664.801597595215, 21674.209117889404, 22820.248126983643, 21678.163051605225, 22822.43275642395, 21673.89464378357, 22821.632862091064, 45096.08745574951, 22822.29733467102, 21675.86040496826, 46677.38389968872, 45089.93053436279, 22817.45147705078, 45081.81428909302, 22820.067167282104, 21666.447162628174, 22818.187713623047, 45120.64504623413, 22802.69742012024, 45126.0986328125, 22809.112787246704, 45011.436223983765, 46665.36474227905, 45121.54936790466, 46667.44089126587, 45125.01120567322, 53644.86622810364, 45118.666648864746, 46658.60915184021, 21662.591695785522, 53653.956174850464, 21640.462398529053, 46655.0087928772, 52119.23789978027, 22812.772512435913]","[(1717822588.6916633, 0), (1717822589.733092, 0), (1717822590.7744386, 0), (1717822591.8162892, 0), (1717822592.8596225, 0), (1717822593.900041, 0), (1717822594.940116, 0), (1717822595.9839678, 0), (1717822597.0275288, 0), (1717822598.0677714, 0), (1717822599.108481, 0), (1717822600.149079, 0), (1717822601.1900594, 0), (1717822602.2331514, 0), (1717822603.2759185, 0), (1717822604.3217065, 0), (1717822605.3618155, 95), (1717822606.4044178, 96), (1717822607.442725, 95), (1717822608.4846497, 97), (1717822609.5257506, 99), (1717822610.5661542, 95), (1717822611.6064212, 99), (1717822612.6486657, 97), (1717822613.688115, 97), (1717822614.7283118, 100), (1717822615.7706492, 100), (1717822616.8167217, 95), (1717822617.8599913, 99), (1717822618.9008858, 99), (1717822619.9425118, 98), (1717822620.9837656, 96), (1717822622.0230258, 99), (1717822623.0642715, 100), (1717822624.1095283, 98), (1717822625.1537, 99), (1717822626.1969194, 83), (1717822627.2374055, 88), (1717822628.277787, 100), (1717822629.3201437, 96), (1717822630.361411, 100), (1717822631.40828, 100), (1717822632.4526327, 100), (1717822633.4960806, 95), (1717822634.5367198, 100), (1717822635.5725434, 99), (1717822636.6076663, 98), (1717822637.6465907, 96), (1717822638.6861012, 99), (1717822639.7230053, 100), (1717822640.7639494, 99), (1717822641.8044071, 95), (1717822642.8446696, 95), (1717822643.8821049, 100), (1717822644.9217823, 99), (1717822645.96165, 100), (1717822647.0035534, 99), (1717822648.0426586, 94), (1717822649.0819774, 100), (1717822650.1211565, 87), (1717822651.1607497, 87), (1717822652.2013223, 100), (1717822653.2401216, 95), (1717822654.2788305, 100), (1717822655.3207288, 96), (1717822656.3601255, 95), (1717822657.399993, 88)]"
6,20,6,20,56038.67,12,2.308,620071.276,"[45188.27247619629, 45551.79715156555, 21602.15663909912, 45571.07138633728, 45158.29825401306, 45581.02750778198, 45188.32564353943, 45564.255714416504, 45143.6505317688, 22052.114248275757, 21645.453453063965, 22060.51278114319, 62540.807247161865, 45559.985876083374, 45173.017263412476, 45560.28652191162, 45169.29006576538, 62935.529947280884, 45173.046827316284, 22064.247846603394, 45172.36590385437, 22071.160554885864, 21564.222812652588, 22053.45582962036, 62525.964975357056, 45545.997858047485, 45172.40118980408, 62897.937059402466, 45165.84801673889, 22032.20772743225, 45139.918088912964, 22064.2511844635, 62528.674602508545, 62909.24596786499, 21631.8039894104, 62915.68946838379, 45141.5536403656, 62918.74647140503, 45164.51358795166, 45554.119348526, 21576.82490348816, 62919.85583305359, 21632.771015167236, 22036.945104599, 21572.6101398468, 22043.51019859314, 45128.60560417175, 45532.649517059326, 45155.88879585266, 62910.438776016235, 21543.115377426147, 22021.1763381958, 45162.48655319214, 45523.78273010254, 21540.37094116211, 22061.277627944946, 21550.355911254883, 45541.46718978882, 45154.237031936646, 62899.87659454346, 21545.438766479492, 22031.320810317993, 21622.801780700684, 22029.353857040405, 21563.12346458435, 62894.17624473572, 45111.27495765686, 22049.37982559204, 21560.198307037354, 22059.0763092041, 21631.85477256775, 22042.2682762146, 21561.167001724243, 22058.92276763916, 62575.94847679138, 22022.95422554016, 45111.846923828125, 45513.62419128418, 45109.82823371887, 45509.42611694336, 21535.16912460327, 45502.230405807495, 62581.52270317078, 45539.06059265137, 21557.612895965576, 45529.88505363464, 21558.27283859253, 62886.82699203491, 62577.192306518555, 62887.934923172, 21610.498905181885, 45530.6601524353, 45108.752965927124, 45538.22350502014, 62502.03347206116, 45501.747608184814, 62582.5572013855, 45505.06377220154, 62577.80718803406, 22012.4990940094, 21542.378425598145, 22012.76731491089, 45104.48598861694, 45520.38502693176, 45096.66299819946, 45534.908056259155, 21618.141412734985, 62892.78149604797, 62559.019804000854, 22031.208276748657, 45140.403270721436, 22036.096811294556, 45123.93021583557, 45498.631954193115, 45138.460874557495, 62881.27303123474, 21524.53923225403, 62881.28447532654, 45096.628189086914, 45510.732889175415, 21539.772272109985, 22002.44140625, 21613.2972240448, 45508.51106643677, 45131.473541259766, 21997.570753097534, 62575.336933135986, 22022.90177345276, 45126.38068199158, 22035.109043121338, 21526.162147521973, 22016.308307647705, 21523.13733100891, 21995.51558494568, 21595.088481903076, 45494.544982910156, 21511.637926101685, 45485.28218269348, 45120.264768600464, 22014.219999313354, 62554.443359375, 45494.09317970276, 45085.13116836548, 45512.009143829346, 21510.010480880737, 22003.36480140686, 21532.41205215454, 62851.90653800964, 62477.731466293335, 62861.4821434021, 62560.396909713745, 62859.67803001404, 45120.729207992554, 62866.042375564575, 62548.35343360901, 22012.35055923462, 62546.96702957153, 45477.62703895569, 62560.314655303955, 45510.31827926636, 21600.971460342407, 45515.94614982605, 21506.22844696045, 62879.64177131653, 45122.29371070862, 62856.717109680176, 62549.421072006226, 62879.95791435242, 62480.061531066895, 62873.653411865234, 62480.507135391235, 22016.2410736084, 62471.394538879395, 62863.001585006714, 62471.821308135986, 62865.79179763794, 62468.780279159546, 22002.934455871582, 62551.80549621582, 45482.09595680237]","[(1717822658.4435763, 0), (1717822659.483592, 0), (1717822660.5243008, 0), (1717822661.5648828, 0), (1717822662.6050398, 0), (1717822663.6434493, 0), (1717822664.6821322, 0), (1717822665.7205768, 0), (1717822666.7612348, 0), (1717822667.7991657, 0), (1717822668.8386416, 0), (1717822669.8766813, 0), (1717822670.9104166, 0), (1717822671.9484158, 0), (1717822672.9878848, 0), (1717822674.0278137, 0), (1717822675.0656238, 99), (1717822676.1032937, 100), (1717822677.14007, 99), (1717822678.1779134, 95), (1717822679.2170758, 100), (1717822680.2554777, 92), (1717822681.2952409, 97), (1717822682.333903, 99), (1717822683.3726254, 93), (1717822684.4130964, 100), (1717822685.4534042, 97), (1717822686.4932146, 100), (1717822687.5314486, 98), (1717822688.5726104, 94), (1717822689.6103995, 100), (1717822690.6519063, 100), (1717822691.6911895, 100), (1717822692.7324932, 95), (1717822693.7705834, 100), (1717822694.8109627, 100), (1717822695.8532188, 64), (1717822696.8916023, 89), (1717822697.9302998, 100), (1717822698.9694695, 100), (1717822700.009506, 100), (1717822701.0486667, 100), (1717822702.0882368, 100), (1717822703.1293833, 100), (1717822704.1707888, 93), (1717822705.2110572, 100), (1717822706.2516565, 100), (1717822707.2902246, 100), (1717822708.3284004, 100), (1717822709.3664002, 98), (1717822710.4054308, 100), (1717822711.4449098, 99), (1717822712.4854918, 99), (1717822713.5279467, 100), (1717822714.5670147, 99), (1717822715.6074173, 100), (1717822716.646423, 97), (1717822717.68606, 99), (1717822718.7248855, 100), (1717822719.7680132, 0), (1717822720.809126, 100), (1717822721.8498545, 100), (1717822722.8887248, 94), (1717822723.9276927, 100), (1717822724.9671543, 100), (1717822726.0077791, 100), (1717822727.048956, 100), (1717822728.0903814, 97), (1717822729.1304517, 100), (1717822730.1742773, 96), (1717822731.2195418, 99), (1717822732.2613611, 99), (1717822733.3009808, 92), (1717822734.3409107, 100), (1717822735.3813467, 99), (1717822736.4241502, 90)]"
6,20,6,20,56038.67,14,2.333,711920.442,"[21913.609504699707, 45874.01461601257, 21904.870986938477, 45866.88041687012, 21898.898601531982, 22153.463125228882, 45660.29858589172, 22096.888780593872, 21869.096279144287, 22093.937873840332, 45673.375368118286, 45793.55978965759, 45674.721002578735, 45774.415731430054, 45686.19632720947, 69751.95264816284, 69734.66563224792, 45849.66731071472, 45682.47413635254, 69761.88707351685, 69737.6024723053, 45768.05591583252, 21850.137948989868, 45786.39078140259, 21901.496171951294, 22077.197551727295, 45643.909215927124, 69765.24448394775, 45634.71293449402, 69760.45417785645, 69734.34138298035, 69733.07251930237, 69757.21216201782, 22086.9300365448, 69748.68178367615, 69763.01193237305, 69733.47282409668, 22164.997100830078, 45644.33288574219, 22167.33956336975, 45664.99376296997, 22168.40696334839, 21852.206468582153, 22169.07262802124, 21847.904205322266, 69760.27369499207, 21846.324920654297, 69750.92959403992, 69739.0489578247, 22150.98547935486, 69750.30708312988, 69759.26518440247, 21842.82922744751, 22065.943002700806, 21886.395692825317, 45750.36263465881, 45635.64085960388, 45747.78985977173, 21885.539054870605, 22141.66760444641, 21881.377935409546, 22154.80875968933, 21873.465299606323, 45757.001876831055, 21882.03454017639, 22129.945516586304, 21830.94048500061, 22150.161743164062, 21874.096393585205, 45830.596685409546, 21827.32582092285, 22057.182550430298, 45619.173765182495, 22069.347620010376, 21826.963424682617, 22060.309886932373, 45632.52544403076, 45743.06416511536, 45624.44829940796, 69721.83656692505, 69721.18759155273, 22129.590272903442, 45622.20859527588, 45741.912841796875, 69716.98808670044, 69707.1692943573, 45627.06518173218, 22120.861053466797, 21843.90902519226, 22057.447910308838, 69728.36446762085, 69743.00861358643, 69701.22861862183, 69747.17092514038, 69719.68936920166, 45744.9004650116, 69699.02324676514, 45759.042739868164, 69710.04891395569, 45744.8410987854, 74946.75326347351, 45830.679416656494, 45698.12846183777, 45754.98175621033, 69715.99006652832, 45759.44685935974, 45604.58064079285, 69741.83654785156, 69699.30720329285, 69708.41264724731, 69704.35047149658, 45736.0520362854, 69699.6877193451, 69718.96719932556, 69685.39714813232, 69731.26435279846, 45620.90754508972, 22124.91750717163, 45633.67223739624, 69731.27269744873, 21860.523223876953, 69697.44777679443, 45597.036838531494, 45808.807134628296, 69716.64047241211, 45748.605728149414, 69702.54254341125, 22045.29905319214, 45615.665435791016, 69728.36589813232, 21827.388763427734, 45748.655557632446, 69709.64431762695, 69731.65535926819, 21815.248489379883, 45807.9514503479, 21850.964784622192, 22043.72549057007, 45631.779193878174, 45718.809366226196, 21858.555793762207, 22131.263732910156, 45609.939098358154, 45803.21788787842, 45607.19108581543, 69719.96593475342, 21806.703329086304, 22114.394903182983, 21854.801177978516, 45721.37093544006, 45614.5179271698, 45805.29880523682, 45595.712661743164, 69716.1316871643, 45598.6967086792, 22031.160354614258, 21816.967964172363, 69720.41749954224, 45618.478536605835, 22124.809741973877, 69708.54020118713, 74813.25149536133, 69684.68451499939, 22120.600938796997, 21848.54292869568, 69709.17654037476, 21801.005601882935, 69708.77957344055, 21805.948972702026, 69675.6272315979, 69690.78183174133, 45801.23448371887, 69675.86040496826, 22024.15680885315, 21795.5424785614, 69707.86595344543, 45609.3430519104, 45798.51245880127, 45583.93716812134, 69714.9395942688, 45602.5812625885, 22034.421920776367, 21834.53679084778, 22113.261461257935, 45600.285053253174, 45787.57190704346, 69665.89212417603, 69670.35675048828, 69696.37680053711, 69707.34739303589, 69691.89715385437, 69711.8878364563, 69664.81614112854, 45796.13995552063, 69684.20505523682, 69705.50680160522, 45595.34573554993, 22114.020824432373, 69678.76553535461, 45773.02885055542, 74919.82173919678, 74851.55057907104, 74920.24683952332, 74846.34828567505, 74838.24229240417, 74853.77049446106, 74847.18036651611, 74851.47619247437, 74846.28629684448, 74860.10885238647]","[(1717822737.469593, 0), (1717822738.5455518, 0), (1717822739.5888298, 0), (1717822740.6302605, 0), (1717822741.6745687, 0), (1717822742.7165663, 0), (1717822743.7612011, 0), (1717822744.802176, 0), (1717822745.845622, 0), (1717822746.888147, 0), (1717822747.9316518, 0), (1717822748.9738297, 0), (1717822750.0166278, 0), (1717822751.0596292, 0), (1717822752.103828, 0), (1717822753.1498222, 0), (1717822754.1931548, 99), (1717822755.2365472, 95), (1717822756.2771702, 99), (1717822757.3203301, 97), (1717822758.3655424, 93), (1717822759.4060717, 99), (1717822760.4455519, 100), (1717822761.4843264, 100), (1717822762.5237205, 100), (1717822763.5642865, 94), (1717822764.607507, 100), (1717822765.6439266, 100), (1717822766.6826909, 96), (1717822767.7223718, 96), (1717822768.7623155, 99), (1717822769.8043, 95), (1717822770.843926, 99), (1717822771.8840356, 100), (1717822772.9231486, 100), (1717822773.9627616, 98), (1717822775.0034318, 17), (1717822776.0419822, 97), (1717822777.0808063, 100), (1717822778.1199443, 96), (1717822779.1603863, 100), (1717822780.2019126, 99), (1717822781.23991, 99), (1717822782.2785332, 94), (1717822783.3185527, 99), (1717822784.359423, 99), (1717822785.4001777, 98), (1717822786.4383063, 100), (1717822787.4772437, 100), (1717822788.5289733, 98), (1717822789.5693848, 100), (1717822790.6084135, 93), (1717822791.6484213, 100), (1717822792.6875932, 100), (1717822793.7271736, 97), (1717822794.7653065, 100), (1717822795.8045259, 100), (1717822796.842314, 100), (1717822797.8795657, 96), (1717822798.9201355, 0), (1717822799.9589741, 100), (1717822800.9979963, 100), (1717822802.0375388, 100), (1717822803.0746894, 99), (1717822804.1128848, 98), (1717822805.155227, 100), (1717822806.1959348, 96), (1717822807.237181, 99), (1717822808.276855, 100), (1717822809.3167717, 100), (1717822810.354369, 97), (1717822811.3941948, 100), (1717822812.4332995, 99), (1717822813.4711514, 93), (1717822814.5106065, 100), (1717822815.5512, 95), (1717822816.5914383, 100), (1717822817.6301527, 93), (1717822818.6695998, 100), (1717822819.7099185, 98), (1717822820.7496552, 99), (1717822821.7908094, 99), (1717822822.8333428, 0), (1717822823.8709934, 99), (1717822824.9121647, 100), (1717822825.9503927, 100), (1717822826.9884791, 95)]"
