request_id,taskid,deadline,accuracy,requestsize,registrationts,deployts,executionts,responsets,node,variant,instance,state,error,totaltime,accuracy
2d7209e3-9987-46e5-b3cd-49ee5e12bc6a,text-summarization,60000,80,1,2024-06-11T16:43:53+05:30,0001-01-01T00:00:00Z,2024-06-11T16:43:55+05:30,2024-06-11T16:43:56+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3138,85
df1af975-d70f-4f70-ac5f-c6bbbb013ec7,text-summarization,60000,80,1,2024-06-11T16:43:51+05:30,0001-01-01T00:00:00Z,2024-06-11T16:43:55+05:30,2024-06-11T16:43:56+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5165,85
f631f1a4-584a-492f-af54-a6b8c68c05f2,text-summarization,60000,80,1,2024-06-11T16:43:56+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:00+05:30,2024-06-11T16:44:02+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5481,85
33aaff48-c18f-4159-a40a-e3cca2b482b6,text-summarization,60000,80,1,2024-06-11T16:43:55+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:00+05:30,2024-06-11T16:44:02+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6508,85
e53741a8-9a9a-4977-a068-e942332a6826,text-summarization,60000,80,1,2024-06-11T16:43:58+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:00+05:30,2024-06-11T16:44:02+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3456,85
e5f09974-d4ce-4099-8a61-8fbdc390e219,text-summarization,60000,80,1,2024-06-11T16:44:01+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:05+05:30,2024-06-11T16:44:06+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4794,85
d4491cee-749a-4e56-a526-e0bec3c501bf,text-summarization,60000,80,1,2024-06-11T16:44:00+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:05+05:30,2024-06-11T16:44:06+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5826,85
e8868e03-d779-4419-bff2-2c7a9e9167df,text-summarization,60000,80,1,2024-06-11T16:44:03+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:05+05:30,2024-06-11T16:44:06+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,2772,85
670296c5-f97a-4eeb-9e33-d947612c43b8,text-summarization,60000,80,1,2024-06-11T16:44:05+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:10+05:30,2024-06-11T16:44:12+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6245,85
d66e4676-2b06-4ef0-b029-dcf31f6030c0,text-summarization,60000,80,1,2024-06-11T16:44:07+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:10+05:30,2024-06-11T16:44:12+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5221,85
082ff7ce-0c5a-4a76-b50b-e2f31ad5a20a,text-summarization,60000,80,1,2024-06-11T16:44:09+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:10+05:30,2024-06-11T16:44:12+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3196,85
154ab89a-c585-4405-b515-1936133d43a8,text-summarization,60000,80,1,2024-06-11T16:44:11+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:15+05:30,2024-06-11T16:44:16+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5655,85
e96a069a-c83b-410b-b42a-ce0e355931b1,text-summarization,60000,80,1,2024-06-11T16:44:10+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:15+05:30,2024-06-11T16:44:16+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6679,85
90da5de8-8a06-4839-8b1b-a8c96691c7d2,text-summarization,60000,80,1,2024-06-11T16:44:13+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:15+05:30,2024-06-11T16:44:16+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3628,85
756ee08f-7286-4d09-adda-ce1196f961c7,text-summarization,60000,80,1,2024-06-11T16:44:15+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:20+05:30,2024-06-11T16:44:22+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7001,85
c0674523-a224-49dd-ae69-cabc007a6b5a,text-summarization,60000,80,1,2024-06-11T16:44:18+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:20+05:30,2024-06-11T16:44:22+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3951,85
1fc1e94d-bf52-40fc-8b81-5e668067dd0f,text-summarization,60000,80,1,2024-06-11T16:44:16+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:20+05:30,2024-06-11T16:44:22+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5978,85
2068148b-9c13-46c9-bda4-0a77b08b992d,text-summarization,60000,80,1,2024-06-11T16:44:20+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:25+05:30,2024-06-11T16:44:26+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6325,85
d921e38c-2792-4135-a033-fcca60fdf908,text-summarization,60000,80,1,2024-06-11T16:44:23+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:25+05:30,2024-06-11T16:44:26+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3276,85
f946cc9d-c0c0-44dc-a272-4f2ac320b245,text-summarization,60000,80,1,2024-06-11T16:44:21+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:25+05:30,2024-06-11T16:44:26+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5304,85
34250b3b-2f04-4d03-9bd5-7916549ccbb0,text-summarization,60000,80,1,2024-06-11T16:44:25+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:30+05:30,2024-06-11T16:44:31+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6648,85
3b6f5856-5799-443c-920a-dacace4e5260,text-summarization,60000,80,1,2024-06-11T16:44:26+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:30+05:30,2024-06-11T16:44:31+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5623,85
0ce5bd75-afd2-4f4a-86f8-dedcec21bf7e,text-summarization,60000,80,1,2024-06-11T16:44:28+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:30+05:30,2024-06-11T16:44:31+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3595,85
5446b9f5-e681-4985-a4e7-92d2fdf11037,text-summarization,60000,80,1,2024-06-11T16:44:30+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:35+05:30,2024-06-11T16:44:37+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7074,85
4ed8e01a-1bb4-467c-ba73-63a96d92d9f5,text-summarization,60000,80,1,2024-06-11T16:44:31+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:35+05:30,2024-06-11T16:44:37+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6052,85
515d9c63-820a-42da-bd85-fdc13042a27c,text-summarization,60000,80,1,2024-06-11T16:44:33+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:35+05:30,2024-06-11T16:44:37+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4026,85
20b77fba-7480-4d04-9208-221a5ab282d4,text-summarization,60000,80,1,2024-06-11T16:44:38+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:40+05:30,2024-06-11T16:44:42+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3746,85
a276340d-d675-42b9-ad09-46b1d580910f,text-summarization,60000,80,1,2024-06-11T16:44:36+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:40+05:30,2024-06-11T16:44:42+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5775,85
0aecf3b2-c894-4a83-8fca-4eccdb538e8f,text-summarization,60000,80,1,2024-06-11T16:44:35+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:40+05:30,2024-06-11T16:44:42+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6800,85
8e23ad09-0097-4e43-b907-85061da884d9,text-summarization,60000,80,1,2024-06-11T16:44:43+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:44:46+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3165,85
72f25c1a-dd54-463f-b846-69610d54977d,text-summarization,60000,80,1,2024-06-11T16:44:41+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:44:46+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5193,85
28e993a9-3fce-4b54-b072-b8ff8dbe4adf,text-summarization,60000,80,1,2024-06-11T16:44:40+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:44:46+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6220,85
fb44dae8-8406-46ae-b376-97d0fb83f376,text-summarization,60000,80,1,2024-06-11T16:44:45+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:50+05:30,2024-06-11T16:44:52+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7136,85
2a07a838-5f3d-4bf4-9656-c4ea789b2060,text-summarization,60000,80,1,2024-06-11T16:44:46+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:50+05:30,2024-06-11T16:44:52+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6110,85
4e2c0abd-b4b2-4e58-b65d-1fae16cfdb0d,text-summarization,60000,80,1,2024-06-11T16:44:48+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:50+05:30,2024-06-11T16:44:52+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4101,85
bf24c44c-ceee-4333-af1f-ad0e26522d82,text-summarization,60000,80,1,2024-06-11T16:44:50+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:55+05:30,2024-06-11T16:44:58+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7764,85
ada9d93a-1be9-4641-a8c1-e9db165541f3,text-summarization,60000,80,1,2024-06-11T16:44:53+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:55+05:30,2024-06-11T16:44:58+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4716,85
a4249f73-dee0-48bc-b860-57d1a521d6d9,text-summarization,60000,80,1,2024-06-11T16:44:51+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:55+05:30,2024-06-11T16:44:58+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6742,85
04c3c0fc-612a-4589-96aa-7ff0389c5aa8,text-summarization,60000,80,1,2024-06-11T16:44:55+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:00+05:30,2024-06-11T16:45:03+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7389,85
d2cdc301-e5fa-48fe-bd47-be38aebecc0a,text-summarization,60000,80,1,2024-06-11T16:44:56+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:00+05:30,2024-06-11T16:45:03+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6367,85
96fbd212-0616-4a4b-b998-8a12b8db38ba,text-summarization,60000,80,1,2024-06-11T16:44:58+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:00+05:30,2024-06-11T16:45:03+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4342,85
9e6d357f-db31-4514-9579-b54fcf1f80cd,text-summarization,60000,80,1,2024-06-11T16:45:01+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:05+05:30,2024-06-11T16:45:07+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,5991,85
95ec6605-7757-43eb-8818-6009860bd335,text-summarization,60000,80,1,2024-06-11T16:45:03+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:05+05:30,2024-06-11T16:45:07+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,3964,85
f2ea4d58-2703-4d15-8be2-3a623bd4f842,text-summarization,60000,80,1,2024-06-11T16:45:00+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:05+05:30,2024-06-11T16:45:07+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7018,85
8357229a-e6d1-42ff-9789-d7e2f987e023,text-summarization,60000,80,1,2024-06-11T16:45:05+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:10+05:30,2024-06-11T16:45:13+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,7738,85
0ccedcea-dfb1-44d9-b51c-4e13f75f4423,text-summarization,60000,80,1,2024-06-11T16:45:08+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:10+05:30,2024-06-11T16:45:13+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,4694,85
f02e0d62-c4f8-4401-804d-3dba94352165,text-summarization,60000,80,1,2024-06-11T16:45:06+05:30,0001-01-01T00:00:00Z,2024-06-11T16:45:10+05:30,2024-06-11T16:45:13+05:30,,v54543735-9700-45f3-b6b4-5cf2eb2ffa99,http://10.108.66.5:49152/summarize,completed,None,6718,85
c590c10d-9945-4ab7-8bec-5c2cf80d5a96,text-summarization,60000,80,1,2024-06-11T16:44:22+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,52326,85
c57d7884-5cbb-4b75-bd87-e13bf6ea6fc9,text-summarization,60000,80,1,2024-06-11T16:44:12+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,62492,85
d51b23bb-d272-4ad2-bde9-423720c149a3,text-summarization,60000,80,1,2024-06-11T16:44:20+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,54363,85
782ed33b-f03a-49ba-bf68-3a22a84ba33b,text-summarization,60000,80,1,2024-06-11T16:44:23+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,51315,85
90123fb8-c494-435d-88de-17f5156b218b,text-summarization,60000,80,1,2024-06-11T16:44:37+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:44+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,37106,85
d7526cd7-3e7c-4f23-a067-3568caf2d3b3,text-summarization,60000,80,1,2024-06-11T16:43:52+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,81809,85
1c64b3e1-e252-48f9-b1e5-1e46780953ac,text-summarization,60000,80,1,2024-06-11T16:44:10+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,64526,85
d8172f8c-5134-48d4-b50b-b6a63101e5bd,text-summarization,60000,80,1,2024-06-11T16:43:50+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,83838,85
f94277c9-55c1-496a-b06f-008b51a88a3d,text-summarization,60000,80,1,2024-06-11T16:43:53+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,80784,85
bb403d41-54d8-4d52-912e-9f0e3b6f3ec6,text-summarization,60000,80,1,2024-06-11T16:44:13+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:45+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,61477,85
3273021c-374b-46c0-9df2-72aaaac85292,text-summarization,60000,80,1,2024-06-11T16:44:38+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:44+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,36091,85
daafe9d4-bc80-4e67-bf1e-91cf24b43ba1,text-summarization,60000,80,1,2024-06-11T16:44:25+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:44+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,49298,85
e461a25d-fada-460a-8580-c4ddc7a95891,text-summarization,60000,80,1,2024-06-11T16:44:27+05:30,0001-01-01T00:00:00Z,2024-06-11T16:44:44+05:30,2024-06-11T16:45:14+05:30,,v0380882c-201a-4d77-b9e3-d2425c7cd8e5,http://10.103.236.232:49153/summarize,completed,None,47272,85
