memory1,compute1,memory2,compute2,memory3,compute3,memory4,compute4,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
3,10,3,10,3,10,3,10,93753.816,1,0.73,73257.47,"[5441.381216049194, 4335.079193115234, 5533.921241760254, 4031.106948852539, 5438.463449478149, 4327.185869216919, 5532.072305679321, 4026.5495777130127, 5434.93390083313, 4323.968410491943, 5528.877735137939, 4024.066925048828, 5429.266929626465, 4322.478294372559, 5528.118371963501]","[(1717445508.4579356, 58), (1717445508.7032695, 0), (1717445508.945651, 0), (1717445509.1869438, 0), (1717445509.4271944, 0), (1717445509.6691728, 0), (1717445509.9104552, 0), (1717445510.1535695, 0), (1717445510.3948073, 0), (1717445510.6372921, 0), (1717445510.8778882, 0), (1717445511.120539, 0), (1717445511.3631518, 0), (1717445511.6059291, 0), (1717445511.84923, 0), (1717445512.0903213, 0), (1717445512.3339176, 0), (1717445512.57507, 0), (1717445512.8168144, 0), (1717445513.0596266, 0), (1717445513.3012652, 0), (1717445513.5428913, 0), (1717445513.784133, 0), (1717445514.0271995, 0), (1717445514.2707317, 0), (1717445514.510559, 0), (1717445514.753673, 0), (1717445514.9953244, 0), (1717445515.237269, 0), (1717445515.4785116, 0), (1717445515.7206209, 0), (1717445515.963002, 0), (1717445516.2050943, 0), (1717445516.4469967, 0), (1717445516.6880689, 0), (1717445516.930162, 0), (1717445517.1724856, 0), (1717445517.4141397, 0), (1717445517.6559405, 0), (1717445517.8963804, 0), (1717445518.1383684, 0), (1717445518.3809574, 0), (1717445518.6225476, 0), (1717445518.863644, 0), (1717445519.106303, 0), (1717445519.3500116, 0), (1717445519.5919888, 0), (1717445519.832869, 0), (1717445520.0759783, 0), (1717445520.3172157, 0), (1717445520.5576134, 0), (1717445520.799649, 0), (1717445521.041146, 0), (1717445521.2831428, 0), (1717445521.5245104, 0), (1717445521.7657917, 0), (1717445522.008864, 0), (1717445522.2498052, 0), (1717445522.4912236, 0), (1717445522.7338247, 0), (1717445522.9755917, 0), (1717445523.2186923, 0), (1717445523.459376, 0), (1717445523.70125, 0), (1717445523.9433975, 0), (1717445524.1863878, 0), (1717445524.4321444, 99), (1717445524.6824615, 98), (1717445524.9317644, 100), (1717445525.184784, 100), (1717445525.4355357, 100), (1717445525.6846116, 100), (1717445525.9341302, 100), (1717445526.1837645, 100), (1717445526.4314575, 100), (1717445526.6826725, 100), (1717445526.9346163, 100), (1717445527.2031915, 100), (1717445527.4822066, 100), (1717445527.7348025, 100), (1717445527.9841146, 100), (1717445528.231855, 99), (1717445528.4785376, 97), (1717445528.72011, 94), (1717445528.9636807, 96), (1717445529.2071736, 93), (1717445529.4495468, 98)]"
3,10,3,10,3,10,3,10,93753.816,2,1.215,136170.588,"[9464.863538742065, 9661.25512123108, 8754.523277282715, 8357.000350952148, 9450.221061706543, 9656.35871887207, 8745.753526687622, 8351.478815078735, 9454.542636871338, 9648.795127868652, 8741.039276123047, 8346.012353897095, 9441.969156265259, 9646.588325500488, 8744.177341461182, 8344.307661056519, 9444.485664367676, 9647.79782295227, 8738.345861434937, 8337.804794311523, 9438.405275344849, 9638.887166976929, 8739.586353302002, 8336.9300365448, 9441.46990776062, 9634.226083755493, 8731.951236724854, 8335.62183380127, 9433.903932571411, 9632.87329673767]","[(1717445529.6958385, 27), (1717445529.9401295, 0), (1717445530.1834233, 0), (1717445530.4269993, 0), (1717445530.6685352, 0), (1717445530.9112148, 0), (1717445531.1536758, 0), (1717445531.397329, 0), (1717445531.6386895, 0), (1717445531.8801982, 0), (1717445532.1241605, 0), (1717445532.368594, 0), (1717445532.6089435, 0), (1717445532.8497794, 0), (1717445533.0944166, 0), (1717445533.3374326, 0), (1717445533.5809605, 0), (1717445533.823501, 0), (1717445534.0673592, 0), (1717445534.3130548, 0), (1717445534.5541377, 0), (1717445534.7967756, 0), (1717445535.039965, 0), (1717445535.2833261, 0), (1717445535.526895, 0), (1717445535.7712998, 0), (1717445536.013755, 0), (1717445536.255311, 0), (1717445536.4969995, 0), (1717445536.7381778, 0), (1717445536.9804158, 0), (1717445537.2224941, 0), (1717445537.4647648, 0), (1717445537.7061794, 0), (1717445537.94785, 0), (1717445538.190812, 0), (1717445538.4320762, 0), (1717445538.67418, 0), (1717445538.9163935, 0), (1717445539.1582744, 0), (1717445539.3988433, 0), (1717445539.641802, 0), (1717445539.8843336, 0), (1717445540.1272821, 0), (1717445540.3694732, 0), (1717445540.6134186, 0), (1717445540.8536768, 0), (1717445541.0944824, 0), (1717445541.3360288, 0), (1717445541.5783126, 0), (1717445541.820276, 0), (1717445542.0628712, 0), (1717445542.3056831, 0), (1717445542.5474088, 0), (1717445542.789341, 0), (1717445543.0313475, 0), (1717445543.2723193, 0), (1717445543.5161953, 0), (1717445543.7573922, 0), (1717445544.0003543, 0), (1717445544.243477, 0), (1717445544.4842157, 0), (1717445544.726773, 0), (1717445544.9693797, 0), (1717445545.210953, 0), (1717445545.454429, 0), (1717445545.6946328, 81), (1717445545.9353933, 97), (1717445546.1775887, 99), (1717445546.4287968, 100), (1717445546.6782546, 100), (1717445546.9298055, 100), (1717445547.1780322, 100), (1717445547.4270267, 100), (1717445547.6777048, 100), (1717445547.9302356, 100), (1717445548.1809394, 100), (1717445548.4293256, 100), (1717445548.6781912, 100), (1717445548.9254777, 100), (1717445549.1717906, 100), (1717445549.4145157, 100), (1717445549.6664903, 100), (1717445549.9163501, 100), (1717445550.1691763, 100), (1717445550.4203923, 100), (1717445550.6749125, 99), (1717445550.9158077, 100), (1717445551.1568387, 100), (1717445551.3977718, 100), (1717445551.6384103, 100), (1717445551.8790896, 100), (1717445552.1202176, 100), (1717445552.368768, 100), (1717445552.610375, 100), (1717445552.8541565, 100), (1717445553.093432, 100), (1717445553.329319, 100), (1717445553.5673728, 100), (1717445553.8056307, 100), (1717445554.044684, 100), (1717445554.2862477, 99), (1717445554.5267723, 98), (1717445554.7652872, 97)]"
3,10,3,10,3,10,3,10,93753.816,3,1.515,208218.318,"[14679.62098121643, 12766.720533370972, 14388.583183288574, 13666.837453842163, 14676.194906234741, 12775.37488937378, 14476.691722869873, 13575.68621635437, 14662.901878356934, 12758.924722671509, 14471.878290176392, 13659.399032592773, 14669.800758361816, 12763.69595527649, 14469.018459320068, 13568.3753490448, 14657.021760940552, 12757.711410522461, 14464.146375656128, 13556.755065917969, 14658.952236175537, 12764.110565185547, 14464.840173721313, 13557.231664657593, 14665.909051895142, 12759.979486465454, 14463.181257247925, 13555.510520935059, 14661.05055809021, 12755.458354949951, 14459.579706192017, 13563.69948387146, 14648.31805229187, 12745.963096618652, 14365.227460861206, 13549.83401298523, 14653.511762619019, 12753.851175308228, 14456.355094909668, 13642.93909072876, 14645.621538162231, 12753.856182098389, 14455.577373504639, 13544.296026229858, 14644.760608673096]","[(1717445555.0064452, 33), (1717445555.2424486, 0), (1717445555.4829705, 0), (1717445555.7248607, 0), (1717445555.962128, 0), (1717445556.1979687, 0), (1717445556.4334846, 0), (1717445556.6745553, 0), (1717445556.9098637, 0), (1717445557.148794, 0), (1717445557.3852248, 0), (1717445557.6231892, 0), (1717445557.8586466, 0), (1717445558.0968862, 0), (1717445558.332984, 0), (1717445558.5720103, 0), (1717445558.80962, 0), (1717445559.0472643, 0), (1717445559.283005, 0), (1717445559.518705, 0), (1717445559.7553902, 0), (1717445559.9903443, 0), (1717445560.2263715, 0), (1717445560.463268, 0), (1717445560.699632, 0), (1717445560.9363048, 0), (1717445561.1718256, 0), (1717445561.4089096, 0), (1717445561.6428475, 0), (1717445561.8806138, 0), (1717445562.1219184, 0), (1717445562.3589644, 0), (1717445562.5936785, 0), (1717445562.8303387, 0), (1717445563.0668993, 0), (1717445563.304355, 0), (1717445563.5410216, 0), (1717445563.7800715, 0), (1717445564.0205863, 0), (1717445564.257706, 0), (1717445564.4947884, 0), (1717445564.7315784, 0), (1717445564.9690092, 0), (1717445565.2048643, 0), (1717445565.442367, 0), (1717445565.676607, 0), (1717445565.9139872, 0), (1717445566.1502566, 0), (1717445566.38852, 0), (1717445566.6244998, 0), (1717445566.862384, 0), (1717445567.0982258, 0), (1717445567.339718, 0), (1717445567.5760207, 0), (1717445567.8123546, 0), (1717445568.04848, 0), (1717445568.2867548, 0), (1717445568.521897, 0), (1717445568.7602425, 0), (1717445568.998622, 0), (1717445569.2389631, 0), (1717445569.4782631, 0), (1717445569.7129357, 0), (1717445569.950462, 0), (1717445570.186995, 0), (1717445570.4243462, 0), (1717445570.6628008, 0), (1717445570.8985293, 10), (1717445571.137956, 100), (1717445571.3779254, 100), (1717445571.6184123, 100), (1717445571.859164, 100), (1717445572.1028013, 100), (1717445572.3407996, 100), (1717445572.5782633, 100), (1717445572.8179896, 100), (1717445573.0601997, 100), (1717445573.302135, 100), (1717445573.541581, 100), (1717445573.780146, 100), (1717445574.0183513, 100), (1717445574.2638676, 100), (1717445574.50609, 100), (1717445574.7461734, 100), (1717445574.9845097, 100), (1717445575.2281792, 100), (1717445575.4695897, 100), (1717445575.7121341, 100), (1717445575.9551334, 100), (1717445576.199195, 100), (1717445576.4400368, 100), (1717445576.6804032, 100), (1717445576.9222164, 100), (1717445577.163143, 100), (1717445577.4045844, 100), (1717445577.6466765, 100), (1717445577.8889325, 100), (1717445578.132781, 100), (1717445578.3791556, 100), (1717445578.621451, 100), (1717445578.861994, 100), (1717445579.1019602, 100), (1717445579.339658, 100), (1717445579.5775397, 100), (1717445579.8186216, 100), (1717445580.058403, 100), (1717445580.298341, 100), (1717445580.542222, 100), (1717445580.784432, 100), (1717445581.0272176, 100), (1717445581.2688253, 100), (1717445581.5104802, 100), (1717445581.755598, 100), (1717445582.0002418, 100), (1717445582.2396472, 100), (1717445582.4832647, 100), (1717445582.7243094, 100), (1717445582.9666557, 100), (1717445583.2043805, 100), (1717445583.4414554, 100), (1717445583.678604, 100), (1717445583.917482, 100), (1717445584.1594594, 100), (1717445584.3987358, 100), (1717445584.6375916, 93), (1717445584.8769448, 98), (1717445585.1142766, 87)]"
3,10,3,10,3,10,3,10,93753.816,4,1.758,274039.128,"[18587.011337280273, 17795.257568359375, 19098.864316940308, 17683.76398086548, 18582.733392715454, 17787.78648376465, 19097.86105155945, 17678.243398666382, 18579.577922821045, 17782.244205474854, 19081.34651184082, 17690.460681915283, 18577.656745910645, 17773.215770721436, 19075.345277786255, 17672.985315322876, 18569.459438323975, 17778.318405151367, 19078.776121139526, 17683.23850631714, 18573.992490768433, 17766.329288482666, 19077.778339385986, 17665.287971496582, 18480.305671691895, 17779.0424823761, 19075.6778717041, 17678.8809299469, 18568.39680671692, 17759.3412399292, 19069.911003112793, 17659.777641296387, 18560.904264450073, 17762.887239456177, 19077.10862159729, 17676.117658615112, 18573.054313659668, 17775.01106262207, 19072.400093078613, 17671.695232391357, 18471.03238105774, 17766.294717788696, 19077.85391807556, 17666.672706604004, 18571.028232574463, 17763.50688934326, 19058.599948883057, 17659.38377380371, 18564.966440200806, 17766.199588775635, 19072.77011871338, 17657.17649459839, 18567.24452972412, 17749.637603759766, 19064.868927001953, 17663.692712783813, 18567.085027694702, 17763.864040374756, 19054.997205734253, 17651.588439941406]","[(1717445585.35811, 44), (1717445585.598375, 0), (1717445585.8359628, 0), (1717445586.077112, 0), (1717445586.3158734, 0), (1717445586.5539584, 0), (1717445586.7915146, 0), (1717445587.0314949, 0), (1717445587.270421, 0), (1717445587.5102682, 0), (1717445587.7503111, 0), (1717445587.98846, 0), (1717445588.2262034, 0), (1717445588.4667556, 0), (1717445588.7063785, 0), (1717445588.9411674, 0), (1717445589.1783109, 0), (1717445589.4152334, 0), (1717445589.6556556, 0), (1717445589.891773, 0), (1717445590.1336138, 0), (1717445590.373142, 0), (1717445590.6132634, 0), (1717445590.8520348, 0), (1717445591.0894153, 0), (1717445591.328894, 0), (1717445591.5646052, 0), (1717445591.8033822, 0), (1717445592.042736, 0), (1717445592.2800462, 0), (1717445592.5176034, 0), (1717445592.7541413, 0), (1717445592.9930744, 0), (1717445593.23122, 0), (1717445593.46818, 0), (1717445593.7063353, 0), (1717445593.9436848, 0), (1717445594.184983, 0), (1717445594.4247923, 0), (1717445594.6619759, 0), (1717445594.899388, 0), (1717445595.136248, 0), (1717445595.3741317, 0), (1717445595.6161458, 0), (1717445595.8554623, 0), (1717445596.0927732, 0), (1717445596.3319378, 0), (1717445596.569884, 0), (1717445596.807368, 0), (1717445597.0452454, 0), (1717445597.282225, 0), (1717445597.5194519, 0), (1717445597.7589715, 0), (1717445597.9988608, 0), (1717445598.238139, 0), (1717445598.474421, 0), (1717445598.7158487, 0), (1717445598.9559095, 0), (1717445599.192532, 0), (1717445599.430062, 0), (1717445599.6671133, 0), (1717445599.905481, 0), (1717445600.1439986, 0), (1717445600.3798108, 0), (1717445600.6194546, 0), (1717445600.8550878, 0), (1717445601.0962307, 0), (1717445601.3343334, 77), (1717445601.5713742, 100), (1717445601.8114526, 100), (1717445602.0546167, 100), (1717445602.2947967, 100), (1717445602.5323765, 100), (1717445602.7709184, 100), (1717445603.0123615, 100), (1717445603.2519765, 100), (1717445603.4914439, 100), (1717445603.7306273, 100), (1717445603.9717197, 100), (1717445604.2137794, 100), (1717445604.4540594, 100), (1717445604.691179, 100), (1717445604.9310172, 100), (1717445605.1759014, 100), (1717445605.4214377, 100), (1717445605.6656988, 100), (1717445605.912281, 100), (1717445606.155894, 100), (1717445606.4011447, 100), (1717445606.6516173, 100), (1717445606.8961515, 100), (1717445607.137343, 100), (1717445607.3810182, 100), (1717445607.624877, 100), (1717445607.8697302, 100), (1717445608.1125803, 100), (1717445608.3574119, 100), (1717445608.6016636, 100), (1717445608.8427424, 100), (1717445609.0818276, 100), (1717445609.3303592, 100), (1717445609.5734015, 100), (1717445609.8152115, 100), (1717445610.0587122, 100), (1717445610.307854, 100), (1717445610.5537887, 100), (1717445610.7994022, 100), (1717445611.0513468, 100), (1717445611.2947133, 100), (1717445611.5364375, 100), (1717445611.7739155, 100), (1717445612.0413914, 100), (1717445612.2802384, 100), (1717445612.5295045, 100), (1717445612.7745078, 100), (1717445613.0209599, 100), (1717445613.2691822, 100), (1717445613.5086987, 100), (1717445613.7529132, 100), (1717445613.99593, 100), (1717445614.2428215, 100), (1717445614.4861865, 100), (1717445614.7269588, 100), (1717445614.9683146, 100), (1717445615.2091627, 100), (1717445615.4544854, 100), (1717445615.7068279, 100), (1717445615.9535408, 100), (1717445616.1992817, 100), (1717445616.449674, 100), (1717445616.693744, 100), (1717445616.9385743, 100), (1717445617.1878614, 100), (1717445617.4322429, 100), (1717445617.6773849, 100), (1717445617.9221807, 100), (1717445618.1672606, 100), (1717445618.4133632, 100), (1717445618.6540556, 100), (1717445618.8944364, 100), (1717445619.1337962, 97), (1717445619.370256, 97), (1717445619.6093748, 96), (1717445619.8470805, 88)]"
3,10,3,10,3,10,3,10,93753.816,5,1.91,350171.336,"[24199.769735336304, 23213.833332061768, 23905.080318450928, 22129.68945503235, 24214.009761810303, 23209.442853927612, 23908.701419830322, 22122.06268310547, 24215.11173248291, 23199.121952056885, 23906.318426132202, 22115.586519241333, 24208.926677703857, 23199.490785598755, 23803.08723449707, 22117.077827453613, 24195.40500640869, 23197.016954421997, 23888.370037078857, 22106.701850891113, 24191.49422645569, 23197.936296463013, 23895.575046539307, 22105.076789855957, 24185.126781463623, 23200.515031814575, 23801.70488357544, 22084.02943611145, 24178.964614868164, 23190.634727478027, 23879.405975341797, 22089.962482452393, 24181.50496482849, 23186.763763427734, 23796.50354385376, 22099.39479827881, 24190.320014953613, 23190.627813339233, 23791.451930999756, 22078.699111938477, 24175.323009490967, 23193.588495254517, 23794.113874435425, 22089.579820632935, 24172.362089157104, 23183.788299560547, 23876.954317092896, 22094.6147441864, 24189.73398208618, 23181.145429611206, 23876.16276741028, 22094.106197357178, 24173.882484436035, 23173.676013946533, 23790.799140930176, 22068.968057632446, 24166.49293899536, 23190.32597541809, 23864.267110824585, 22067.373991012573, 24181.009769439697, 23171.85926437378, 23781.17299079895, 22088.233947753906, 24167.484283447266, 23176.9061088562, 23872.07055091858, 22077.371835708618, 24171.77677154541, 23178.30538749695, 23779.03389930725, 22065.545082092285, 24194.150686264038, 23176.010608673096, 23787.99271583557]","[(1717445620.088585, 88), (1717445620.3295357, 0), (1717445620.5706255, 0), (1717445620.811941, 0), (1717445621.0528793, 0), (1717445621.2927494, 0), (1717445621.530137, 0), (1717445621.7699165, 0), (1717445622.0117817, 0), (1717445622.2520297, 0), (1717445622.4926069, 0), (1717445622.7310674, 0), (1717445622.9692018, 0), (1717445623.2100554, 0), (1717445623.4494257, 0), (1717445623.6859617, 0), (1717445623.9259753, 0), (1717445624.16706, 0), (1717445624.4050155, 0), (1717445624.6456249, 0), (1717445624.886757, 0), (1717445625.128046, 0), (1717445625.3689344, 0), (1717445625.6063912, 0), (1717445625.8477185, 0), (1717445626.088324, 0), (1717445626.3301642, 0), (1717445626.5703022, 0), (1717445626.809079, 0), (1717445627.048148, 0), (1717445627.288543, 0), (1717445627.528238, 0), (1717445627.7663178, 0), (1717445628.0067244, 0), (1717445628.2474635, 0), (1717445628.4891925, 0), (1717445628.7301097, 0), (1717445628.9700956, 0), (1717445629.2080834, 0), (1717445629.448716, 0), (1717445629.689352, 0), (1717445629.9273276, 0), (1717445630.166251, 0), (1717445630.4061208, 0), (1717445630.6471624, 0), (1717445630.8857741, 0), (1717445631.123465, 0), (1717445631.362601, 0), (1717445631.600189, 0), (1717445631.8413742, 0), (1717445632.0832586, 0), (1717445632.3239858, 0), (1717445632.5646708, 0), (1717445632.803325, 0), (1717445633.0438218, 0), (1717445633.2829325, 0), (1717445633.524503, 0), (1717445633.7637098, 0), (1717445634.0018668, 0), (1717445634.2416728, 0), (1717445634.4826677, 0), (1717445634.721047, 0), (1717445634.962109, 0), (1717445635.201887, 0), (1717445635.4428759, 0), (1717445635.6846147, 0), (1717445635.9256127, 0), (1717445636.164854, 56), (1717445636.4038568, 90), (1717445636.6427498, 92), (1717445636.8884356, 100), (1717445637.1301541, 100), (1717445637.3721707, 100), (1717445637.6127503, 100), (1717445637.8541098, 100), (1717445638.0970435, 100), (1717445638.3413987, 100), (1717445638.581006, 100), (1717445638.8237214, 100), (1717445639.064938, 100), (1717445639.305904, 100), (1717445639.5456593, 100), (1717445639.785611, 100), (1717445640.0275183, 100), (1717445640.2679155, 100), (1717445640.5116646, 100), (1717445640.748317, 100), (1717445640.9897578, 100), (1717445641.2306178, 100), (1717445641.4696245, 100), (1717445641.7093003, 100), (1717445641.9505963, 100), (1717445642.1930156, 100), (1717445642.4407117, 100), (1717445642.680616, 100), (1717445642.9277194, 100), (1717445643.1710088, 100), (1717445643.415693, 100), (1717445643.66298, 100), (1717445643.9076521, 100), (1717445644.1556032, 100), (1717445644.4018323, 100), (1717445644.649024, 100), (1717445644.8971388, 100), (1717445645.1462817, 100), (1717445645.3922188, 100), (1717445645.6411753, 100), (1717445645.883986, 100), (1717445646.1257777, 100), (1717445646.366515, 100), (1717445646.6060383, 99), (1717445646.8463252, 100), (1717445647.0977247, 100), (1717445647.3457496, 100), (1717445647.5931633, 100), (1717445647.8757458, 100), (1717445648.1191914, 100), (1717445648.3653593, 100), (1717445648.6146731, 100), (1717445648.8578398, 100), (1717445649.1001043, 100), (1717445649.3413868, 100), (1717445649.5827775, 100), (1717445649.8244917, 100), (1717445650.0667865, 100), (1717445650.3048055, 100), (1717445650.5543928, 100), (1717445650.8025525, 100), (1717445651.0457265, 100), (1717445651.2923837, 100), (1717445651.5371807, 100), (1717445651.779447, 100), (1717445652.0272598, 100), (1717445652.2791023, 100), (1717445652.5277963, 100), (1717445652.7744598, 100), (1717445653.0241027, 100), (1717445653.2707906, 100), (1717445653.5209012, 100), (1717445653.7696533, 100), (1717445654.015428, 100), (1717445654.2650416, 100), (1717445654.512372, 100), (1717445654.7599175, 100), (1717445655.0057395, 100), (1717445655.2482421, 100), (1717445655.4916332, 100), (1717445655.7398057, 100), (1717445655.9884706, 100), (1717445656.2414715, 100), (1717445656.4933028, 100), (1717445656.7411454, 100), (1717445656.9919016, 100), (1717445657.2423053, 100), (1717445657.4930177, 100), (1717445657.7452922, 100), (1717445657.9875946, 100), (1717445658.235275, 100), (1717445658.4764454, 100), (1717445658.717651, 99), (1717445658.9610503, 97), (1717445659.2263803, 94), (1717445659.4657412, 99), (1717445659.706144, 88)]"
3,10,3,10,3,10,3,10,93753.816,6,2.012,418944.883,"[29697.40128517151, 27567.8448677063, 28290.231227874756, 26280.261039733887, 29681.60629272461, 27552.02865600586, 28276.5953540802, 26270.857095718384, 29673.975706100464, 27568.000316619873, 28269.26279067993, 26245.763063430786, 29678.879737854004, 27560.01877784729, 28266.77370071411, 26261.806964874268, 29679.697275161743, 27555.35626411438, 28265.739679336548, 26240.021467208862, 29678.720474243164, 27558.06541442871, 28256.815910339355, 26259.105682373047, 29673.754692077637, 27454.225540161133, 28256.526947021484, 26260.560989379883, 29663.236379623413, 27450.43110847473, 28242.166996002197, 26147.87793159485, 29666.895389556885, 27537.19186782837, 28164.4070148468, 26144.572019577026, 29672.15371131897, 27534.75546836853, 28257.741451263428, 26258.317947387695, 29670.905590057373, 27552.99735069275, 28158.921480178833, 26250.579118728638, 29665.956497192383, 27551.938772201538, 28237.475872039795, 26251.33180618286, 29658.829927444458, 27525.35629272461, 28253.007411956787, 26224.100589752197, 29663.58470916748, 27545.204639434814, 28250.149250030518, 26250.216722488403, 29660.14051437378, 27548.46215248108, 28231.600046157837, 26246.922492980957, 29652.57692337036, 27540.424585342407, 28242.92254447937, 26226.825714111328, 29648.122787475586, 27529.48045730591, 28241.88232421875, 26244.49634552002, 29653.383016586304, 27443.344593048096, 28238.219022750854, 26239.83407020569, 29642.226219177246, 27539.72315788269, 28144.31142807007, 26209.929704666138, 29643.5604095459, 27534.929990768433, 28222.34845161438, 26219.939470291138, 29643.25523376465, 27536.588668823242, 28213.972568511963, 26198.567628860474, 29612.88547515869, 27503.804445266724, 28186.8097782135, 26195.866584777832, 29607.453107833862, 27494.286060333252]","[(1717445659.953581, 40), (1717445660.1936476, 0), (1717445660.4356136, 0), (1717445660.6752217, 0), (1717445660.9150977, 0), (1717445661.1554375, 0), (1717445661.3962393, 0), (1717445661.63598, 0), (1717445661.876414, 0), (1717445662.118443, 0), (1717445662.3613553, 0), (1717445662.6032565, 0), (1717445662.8437033, 0), (1717445663.0854638, 0), (1717445663.3281448, 0), (1717445663.5689716, 0), (1717445663.8138802, 0), (1717445664.0563219, 0), (1717445664.2973578, 0), (1717445664.5391712, 0), (1717445664.7805002, 0), (1717445665.0215511, 0), (1717445665.2651877, 0), (1717445665.5073564, 0), (1717445665.7492483, 0), (1717445665.9903426, 0), (1717445666.2332258, 0), (1717445666.4751558, 0), (1717445666.7164202, 0), (1717445666.958613, 0), (1717445667.2026944, 0), (1717445667.4437475, 0), (1717445667.6858537, 0), (1717445667.9271362, 0), (1717445668.1706064, 0), (1717445668.413075, 0), (1717445668.654153, 0), (1717445668.896304, 0), (1717445669.136263, 0), (1717445669.3794959, 0), (1717445669.6194851, 0), (1717445669.860025, 0), (1717445670.1016347, 0), (1717445670.3442707, 0), (1717445670.5862808, 0), (1717445670.8271189, 0), (1717445671.0674314, 0), (1717445671.30827, 0), (1717445671.548311, 0), (1717445671.7876163, 0), (1717445672.0288703, 0), (1717445672.271316, 0), (1717445672.514375, 0), (1717445672.7567375, 0), (1717445672.9992533, 0), (1717445673.2411728, 0), (1717445673.484607, 0), (1717445673.7258594, 0), (1717445673.9665082, 0), (1717445674.2100792, 0), (1717445674.4541044, 0), (1717445674.6959305, 0), (1717445674.936079, 0), (1717445675.1786456, 0), (1717445675.4228296, 0), (1717445675.666013, 0), (1717445675.90789, 92), (1717445676.149279, 100), (1717445676.3902438, 100), (1717445676.6356432, 100), (1717445676.886249, 100), (1717445677.131818, 100), (1717445677.3765905, 100), (1717445677.6237226, 100), (1717445677.8696735, 100), (1717445678.1157732, 100), (1717445678.3584585, 100), (1717445678.610257, 100), (1717445678.8531525, 100), (1717445679.1028652, 100), (1717445679.3470688, 100), (1717445679.5935316, 100), (1717445679.8408775, 100), (1717445680.0913723, 100), (1717445680.3335733, 100), (1717445680.6118753, 100), (1717445680.8543622, 100), (1717445681.0960958, 100), (1717445681.3403509, 100), (1717445681.5922933, 100), (1717445681.8381577, 100), (1717445682.0905488, 100), (1717445682.3360572, 100), (1717445682.5792, 100), (1717445682.8218699, 100), (1717445683.0668638, 100), (1717445683.3097568, 100), (1717445683.5535116, 100), (1717445683.7977374, 100), (1717445684.042402, 100), (1717445684.2870855, 100), (1717445684.5310245, 100), (1717445684.774967, 100), (1717445685.0217118, 100), (1717445685.266007, 100), (1717445685.5099277, 100), (1717445685.760601, 100), (1717445686.0062776, 100), (1717445686.2507694, 100), (1717445686.4937048, 100), (1717445686.7362645, 100), (1717445686.977767, 100), (1717445687.221005, 100), (1717445687.4657829, 100), (1717445687.7104642, 100), (1717445687.9541645, 100), (1717445688.198075, 100), (1717445688.4411018, 100), (1717445688.6858146, 100), (1717445688.9304674, 100), (1717445689.173508, 100), (1717445689.4199724, 100), (1717445689.6652274, 100), (1717445689.9099832, 100), (1717445690.1540427, 100), (1717445690.3963206, 100), (1717445690.6391644, 100), (1717445690.8853683, 100), (1717445691.135546, 100), (1717445691.387412, 100), (1717445691.6385653, 100), (1717445691.8916428, 100), (1717445692.1438615, 100), (1717445692.395237, 100), (1717445692.64743, 100), (1717445692.898728, 100), (1717445693.1496198, 100), (1717445693.397878, 100), (1717445693.6479855, 100), (1717445693.902496, 100), (1717445694.152866, 100), (1717445694.407952, 100), (1717445694.6583898, 100), (1717445694.9096656, 100), (1717445695.1623576, 100), (1717445695.411888, 100), (1717445695.6632943, 100), (1717445695.9092925, 100), (1717445696.161934, 100), (1717445696.4160564, 100), (1717445696.6672215, 100), (1717445696.9109113, 100), (1717445697.1474795, 100), (1717445697.3859227, 100), (1717445697.6220202, 100), (1717445697.860122, 100), (1717445698.0993762, 100), (1717445698.3392417, 100), (1717445698.5793967, 100), (1717445698.8205278, 100), (1717445699.0598426, 100), (1717445699.299048, 100), (1717445699.53918, 100), (1717445699.778889, 100), (1717445700.0200627, 100), (1717445700.2637265, 100), (1717445700.505237, 100), (1717445700.7424614, 100), (1717445700.9834118, 100), (1717445701.2271962, 100), (1717445701.4731302, 100), (1717445701.719494, 99), (1717445701.962272, 99), (1717445702.2043855, 99), (1717445702.445419, 100), (1717445702.6861205, 100), (1717445702.9261672, 100), (1717445703.1610212, 98), (1717445703.398554, 99), (1717445703.6354082, 98), (1717445703.8754544, 78), (1717445704.1165934, 85), (1717445704.3544853, 80), (1717445704.590481, 79), (1717445704.823682, 75), (1717445705.0588987, 80)]"
