memory1,compute1,memory2,compute2,startup_time,load,throughput,latency,latencies,utilization
6,10,6,10,59298.015,1,0.644,118713.671,"[8248.207092285156, 7541.569232940674, 8251.96647644043, 7540.6482219696045, 8241.46842956543, 7535.067796707153, 8248.630285263062, 7535.553932189941, 8245.075225830078, 7531.919240951538, 8243.099927902222, 7543.620586395264, 8243.845224380493, 7532.0985317230225, 8230.901002883911]","[(1717616796.3393626, 0.0), (1717616797.3480883, 0.0), (1717616798.3562973, 0.0), (1717616799.3645391, 0.0), (1717616800.372731, 0.0), (1717616801.3810632, 0.0), (1717616802.3896198, 0.0), (1717616803.3978052, 0.0), (1717616804.4061491, 0.0), (1717616805.4143353, 0.0), (1717616806.4232676, 0.0), (1717616807.4322329, 0.0), (1717616808.4416199, 0.0), (1717616809.450467, 0.0), (1717616810.459282, 0.0), (1717616811.4680665, 0.0), (1717616812.4761567, 0.0), (1717616813.4838536, 0.0), (1717616814.4925327, 0.0), (1717616815.5005302, 0.0), (1717616816.508442, 0.0), (1717616817.5162685, 0.0), (1717616818.5247004, 0.0), (1717616819.5326328, 0.0)]"
6,10,6,10,59298.015,2,0.974,234960.719,"[15570.136308670044, 15778.246641159058, 15563.140392303467, 15770.714044570923, 15569.142580032349, 15769.705533981323, 15559.383630752563, 15764.855861663818, 15573.813199996948, 15776.736736297607, 15566.49136543274, 15764.861583709717, 15556.025505065918, 15772.424936294556, 15557.351112365723, 15765.33842086792, 15559.290170669556, 15766.865730285645, 15555.84979057312, 15766.413927078247, 15561.191320419312, 15758.212089538574, 15552.211284637451, 15761.70039176941, 15555.151224136353, 15766.286134719849, 15560.042381286621, 15755.913257598877, 15558.05516242981, 15765.88773727417]","[(1717616820.5558665, 0.0), (1717616821.564933, 0.0), (1717616822.5737822, 0.0), (1717616823.5822964, 0.0), (1717616824.590993, 0.0), (1717616825.5997236, 0.0), (1717616826.608238, 0.0), (1717616827.6163328, 0.0), (1717616828.6379817, 0.0), (1717616829.6465623, 0.0), (1717616830.6552298, 0.0), (1717616831.6642163, 0.0), (1717616832.6720672, 0.0), (1717616833.6801376, 0.0), (1717616834.688438, 0.0), (1717616835.6969109, 0.0), (1717616836.704841, 0.0), (1717616837.7128434, 0.0), (1717616838.7207623, 0.0), (1717616839.7283633, 0.0), (1717616840.7369916, 0.0), (1717616841.744591, 0.0), (1717616842.7519033, 0.0), (1717616843.7594333, 0.0), (1717616844.7673147, 0.0), (1717616845.775663, 0.0), (1717616846.7838333, 0.0), (1717616847.7920704, 0.0), (1717616848.8001149, 0.0), (1717616849.8087866, 0.0), (1717616850.817645, 0.0)]"
6,10,6,10,59298.015,3,1.153,356722.471,"[23615.282773971558, 24020.766735076904, 23613.755702972412, 23997.04933166504, 23612.879037857056, 23992.958545684814, 23601.03416442871, 23984.29799079895, 23604.34055328369, 23978.105068206787, 23598.560571670532, 23978.480339050293, 23586.26413345337, 24011.080265045166, 23597.11766242981, 24002.742052078247, 23596.79079055786, 24004.772901535034, 23600.562572479248, 23971.51470184326, 23592.21315383911, 23975.356817245483, 23594.675302505493, 23981.061935424805, 23594.056367874146, 23997.339248657227, 23590.16180038452, 24000.06055831909, 23579.413652420044, 23894.3133354187, 23594.708919525146, 24000.370502471924, 23594.255447387695, 23997.656106948853, 23591.67218208313, 23971.029043197632, 23508.522033691406, 23965.360164642334, 23595.44587135315, 23995.44072151184, 23593.671083450317, 23992.87223815918, 23503.467321395874, 23992.28000640869, 23503.654718399048]","[(1717616851.840899, 0.0), (1717616852.8495176, 0.0), (1717616853.8582919, 0.0), (1717616854.8670695, 0.0), (1717616855.875614, 0.0), (1717616856.8840854, 0.0), (1717616857.8928504, 0.0), (1717616858.90132, 0.0), (1717616859.9099638, 0.0), (1717616860.9189324, 0.0), (1717616861.9277885, 0.0), (1717616862.936246, 0.0), (1717616863.9440267, 0.0), (1717616864.9527225, 0.0), (1717616865.9611003, 0.0), (1717616866.9698374, 0.0), (1717616867.9779215, 0.0), (1717616868.9859295, 0.0), (1717616869.992933, 0.0), (1717616871.000928, 0.0), (1717616872.0120895, 0.0), (1717616873.0197911, 0.0), (1717616874.028001, 0.0), (1717616875.0362976, 0.0), (1717616876.0437021, 0.0), (1717616877.051284, 0.0), (1717616878.0596793, 0.0), (1717616879.0677156, 0.0), (1717616880.0765505, 0.0), (1717616881.085024, 0.0), (1717616882.0933492, 0.0), (1717616883.0995107, 0.0), (1717616884.1073833, 0.0), (1717616885.1164715, 0.0), (1717616886.1249027, 0.0), (1717616887.133691, 0.0), (1717616888.1418684, 0.0), (1717616889.1502056, 0.0), (1717616890.1584024, 0.0), (1717616891.1674821, 0.0)]"
6,10,6,10,59298.015,4,1.278,466303.219,"[30341.349363327026, 31847.941160202026, 30345.433235168457, 31926.05948448181, 30331.425666809082, 31909.564971923828, 30322.31068611145, 31922.123908996582, 30309.230089187622, 31904.701471328735, 30311.12313270569, 31910.818338394165, 30303.247928619385, 31829.827070236206, 30316.410541534424, 31900.85506439209, 30332.946062088013, 31901.13639831543, 30320.293426513672, 31908.1871509552, 30323.32491874695, 31913.488626480103, 30313.334941864014, 31811.339616775513, 30295.676708221436, 31825.719594955444, 30297.06597328186, 31816.4963722229, 30328.67670059204, 31812.373161315918, 30303.022384643555, 31809.147596359253, 30308.380365371704, 31892.659187316895, 30323.863983154297, 31892.931938171387, 30316.57123565674, 31806.55336380005, 30317.428827285767, 31811.88130378723, 30324.090480804443, 31897.07088470459, 30287.83869743347, 31802.046060562134, 30306.562662124634, 31898.81205558777, 30289.915561676025, 31812.536478042603, 30311.601638793945, 31882.826805114746, 30315.24610519409, 31810.959577560425, 30287.624835968018, 31805.224657058716, 30306.56099319458, 31887.791395187378, 30283.207416534424, 31801.104307174683, 30293.983936309814, 31892.950534820557]","[(1717616892.1912324, 0.0), (1717616893.200059, 0.0), (1717616894.2084415, 0.0), (1717616895.2169974, 0.0), (1717616896.225898, 0.0), (1717616897.23413, 0.0), (1717616898.2425919, 0.0), (1717616899.2509775, 0.0), (1717616900.2598295, 0.0), (1717616901.268104, 0.0), (1717616902.2767487, 0.0), (1717616903.2849247, 0.0), (1717616904.2933936, 0.0), (1717616905.3021212, 0.0), (1717616906.3109937, 0.0), (1717616907.3198693, 0.0), (1717616908.3280115, 0.0), (1717616909.3349304, 0.0), (1717616910.3418052, 0.0), (1717616911.3491948, 0.0), (1717616912.3569672, 0.0), (1717616913.3638678, 0.0), (1717616914.3717144, 0.0), (1717616915.3789127, 0.0), (1717616916.3872883, 0.0), (1717616917.3949223, 0.0), (1717616918.4026847, 0.0), (1717616919.4109676, 0.0), (1717616920.4188752, 0.0), (1717616921.4269648, 0.0), (1717616922.4352276, 0.0), (1717616923.4430199, 0.0), (1717616924.4512453, 0.0), (1717616925.4596546, 0.0), (1717616926.4675512, 0.0), (1717616927.475375, 0.0), (1717616928.4834116, 0.0), (1717616929.4911106, 0.0), (1717616930.4986353, 99.0), (1717616931.5064108, 99.0), (1717616932.5145152, 99.0), (1717616933.5226986, 99.0), (1717616934.5304098, 99.0), (1717616935.539235, 99.0), (1717616936.5480075, 99.0), (1717616937.556492, 99.0), (1717616938.5649586, 99.0)]"
6,10,6,10,59298.015,5,1.353,529880.322,"[34233.58368873596, 35079.004526138306, 34270.94125747681, 35056.10370635986, 34226.00793838501, 35050.69708824158, 34234.9112033844, 35075.7269859314, 34254.43625450134, 35119.3790435791, 34239.56871032715, 35122.69425392151, 34233.28161239624, 35041.5301322937, 40371.32406234741, 35063.011169433594, 34230.464220047, 35032.530069351196, 40377.949476242065, 35068.17960739136, 34211.11512184143, 35117.16651916504, 34228.09553146362, 35065.93894958496, 34237.76173591614, 35109.46297645569, 34215.219497680664, 40360.75711250305, 34241.54353141785, 35051.88751220703, 40354.474782943726, 35024.23310279846, 34225.36873817444, 35021.891832351685, 34216.05825424194, 35102.081537246704, 34234.68470573425, 35052.58631706238, 34223.66237640381, 35031.25333786011, 34207.444190979004, 35052.78015136719, 34227.999448776245, 35040.234088897705, 34215.123891830444, 40350.90899467468, 40336.554288864136, 35019.30832862854, 34241.281509399414, 35016.01314544678, 34215.07692337036, 35021.72040939331, 34219.76017951965, 35046.71049118042, 34232.33103752136, 35094.945430755615, 40355.83257675171, 35018.92828941345, 34191.99204444885, 40349.409103393555, 34225.199699401855, 35094.98190879822, 34192.280769348145, 35011.9366645813, 34235.599994659424, 35018.994092941284, 34199.87392425537, 35021.91114425659, 34212.289571762085, 40339.2698764801, 34223.61516952515, 35035.85696220398, 34195.085763931274, 35017.833948135376, 34215.959548950195]","[(1717616939.5897272, 99.0), (1717616940.5997193, 99.0), (1717616941.6082618, 99.0), (1717616942.6158297, 99.0), (1717616943.623974, 99.0), (1717616944.6321824, 99.0), (1717616945.6410449, 99.0), (1717616946.6495183, 99.0), (1717616947.6578243, 99.0), (1717616948.6660779, 99.0), (1717616949.6746209, 99.0), (1717616950.6832056, 99.0), (1717616951.691635, 99.0), (1717616952.6995757, 99.0), (1717616953.7075257, 99.0), (1717616954.7158034, 99.0), (1717616955.723954, 99.0), (1717616956.7316244, 99.0), (1717616957.7392366, 99.0), (1717616958.747093, 99.0), (1717616959.7551544, 98.0), (1717616960.7631123, 98.0), (1717616961.7711065, 98.0), (1717616962.7787964, 98.0), (1717616963.786506, 98.0), (1717616964.794705, 98.0), (1717616965.8027399, 98.0), (1717616966.8105173, 98.0), (1717616967.818386, 98.0), (1717616968.8263407, 98.0), (1717616969.835327, 98.0), (1717616970.8433065, 98.0), (1717616971.8514075, 98.0), (1717616972.861123, 98.0), (1717616973.8705595, 98.0), (1717616974.8789582, 98.0), (1717616975.8863916, 98.0), (1717616976.8944376, 98.0), (1717616977.9023647, 98.0), (1717616978.9104679, 98.0), (1717616979.9182186, 98.0), (1717616980.9264102, 98.0), (1717616981.9345407, 98.0), (1717616982.942521, 98.0), (1717616983.9503975, 98.0), (1717616984.958523, 98.0), (1717616985.9663718, 98.0), (1717616986.9744737, 98.0), (1717616987.98403, 98.0), (1717616988.992044, 98.0), (1717616989.9998093, 0.0), (1717616991.011791, 0.0), (1717616992.0210989, 0.0), (1717616993.030654, 0.0), (1717616994.0402434, 0.0), (1717616995.060832, 0.0)]"
6,10,6,10,59298.015,6,1.356,585182.218,"[47412.37425804138, 51328.57298851013, 47407.64904022217, 51317.39115715027, 34067.53611564636, 51317.53730773926, 34129.72164154053, 36457.529067993164, 34135.085344314575, 36480.08728027344, 47398.75674247742, 51313.318490982056, 47402.798891067505, 36460.429430007935, 34037.27436065674, 51316.19167327881, 34047.720432281494, 51312.36720085144, 47397.401332855225, 36469.97094154358, 34123.039960861206, 36470.603466033936, 47394.062757492065, 51302.93607711792, 34121.52314186096, 51311.52963638306, 34115.2868270874, 36430.02939224243, 47393.94187927246, 36461.66944503784, 34119.29249763489, 36419.60263252258, 34050.541639328, 36419.65460777283, 34034.30151939392, 36429.13722991943, 34123.602867126465, 36434.56792831421, 34120.118618011475, 36457.77463912964, 34030.51710128784, 36459.551095962524, 34115.909576416016, 36422.75309562683, 34104.92134094238, 36410.547733306885, 34026.88479423523, 36453.89366149902, 34024.622201919556, 36430.30643463135, 34037.98699378967, 36423.131227493286, 34040.931940078735, 36454.325914382935, 34115.140199661255, 36429.45981025696, 34101.40800476074, 36422.181844711304, 47374.51434135437, 36449.45287704468, 34099.47609901428, 36408.58054161072, 34031.224966049194, 51277.49037742615, 34108.61563682556, 36407.87148475647, 34027.54092216492, 36421.241760253906, 34113.19327354431, 36439.138650894165, 47356.90879821777, 36442.564249038696, 34015.65432548523, 51291.89705848694, 34025.81238746643, 36449.458599090576, 34028.50580215454, 36406.98146820068, 34099.995613098145, 36447.577476501465, 34030.410289764404, 36446.09308242798, 47363.47460746765, 36396.39759063721, 47361.9487285614, 51273.43440055847, 34008.296728134155, 51278.934717178345, 47357.285022735596, 36405.93338012695]","[(1717616996.0846233, 0.0), (1717616997.0930452, 0.0), (1717616998.1019118, 0.0), (1717616999.1105258, 0.0), (1717617000.1195443, 0.0), (1717617001.127873, 0.0), (1717617002.1364903, 0.0), (1717617003.1449413, 0.0), (1717617004.15384, 0.0), (1717617005.1626952, 0.0), (1717617006.1713014, 0.0), (1717617007.1797614, 0.0), (1717617008.1888816, 0.0), (1717617009.1978874, 0.0), (1717617010.2062128, 0.0), (1717617011.2144117, 0.0), (1717617012.2229652, 0.0), (1717617013.2306607, 0.0), (1717617014.2379677, 0.0), (1717617015.2465127, 0.0), (1717617016.2546837, 0.0), (1717617017.2633033, 0.0), (1717617018.2712417, 0.0), (1717617019.2789218, 0.0), (1717617020.2868996, 98.0), (1717617021.2945614, 98.0), (1717617022.302262, 98.0), (1717617023.310462, 98.0), (1717617024.3180947, 98.0), (1717617025.3260922, 98.0), (1717617026.333701, 98.0), (1717617027.3417075, 98.0), (1717617028.3495934, 98.0), (1717617029.3578157, 98.0), (1717617030.3656237, 98.0), (1717617031.3742862, 98.0), (1717617032.382491, 98.0), (1717617033.3904421, 98.0), (1717617034.3996184, 98.0), (1717617035.4076679, 98.0), (1717617036.4163425, 98.0), (1717617037.4246037, 98.0), (1717617038.4334486, 98.0), (1717617039.4416182, 98.0), (1717617040.4506593, 98.0), (1717617041.4597363, 98.0), (1717617042.4677532, 98.0), (1717617043.4756238, 98.0), (1717617044.4850988, 98.0), (1717617045.493832, 98.0), (1717617046.5016801, 98.0), (1717617047.5094683, 98.0), (1717617048.517559, 98.0), (1717617049.5262618, 0.0), (1717617050.5342867, 0.0), (1717617051.5424097, 0.0), (1717617052.550412, 0.0), (1717617053.5587802, 0.0), (1717617054.5675118, 0.0), (1717617055.5762544, 0.0), (1717617056.585276, 0.0), (1717617057.5945096, 0.0), (1717617058.603907, 0.0), (1717617059.6129465, 0.0), (1717617060.6214578, 0.0), (1717617061.6308186, 0.0), (1717617062.6402981, 0.0)]"
6,10,6,10,59298.015,7,1.462,640507.987,"[34115.55218696594, 35438.32302093506, 34097.501039505005, 35446.914196014404, 34113.42716217041, 35440.57750701904, 55662.8143787384, 35436.607122421265, 34080.647468566895, 56770.283222198486, 34087.48769760132, 35430.23943901062, 34084.07163619995, 56761.14559173584, 55630.112648010254, 35423.105239868164, 34078.71913909912, 56745.75114250183, 55717.80586242676, 56763.59224319458, 55622.005462646484, 56753.880739212036, 55625.479221343994, 35435.44054031372, 55638.7996673584, 35425.90069770813, 55632.27105140686, 56734.57217216492, 34083.36281776428, 56758.53109359741, 34084.12218093872, 56737.22195625305, 55616.22595787048, 35413.060665130615, 55695.29581069946, 35425.56357383728, 34061.094999313354, 35407.387018203735, 55624.51481819153, 35411.04435920715, 34054.46267127991, 35415.81225395203, 34055.26828765869, 56746.5295791626, 34059.5121383667, 35411.55552864075, 34057.60908126831, 35415.926694869995, 34066.03980064392, 35404.00719642639, 34075.01697540283, 35411.44156455994, 55631.977796554565, 35418.40386390686, 34065.295457839966, 56726.763010025024, 55607.502698898315, 35412.66584396362, 34045.878648757935, 35403.738498687744, 34046.711444854736, 56717.07463264465, 34064.51177597046, 35411.84687614441, 34087.01467514038, 35408.130407333374, 34061.91682815552, 35400.29525756836, 34072.67069816589, 35401.49164199829, 34062.24989891052, 56725.32844543457, 34043.55573654175, 35392.28940010071, 34073.13132286072, 35406.01944923401, 34078.365325927734, 35375.64778327942, 55687.549114227295, 35403.995752334595, 34046.62370681763, 35408.20932388306, 34060.290813446045, 35405.45105934143, 55685.948848724365, 35398.69403839111, 55594.42210197449, 56731.090784072876, 55616.1003112793, 56733.237981796265, 55677.85978317261, 56716.55893325806, 55592.69165992737, 56719.57063674927, 34044.538736343384, 56703.11212539673, 34046.27180099487, 35390.57946205139, 34057.21306800842, 56692.60120391846, 55599.46894645691, 56725.881576538086, 34035.60209274292, 35368.80922317505, 55589.42413330078]","[(1717617063.6648808, 0.0), (1717617064.674408, 0.0), (1717617065.683975, 0.0), (1717617066.6935408, 0.0), (1717617067.7034435, 0.0), (1717617068.7133987, 0.0), (1717617069.7226303, 0.0), (1717617070.7313867, 0.0), (1717617071.739951, 0.0), (1717617072.7484505, 0.0), (1717617073.7568462, 0.0), (1717617074.7640626, 0.0), (1717617075.7721958, 0.0), (1717617076.7802725, 0.0), (1717617077.7885914, 0.0), (1717617078.796506, 0.0), (1717617079.8045168, 99.0), (1717617080.8127503, 99.0), (1717617081.8209116, 99.0), (1717617082.8292603, 99.0), (1717617083.837643, 99.0), (1717617084.8455014, 99.0), (1717617085.8533967, 99.0), (1717617086.861278, 99.0), (1717617087.868489, 99.0), (1717617088.8769388, 99.0), (1717617089.8851812, 99.0), (1717617090.8931048, 99.0), (1717617091.9014208, 99.0), (1717617092.9095922, 99.0), (1717617093.9168363, 99.0), (1717617094.9248362, 99.0), (1717617095.9333286, 99.0), (1717617096.941688, 99.0), (1717617097.949715, 99.0), (1717617098.9580896, 99.0), (1717617099.9666383, 99.0), (1717617100.9751856, 99.0), (1717617101.983369, 99.0), (1717617102.9923413, 99.0), (1717617103.999954, 99.0), (1717617105.0117595, 99.0), (1717617106.018898, 99.0), (1717617107.0270305, 99.0), (1717617108.0356476, 99.0), (1717617109.0435026, 99.0), (1717617110.0517266, 0.0), (1717617111.0595148, 0.0), (1717617112.0669641, 0.0), (1717617113.0747614, 0.0), (1717617114.083403, 0.0), (1717617115.0916295, 0.0), (1717617116.10071, 0.0), (1717617117.1089966, 0.0), (1717617118.117559, 0.0), (1717617119.125996, 0.0), (1717617120.1340983, 0.0), (1717617121.1424098, 0.0), (1717617122.1510468, 0.0), (1717617123.159361, 0.0), (1717617124.1690023, 0.0), (1717617125.1790087, 0.0), (1717617126.1876073, 0.0), (1717617127.1964645, 0.0), (1717617128.2043872, 0.0), (1717617129.212598, 0.0), (1717617130.2207046, 0.0), (1717617131.2291758, 0.0), (1717617132.2373862, 0.0), (1717617133.2458715, 0.0), (1717617134.2543645, 0.0), (1717617135.262589, 0.0)]"
6,10,6,10,59298.015,8,1.492,721120.564,"[63199.87726211548, 65393.00346374512, 34211.272954940796, 35626.61695480347, 34118.14022064209, 65388.025999069214, 63192.755699157715, 35582.33165740967, 63185.718059539795, 35589.694023132324, 34208.58979225159, 35616.59550666809, 34205.66749572754, 35582.60941505432, 34107.64503479004, 35608.32095146179, 63162.363052368164, 35580.01446723938, 63079.500675201416, 35615.74935913086, 63095.43514251709, 35601.452112197876, 34173.10452461243, 65366.65487289429, 63152.610540390015, 65390.56086540222, 34190.707206726074, 65370.26381492615, 34185.688734054565, 35594.2816734314, 34185.06741523743, 65377.228021621704, 63171.22983932495, 65371.2592124939, 63174.028635025024, 65377.81476974487, 63072.73030281067, 65363.02924156189, 63070.29914855957, 65378.41320037842, 34157.90843963623, 35595.45969963074, 34181.225299835205, 65352.98180580139, 63084.42974090576, 35595.51167488098, 34161.69619560242, 65349.69210624695, 63079.47492599487, 35595.571994781494, 63154.81734275818, 65351.59158706665, 63079.68616485596, 35586.20071411133, 63075.81853866577, 65362.85710334778, 34081.83264732361, 35565.95277786255, 34142.27247238159, 65349.33876991272, 34072.259187698364, 35569.9565410614, 34156.742572784424, 35586.583614349365, 34072.34525680542, 35582.47637748718, 34162.81056404114, 35545.127391815186, 34169.737100601196, 35589.73932266235, 34172.15943336487, 35582.07440376282, 34173.88892173767, 35548.691749572754, 34171.403646469116, 35588.16862106323, 34171.94128036499, 65347.21875190735, 34148.635387420654, 65342.124462127686, 34166.118144989014, 35576.69734954834, 34136.15798950195, 65352.415323257446, 34070.89376449585, 65335.73770523071, 63149.720430374146, 35581.44116401672, 63047.84321784973, 65305.0696849823, 63019.2608833313, 65310.826778411865, 34129.66513633728, 65306.984424591064, 63094.31529045105, 65320.50323486328, 63029.95252609253, 35546.77772521973, 34103.365898132324, 35544.666051864624, 63119.128465652466, 35510.435819625854, 63092.61965751648, 35507.248401641846, 63113.86322975159, 35497.979164123535, 63113.664865493774, 65321.643590927124, 63016.38412475586, 35514.23764228821, 34109.275817871094, 35511.75808906555, 34127.94613838196, 65322.3397731781, 34125.07104873657, 65311.03849411011, 34039.41106796265, 65307.96027183533, 63090.96837043762, 35508.368492126465]","[(1717617136.28649, 0.0), (1717617137.2952929, 0.0), (1717617138.3041892, 0.0), (1717617139.31285, 0.0), (1717617140.3214586, 98.0), (1717617141.3303895, 98.0), (1717617142.3392515, 98.0), (1717617143.3479342, 98.0), (1717617144.3560479, 98.0), (1717617145.3644783, 98.0), (1717617146.3730037, 98.0), (1717617147.3817728, 98.0), (1717617148.390731, 98.0), (1717617149.3990052, 98.0), (1717617150.4073439, 98.0), (1717617151.4161947, 98.0), (1717617152.4250257, 98.0), (1717617153.433504, 98.0), (1717617154.4415166, 98.0), (1717617155.4494815, 98.0), (1717617156.458033, 98.0), (1717617157.466134, 98.0), (1717617158.4741654, 98.0), (1717617159.4819489, 98.0), (1717617160.4898431, 98.0), (1717617161.4983616, 98.0), (1717617162.5066745, 98.0), (1717617163.5145354, 98.0), (1717617164.5226314, 98.0), (1717617165.5309875, 98.0), (1717617166.539278, 98.0), (1717617167.5470474, 98.0), (1717617168.5547595, 98.0), (1717617169.5628228, 99.0), (1717617170.5712707, 99.0), (1717617171.5795715, 99.0), (1717617172.5879, 99.0), (1717617173.5954454, 99.0), (1717617174.604169, 99.0), (1717617175.613001, 99.0), (1717617176.6206956, 99.0), (1717617177.6285832, 99.0), (1717617178.6366935, 99.0), (1717617179.6447392, 99.0), (1717617180.653054, 99.0), (1717617181.6630344, 99.0), (1717617182.6714253, 99.0), (1717617183.6793206, 99.0), (1717617184.6872754, 99.0), (1717617185.695779, 99.0), (1717617186.703801, 99.0), (1717617187.7115574, 99.0), (1717617188.719864, 99.0), (1717617189.727515, 99.0), (1717617190.7359142, 99.0), (1717617191.744131, 99.0), (1717617192.7530763, 99.0), (1717617193.762575, 99.0), (1717617194.7711902, 99.0), (1717617195.779862, 99.0), (1717617196.7878497, 99.0), (1717617197.7961347, 99.0), (1717617198.804076, 99.0), (1717617199.8118467, 98.0), (1717617200.8196318, 98.0), (1717617201.82887, 98.0), (1717617202.8380415, 98.0), (1717617203.8474858, 98.0), (1717617204.8564546, 98.0), (1717617205.8651063, 98.0), (1717617206.8735018, 98.0), (1717617207.8872967, 98.0), (1717617208.8949697, 98.0), (1717617209.9028785, 98.0), (1717617210.911531, 98.0), (1717617211.9191952, 98.0), (1717617212.927339, 98.0), (1717617213.935971, 98.0), (1717617214.9440796, 98.0), (1717617215.9516263, 98.0), (1717617216.9603398, 98.0)]"
6,10,6,10,59298.015,9,1.511,794487.745,"[33580.11174201965, 35587.54205703735, 33560.48250198364, 72278.35536003113, 68776.7333984375, 35573.03977012634, 33572.3831653595, 35608.757972717285, 33568.91345977783, 72283.19144248962, 33572.84927368164, 35569.560527801514, 68767.74978637695, 72297.46317863464, 68803.7121295929, 72291.96786880493, 33570.561170578, 72266.83831214905, 71891.42680168152, 72291.53561592102, 68790.57621955872, 72207.29041099548, 68769.95944976807, 35593.738079071045, 68798.1653213501, 35552.008628845215, 68794.23689842224, 72204.34975624084, 68763.90957832336, 72184.34119224548, 33574.57137107849, 35594.32315826416, 68760.83445549011, 35556.68640136719, 33556.35666847229, 72198.1930732727, 33562.27445602417, 72194.15760040283, 71879.92143630981, 72260.09774208069, 68765.16890525818, 35565.7320022583, 68762.62283325195, 35541.8016910553, 68786.2319946289, 35541.87512397766, 33552.83570289612, 72257.54356384277, 33569.233655929565, 72267.52614974976, 33547.13797569275, 72194.00906562805, 68741.1937713623, 35542.72556304932, 33553.19571495056, 35572.50952720642, 33532.588958740234, 72171.82612419128, 68737.51759529114, 35546.48041725159, 33546.639919281006, 35579.61010932922, 68749.08208847046, 74281.87394142151, 68751.1568069458, 35530.9054851532, 68759.77516174316, 72244.64464187622, 33535.417556762695, 35535.50863265991, 33533.52355957031, 72188.1775856018, 68729.34365272522, 35547.441244125366, 68734.43794250488, 72172.10865020752, 33526.04365348816, 35538.7818813324, 68739.24279212952, 35552.73652076721, 68747.21598625183, 35573.76289367676, 33548.12788963318, 35541.60928726196, 33521.16394042969, 35537.77003288269, 33508.14151763916, 35544.962882995605, 68733.75129699707, 72161.52548789978, 33507.1222782135, 72174.0665435791, 68764.35780525208, 72240.84782600403, 33544.60310935974, 35535.27307510376, 68724.7986793518, 72254.02545928955, 68762.87245750427, 72176.19228363037, 33546.196699142456, 35533.971309661865, 33510.289430618286, 72155.31301498413, 68730.46922683716, 72175.0054359436, 68761.10816001892, 72172.45483398438, 68733.92844200134, 35561.768770217896, 33517.79580116272, 72174.05009269714, 33520.997762680054, 35556.46777153015, 68752.45308876038, 35537.43124008179, 68760.21385192871, 72249.03917312622, 33533.05697441101, 35555.83477020264, 33540.961265563965, 72166.96262359619, 68753.96203994751, 72226.78565979004, 33499.51934814453, 72224.2202758789, 68717.84162521362, 35554.35562133789, 33524.105072021484, 35533.483266830444, 33490.0336265564, 72220.01194953918, 33526.620864868164, 35526.70979499817, 68708.72163772583]","[(1717617217.9830713, 98.0), (1717617218.991812, 98.0), (1717617219.999956, 98.0), (1717617221.011837, 98.0), (1717617222.0194423, 98.0), (1717617223.0278094, 98.0), (1717617224.0365071, 98.0), (1717617225.0438864, 98.0), (1717617226.05237, 98.0), (1717617227.0612075, 98.0), (1717617228.0697398, 98.0), (1717617229.0782466, 98.0), (1717617230.0866654, 97.0), (1717617231.095335, 97.0), (1717617232.1039722, 97.0), (1717617233.112469, 97.0), (1717617234.1203043, 97.0), (1717617235.1279447, 97.0), (1717617236.1354587, 97.0), (1717617237.143068, 97.0), (1717617238.150801, 97.0), (1717617239.1589794, 97.0), (1717617240.1670842, 97.0), (1717617241.1753592, 97.0), (1717617242.183174, 97.0), (1717617243.191029, 97.0), (1717617244.1989613, 97.0), (1717617245.2065651, 97.0), (1717617246.214244, 97.0), (1717617247.2217867, 97.0), (1717617248.2297013, 97.0), (1717617249.2384238, 97.0), (1717617250.246538, 97.0), (1717617251.2545073, 97.0), (1717617252.2625887, 97.0), (1717617253.2703683, 97.0), (1717617254.2784653, 97.0), (1717617255.2860446, 97.0), (1717617256.2941742, 97.0), (1717617257.30205, 97.0), (1717617258.3099241, 97.0), (1717617259.3199022, 97.0), (1717617260.327761, 38.0), (1717617261.3356254, 38.0), (1717617262.3447702, 38.0), (1717617263.3536396, 38.0), (1717617264.3619661, 38.0), (1717617265.3699605, 38.0), (1717617266.3786697, 38.0), (1717617267.3863313, 38.0), (1717617268.3951938, 38.0), (1717617269.4030995, 38.0), (1717617270.4114716, 38.0), (1717617271.4201717, 38.0), (1717617272.4280224, 38.0), (1717617273.435765, 38.0), (1717617274.4439213, 38.0), (1717617275.4519634, 38.0), (1717617276.4588225, 38.0), (1717617277.466863, 38.0), (1717617278.4755776, 38.0), (1717617279.4837682, 38.0), (1717617280.4916832, 38.0), (1717617281.4998753, 38.0), (1717617282.5079532, 38.0), (1717617283.5159376, 38.0), (1717617284.5250258, 38.0), (1717617285.5332985, 38.0), (1717617286.5418668, 38.0), (1717617287.5504508, 38.0), (1717617288.559036, 38.0), (1717617289.5673437, 98.0), (1717617290.5762453, 98.0), (1717617291.583915, 98.0), (1717617292.593074, 98.0), (1717617293.6013732, 98.0), (1717617294.6097744, 98.0), (1717617295.632511, 98.0), (1717617296.640024, 98.0), (1717617297.6481485, 98.0), (1717617298.655639, 98.0), (1717617299.6642196, 98.0), (1717617300.6725087, 98.0), (1717617301.6800957, 98.0), (1717617302.6880162, 98.0), (1717617303.696568, 98.0), (1717617304.7037358, 98.0), (1717617305.7120426, 98.0), (1717617306.7200878, 98.0)]"
